period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,48180,48180,,,0.0,0.0,0.0,0.0,0.0,0.0,48180.0,48180.0,0.0,0.0,48180,48180,,,0.0,0.0,0.0,0.0,0.0,0.0,48180.0,48180.0,0.0,0.0,5.47,5.47
1,1.0,1.0,12500.0,12500,,,,,1529.0,1529.0,1788.0,1788.0,1262.0,1262.0,4580.0,52760.0,4580.0,4580.0,,,,,1456.0,1456.0,1703.0,1703.0,1202.0,1202.0,4362.0,52542.0,4362.0,4362.0,4.35,9.82
2,2.0,2.0,12500.0,25000,,,,,1529.0,3058.0,1788.0,3576.0,1262.0,2525.0,4580.0,57339.0,4580.0,9159.0,,,,,1387.0,2843.0,1622.0,3325.0,1145.0,2348.0,4154.0,56696.0,4154.0,8516.0,4.35,14.18
3,3.0,3.0,12500.0,37500,,,,,1529.0,4588.0,1788.0,5364.0,1262.0,3788.0,4580.0,61919.0,4580.0,13739.0,,,,,1321.0,4164.0,1545.0,4869.0,1091.0,3438.0,3956.0,60652.0,3956.0,12472.0,4.35,18.53
4,4.0,4.0,12500.0,50000,,,,,1529.0,6117.0,1788.0,7152.0,1262.0,5050.0,4580.0,66499.0,4580.0,18319.0,,,,,1258.0,5422.0,1471.0,6340.0,1039.0,4477.0,3768.0,64419.0,3768.0,16239.0,4.35,22.88
5,5.0,5.0,12500.0,62500,,,,,1529.0,7646.0,1788.0,8940.0,1262.0,6312.0,4580.0,71078.0,4580.0,22898.0,,,,,1198.0,6621.0,1401.0,7741.0,989.0,5466.0,3588.0,68008.0,3588.0,19828.0,4.35,27.24
6,6.0,6.0,12500.0,75000,,,,,1529.0,9175.0,1788.0,10728.0,1262.0,7575.0,4580.0,75658.0,4580.0,27478.0,,,,,1141.0,7762.0,1334.0,9075.0,942.0,6408.0,3417.0,71425.0,3417.0,23245.0,4.35,31.59
7,7.0,7.0,12500.0,87500,,,,,1529.0,10704.0,1788.0,12516.0,1262.0,8838.0,4580.0,80238.0,4580.0,32058.0,,,,,1087.0,8848.0,1271.0,10346.0,897.0,7305.0,3255.0,74680.0,3255.0,26500.0,4.35,35.94
8,8.0,8.0,12500.0,100000,,,,,1529.0,12234.0,1788.0,14304.0,1262.0,10100.0,4580.0,84818.0,4580.0,36638.0,,,,,1035.0,9883.0,1210.0,11556.0,855.0,8160.0,3100.0,77780.0,3100.0,29600.0,4.35,40.29
8.9,8.9,8.9,11250.000000000004,111250,,,,,1376.0,13610.0,1609.0,15913.0,1136.0,11236.0,4122.0,88939.0,4122.0,40759.0,,,,,891.0,10775.0,1042.0,12599.0,736.0,8896.0,2670.0,80449.0,2670.0,32269.0,3.92,44.21
post-use,8.9,9.790000000000001,0.0,111250,0,48180,0,0,0.0,13610.0,0.0,15913.0,0.0,11236.0,0.0,88939.0,0.0,40759.0,0,48180,0,0,0.0,10775.0,0.0,12599.0,0.0,8896.0,0.0,80449.0,0.0,32269.0,0.0,44.21
