period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.9900000000000001,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,61448,61448,,,0.0,0.0,0.0,0.0,0.0,0.0,61448.0,61448.0,0.0,0.0,61448,61448,,,0.0,0.0,0.0,0.0,0.0,0.0,61448.0,61448.0,0.0,0.0,9.82,9.82
1,1.0,1.0,13000.0,13000,,,-7500,-7500,533.0,533.0,1884.0,1884.0,793.0,793.0,-4290.0,57158.0,-4290.0,-4290.0,,,-4076.0,-4076.0,290.0,290.0,1024.0,1024.0,431.0,431.0,-2332.0,59116.0,-2332.0,-2332.0,1.67,11.49
2,2.0,2.0,13000.0,26000,,,,,533.0,1065.0,1884.0,3768.0,793.0,1586.0,3210.0,60367.0,3210.0,-1081.0,,,,,157.0,447.0,556.0,1580.0,234.0,665.0,948.0,60064.0,948.0,-1384.0,1.67,13.16
3,3.0,3.0,13000.0,39000,,,,,533.0,1598.0,1884.0,5652.0,793.0,2379.0,3210.0,63577.0,3210.0,2129.0,,,,,86.0,532.0,302.0,1883.0,127.0,793.0,515.0,60580.0,515.0,-868.0,1.67,14.84
4,4.0,4.0,13000.0,52000,,,,,533.0,2131.0,1884.0,7536.0,793.0,3172.0,3210.0,66787.0,3210.0,5339.0,,,,,46.0,579.0,164.0,2047.0,69.0,862.0,280.0,60860.0,280.0,-588.0,1.67,16.51
5,5.0,5.0,13000.0,65000,,,,,533.0,2663.0,1884.0,9420.0,793.0,3965.0,3210.0,69996.0,3210.0,8548.0,,,,,25.0,604.0,89.0,2137.0,38.0,899.0,152.0,61012.0,152.0,-436.0,1.67,18.18
6,6.0,6.0,13000.0,78000,,,,,533.0,3196.0,1884.0,11304.0,793.0,4758.0,3210.0,73206.0,3210.0,11758.0,,,,,14.0,618.0,49.0,2185.0,20.0,920.0,83.0,61095.0,83.0,-353.0,1.67,19.85
7,7.0,7.0,13000.0,91000,,,,,533.0,3729.0,1884.0,13188.0,793.0,5551.0,3210.0,76416.0,3210.0,14968.0,,,,,7.0,625.0,26.0,2211.0,11.0,931.0,45.0,61139.0,45.0,-309.0,1.67,21.52
8,8.0,8.0,13000.0,104000,,,,,533.0,4261.0,1884.0,15072.0,793.0,6344.0,3210.0,79625.0,3210.0,18177.0,,,,,4.0,629.0,14.0,2226.0,6.0,937.0,24.0,61164.0,24.0,-284.0,1.67,23.19
9,9.0,9.0,13000.0,117000,,,,,533.0,4794.0,1884.0,16956.0,793.0,7137.0,3210.0,82835.0,3210.0,21387.0,,,,,2.0,632.0,8.0,2234.0,3.0,940.0,13.0,61177.0,13.0,-271.0,1.67,24.86
9.9,9.9,9.9,11700.000000000005,128700,,,,,479.0,5274.0,1696.0,18652.0,714.0,7851.0,2889.0,85724.0,2889.0,24276.0,,,,,1.0,633.0,4.0,2238.0,2.0,942.0,7.0,61184.0,7.0,-264.0,1.5,26.37
post-use,9.9,10.89,0.0,128700,0,61448,0,-7500,0.0,5274.0,0.0,18652.0,0.0,7851.0,0.0,85724.0,0.0,24276.0,0,61448,0.0,-4076.0,0.0,633.0,0.0,2238.0,0.0,942.0,0.0,61184.0,0.0,-264.0,0.0,26.37
