period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.07,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,29000,29000,,,0.0,0.0,0.0,0.0,0.0,0.0,29000.0,29000.0,0.0,0.0,29000,29000,,,0.0,0.0,0.0,0.0,0.0,0.0,29000.0,29000.0,0.0,0.0,9.82,9.82
1,1.0,1.0,13750.0,13750,,,-7500,-7500,438.0,438.0,1884.0,1884.0,839.0,839.0,-4339.0,24661.0,-4339.0,-4339.0,,,-7143.0,-7143.0,417.0,417.0,1794.0,1794.0,799.0,799.0,-4133.0,24867.0,-4133.0,-4133.0,3.56,13.38
2,2.0,2.0,13750.0,27500,,,,,438.0,876.0,1884.0,3768.0,839.0,1678.0,3161.0,27821.0,3161.0,-1179.0,,,,,397.0,814.0,1709.0,3503.0,761.0,1560.0,2867.0,27734.0,2867.0,-1266.0,3.56,16.94
3,3.0,3.0,13750.0,41250,,,,,438.0,1314.0,1884.0,5652.0,839.0,2516.0,3161.0,30982.0,3161.0,1982.0,,,,,378.0,1193.0,1627.0,5131.0,725.0,2284.0,2730.0,30464.0,2730.0,1464.0,3.56,20.5
4,4.0,4.0,13750.0,55000,,,,,438.0,1752.0,1884.0,7536.0,839.0,3355.0,3161.0,34143.0,3161.0,5143.0,,,,,360.0,1553.0,1550.0,6681.0,690.0,2974.0,2600.0,33065.0,2600.0,4065.0,3.56,24.06
5,5.0,5.0,13750.0,68750,,,,,438.0,2190.0,1884.0,9420.0,839.0,4194.0,3161.0,37303.0,3161.0,8303.0,,,,,343.0,1896.0,1476.0,8157.0,657.0,3631.0,2476.0,35541.0,2476.0,6541.0,3.56,27.62
6,6.0,6.0,13750.0,82500,,,,,438.0,2628.0,1884.0,11304.0,839.0,5032.0,3161.0,40464.0,3161.0,11464.0,,,,,327.0,2223.0,1406.0,9563.0,626.0,4257.0,2359.0,37900.0,2359.0,8900.0,3.56,31.18
7,7.0,7.0,13750.0,96250,,,,,438.0,3066.0,1884.0,13188.0,839.0,5871.0,3161.0,43625.0,3161.0,14625.0,,,,,311.0,2534.0,1339.0,10902.0,596.0,4853.0,2246.0,40146.0,2246.0,11146.0,3.56,34.74
8,8.0,8.0,13750.0,110000,,,,,438.0,3504.0,1884.0,15072.0,839.0,6710.0,3161.0,46786.0,3161.0,17786.0,,,,,296.0,2830.0,1275.0,12177.0,568.0,5421.0,2139.0,42285.0,2139.0,13285.0,3.56,38.3
9,9.0,9.0,13750.0,123750,,,,,438.0,3941.0,1884.0,16956.0,839.0,7549.0,3161.0,49946.0,3161.0,20946.0,,,,,282.0,3113.0,1214.0,13391.0,541.0,5962.0,2037.0,44323.0,2037.0,15323.0,3.56,41.87
10,10.0,10.0,13750.0,137500,,,,,438.0,4379.0,1884.0,18840.0,839.0,8388.0,3161.0,53107.0,3161.0,24107.0,,,,,269.0,3382.0,1157.0,14548.0,515.0,6477.0,1940.0,46263.0,1940.0,17263.0,3.56,45.43
10.7,10.7,10.7,9624.99999999999,147125,,,,,307.0,4686.0,1319.0,20159.0,587.0,8975.0,2212.0,55319.0,2212.0,26319.0,,,,,182.0,3564.0,782.0,15330.0,348.0,6825.0,1313.0,47576.0,1313.0,18576.0,2.49,47.92
post-use,10.7,11.77,0.0,147125,0,29000,0,-7500,0.0,4686.0,0.0,20159.0,0.0,8975.0,0.0,55319.0,0.0,26319.0,0,29000,0.0,-7143.0,0.0,3564.0,0.0,15330.0,0.0,6825.0,0.0,47576.0,0.0,18576.0,0.0,47.92
