period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.1500000000000001,0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0,0,50106,50106,,,0.0,0.0,0,0,0.0,0.0,50106.0,50106.0,0.0,0.0,50106,50106,,,0.0,0.0,0.0,0.0,0.0,0.0,50106.0,50106.0,0.0,0.0,5.47,5.47
1,1.0,1.0,14250,14250,,,,,2940.0,2940.0,1788,1788,1439.0,1439.0,6167.0,56273.0,6167.0,6167.0,,,,,2800.0,2800.0,1703.0,1703.0,1371.0,1371.0,5873.0,55979.0,5873.0,5873.0,4.79,10.26
2,2.0,2.0,14250,28500,,,,,2940.0,5879.0,1788,3576,1439.0,2878.0,6167.0,62440.0,6167.0,12334.0,,,,,2666.0,5466.0,1622.0,3325.0,1305.0,2676.0,5594.0,61573.0,5594.0,11467.0,4.79,15.05
3,3.0,3.0,14250,42750,,,,,2940.0,8819.0,1788,5364,1439.0,4318.0,6167.0,68607.0,6167.0,18501.0,,,,,2539.0,8005.0,1545.0,4869.0,1243.0,3919.0,5327.0,66900.0,5327.0,16794.0,4.79,19.84
4,4.0,4.0,14250,57000,,,,,2940.0,11758.0,1788,7152,1439.0,5757.0,6167.0,74773.0,6167.0,24667.0,,,,,2418.0,10424.0,1471.0,6340.0,1184.0,5104.0,5073.0,71973.0,5073.0,21867.0,4.79,24.63
5,5.0,5.0,14250,71250,,,,,2940.0,14698.0,1788,8940,1439.0,7196.0,6167.0,80940.0,6167.0,30834.0,,,,,2303.0,12727.0,1401.0,7741.0,1128.0,6231.0,4832.0,76805.0,4832.0,26699.0,4.79,29.42
6,6.0,6.0,14250,85500,,,,,2940.0,17638.0,1788,10728,1439.0,8636.0,6167.0,87107.0,6167.0,37001.0,,,,,2194.0,14920.0,1334.0,9075.0,1074.0,7305.0,4602.0,81407.0,4602.0,31301.0,4.79,34.21
7,7.0,7.0,14250,99750,,,,,2940.0,20577.0,1788,12516,1439.0,10075.0,6167.0,93274.0,6167.0,43168.0,,,,,2089.0,17010.0,1271.0,10346.0,1023.0,8328.0,4383.0,85790.0,4383.0,35684.0,4.79,39.0
8,8.0,8.0,14250,114000,,,,,2940.0,23517.0,1788,14304,1439.0,11514.0,6167.0,99441.0,6167.0,49335.0,,,,,1990.0,18999.0,1210.0,11556.0,974.0,9302.0,4174.0,89964.0,4174.0,39858.0,4.79,43.79
9,9.0,9.0,14250,128250,,,,,2940.0,26456.0,1788,16092,1439.0,12953.0,6167.0,105608.0,6167.0,55502.0,,,,,1895.0,20894.0,1153.0,12709.0,928.0,10230.0,3975.0,93939.0,3975.0,43833.0,4.79,48.58
10,10.0,10.0,14250,142500,,,,,2940.0,29396.0,1788,17880,1439.0,14392.0,6167.0,111774.0,6167.0,61668.0,,,,,1805.0,22699.0,1098.0,13806.0,884.0,11114.0,3786.0,97725.0,3786.0,47619.0,4.79,53.37
11,11.0,11.0,14250,156750,,,,,2940.0,32336.0,1788,19668,1439.0,15832.0,6167.0,117941.0,6167.0,67835.0,,,,,1719.0,24417.0,1045.0,14852.0,841.0,11955.0,3606.0,101330.0,3606.0,51224.0,4.79,58.16
11.5,11.5,11.5,7125,163875,,,,,1470.0,33805.0,894,20562,720.0,16551.0,3083.0,121025.0,3083.0,70919.0,,,,,839.0,25256.0,510.0,15362.0,411.0,12366.0,1759.0,103090.0,1759.0,52984.0,2.4,60.56
post-use,11.5,12.65,0,163875,0,50106,0,0,0.0,33805.0,0,20562,0.0,16551.0,0.0,121025.0,0.0,70919.0,0,50106,0,0,0.0,25256.0,0.0,15362.0,0.0,12366.0,0.0,103090.0,0.0,52984.0,0.0,60.56
