period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0,0,60000,60000,,,0.0,0.0,0,0,0.0,0.0,60000.0,60000.0,0.0,0.0,60000,60000,,,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,60000.0,0.0,0.0,9.82,9.82
1,1,1.0,13250,13250,,,-1389.0,-1389.0,1347.0,1347.0,1884,1884,808.0,808.0,2651.0,62651.0,2651.0,2651.0,,,-1323.0,-1323.0,1283.0,1283.0,1794.0,1794.0,770.0,770.0,2525.0,62525.0,2525.0,2525.0,1.53,11.35
2,2,2.0,13250,26500,,,,,1347.0,2695.0,1884,3768,808.0,1616.0,4040.0,66691.0,4040.0,6691.0,,,,,1222.0,2505.0,1709.0,3503.0,733.0,1503.0,3664.0,66189.0,3664.0,6189.0,1.53,12.88
3,3,3.0,13250,39750,,,,,1347.0,4042.0,1884,5652,808.0,2425.0,4040.0,70730.0,4040.0,10730.0,,,,,1164.0,3669.0,1627.0,5131.0,698.0,2201.0,3490.0,69678.0,3490.0,9678.0,1.53,14.41
4,4,4.0,13250,53000,,,,,1347.0,5389.0,1884,7536,808.0,3233.0,4040.0,74770.0,4040.0,14770.0,,,,,1108.0,4778.0,1550.0,6681.0,665.0,2866.0,3323.0,73002.0,3323.0,13002.0,1.53,15.94
5,5,5.0,13250,66250,,,,,1347.0,6737.0,1884,9420,808.0,4041.0,4040.0,78809.0,4040.0,18809.0,,,,,1056.0,5833.0,1476.0,8157.0,633.0,3499.0,3165.0,76167.0,3165.0,16167.0,1.53,17.47
6,6,6.0,13250,79500,,,,,1347.0,8084.0,1884,11304,808.0,4850.0,4040.0,82849.0,4040.0,22849.0,,,,,1005.0,6839.0,1406.0,9563.0,603.0,4102.0,3014.0,79181.0,3014.0,19181.0,1.53,19.01
7,7,7.0,13250,92750,,,,,1347.0,9432.0,1884,13188,808.0,5658.0,4040.0,86889.0,4040.0,26889.0,,,,,958.0,7796.0,1339.0,10902.0,574.0,4677.0,2871.0,82052.0,2871.0,22052.0,1.53,20.54
8,8,8.0,13250,106000,,,,,1347.0,10779.0,1884,15072,808.0,6466.0,4040.0,90928.0,4040.0,30928.0,,,,,912.0,8708.0,1275.0,12177.0,547.0,5224.0,2734.0,84786.0,2734.0,24786.0,1.53,22.07
9,9,9.0,13250,119250,,,,,1347.0,12126.0,1884,16956,808.0,7274.0,4040.0,94968.0,4040.0,34968.0,,,,,869.0,9577.0,1214.0,13391.0,521.0,5745.0,2604.0,87390.0,2604.0,27390.0,1.53,23.6
10,10,10.0,13250,132500,,,,,1347.0,13474.0,1884,18840,808.0,8082.0,4040.0,99007.0,4040.0,39007.0,,,,,827.0,10404.0,1157.0,14548.0,496.0,6241.0,2480.0,89870.0,2480.0,29870.0,1.53,25.13
11,11,11.0,13250,145750,,,,,1347.0,14821.0,1884,20724,808.0,8891.0,4040.0,103047.0,4040.0,43047.0,,,,,788.0,11192.0,1102.0,15649.0,473.0,6714.0,2362.0,92232.0,2362.0,32232.0,1.53,26.66
12,12,12.0,13250,159000,,,,,1347.0,16168.0,1884,22608,808.0,9699.0,4040.0,107087.0,4040.0,47087.0,,,,,750.0,11942.0,1049.0,16698.0,450.0,7164.0,2249.0,94482.0,2249.0,34482.0,1.53,28.19
13,13,13.0,13250,172250,,,,,1347.0,17516.0,1884,24492,808.0,10507.0,4040.0,111126.0,4040.0,51126.0,,,,,715.0,12657.0,999.0,17697.0,429.0,7592.0,2142.0,96624.0,2142.0,36624.0,1.53,29.72
post-use,13,14.3,0,172250,0,60000,0.0,-1389.0,0.0,17516.0,0,24492,0.0,10507.0,0.0,111126.0,0.0,51126.0,0,60000,0.0,-1323.0,0.0,12657.0,0.0,17697.0,0.0,7592.0,0.0,96624.0,0.0,36624.0,0.0,29.72
