period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.1500000000000001,0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0,0,21700,21700,,,0,0,0,0,0.0,0.0,21700.0,21700.0,0.0,0.0,21700,21700,,,0.0,0.0,0.0,0.0,0.0,0.0,21700.0,21700.0,0.0,0.0,5.47,5.47
1,1.0,1.0,14250,14250,,,,,1520,1520,1788,1788,1439.0,1439.0,4747.0,26447.0,4747.0,4747.0,,,,,1448.0,1448.0,1703.0,1703.0,1371.0,1371.0,4521.0,26221.0,4521.0,4521.0,3.79,9.26
2,2.0,2.0,14250,28500,,,,,1520,3040,1788,3576,1439.0,2878.0,4747.0,31194.0,4747.0,9494.0,,,,,1379.0,2826.0,1622.0,3325.0,1305.0,2676.0,4306.0,30527.0,4306.0,8827.0,3.79,13.05
3,3.0,3.0,14250,42750,,,,,1520,4560,1788,5364,1439.0,4318.0,4747.0,35942.0,4747.0,14242.0,,,,,1313.0,4139.0,1545.0,4869.0,1243.0,3919.0,4101.0,34628.0,4101.0,12928.0,3.79,16.85
4,4.0,4.0,14250,57000,,,,,1520,6080,1788,7152,1439.0,5757.0,4747.0,40689.0,4747.0,18989.0,,,,,1251.0,5390.0,1471.0,6340.0,1184.0,5104.0,3906.0,38534.0,3906.0,16834.0,3.79,20.64
5,5.0,5.0,14250,71250,,,,,1520,7600,1788,8940,1439.0,7196.0,4747.0,45436.0,4747.0,23736.0,,,,,1191.0,6581.0,1401.0,7741.0,1128.0,6231.0,3720.0,42253.0,3720.0,20553.0,3.79,24.43
6,6.0,6.0,14250,85500,,,,,1520,9120,1788,10728,1439.0,8636.0,4747.0,50184.0,4747.0,28484.0,,,,,1134.0,7715.0,1334.0,9075.0,1074.0,7305.0,3542.0,45796.0,3542.0,24096.0,3.79,28.22
7,7.0,7.0,14250,99750,,,,,1520,10640,1788,12516,1439.0,10075.0,4747.0,54931.0,4747.0,33231.0,,,,,1080.0,8795.0,1271.0,10346.0,1023.0,8328.0,3374.0,49169.0,3374.0,27469.0,3.79,32.01
8,8.0,8.0,14250,114000,,,,,1520,12160,1788,14304,1439.0,11514.0,4747.0,59678.0,4747.0,37978.0,,,,,1029.0,9824.0,1210.0,11556.0,974.0,9302.0,3213.0,52382.0,3213.0,30682.0,3.79,35.81
9,9.0,9.0,14250,128250,,,,,1520,13680,1788,16092,1439.0,12953.0,4747.0,64425.0,4747.0,42725.0,,,,,980.0,10804.0,1153.0,12709.0,928.0,10230.0,3060.0,55443.0,3060.0,33743.0,3.79,39.6
10,10.0,10.0,14250,142500,,,,,1520,15200,1788,17880,1439.0,14392.0,4747.0,69172.0,4747.0,47472.0,,,,,933.0,11737.0,1098.0,13806.0,884.0,11114.0,2914.0,58357.0,2914.0,36657.0,3.79,43.39
11,11.0,11.0,14250,156750,,,,,1520,16720,1788,19668,1439.0,15832.0,4747.0,73920.0,4747.0,52220.0,,,,,889.0,12626.0,1045.0,14852.0,841.0,11955.0,2776.0,61133.0,2776.0,39433.0,3.79,47.18
11.5,11.5,11.5,7125,163875,,,,,760,17480,894,20562,720.0,16551.0,2374.0,76293.0,2374.0,54593.0,,,,,434.0,13059.0,510.0,15362.0,411.0,12366.0,1354.0,62487.0,1354.0,40787.0,1.9,49.08
post-use,11.5,12.65,0,163875,0,21700,0,0,0,17480,0,20562,0.0,16551.0,0.0,76293.0,0.0,54593.0,0,21700,0,0,0.0,13059.0,0.0,15362.0,0.0,12366.0,0.0,62487.0,0.0,40787.0,0.0,49.08
