period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.9900000000000001,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,50106,50106,,,0.0,0.0,0.0,0.0,0.0,0.0,50106.0,50106.0,0.0,0.0,50106,50106,,,0.0,0.0,0.0,0.0,0.0,0.0,50106.0,50106.0,0.0,0.0,5.47,5.47
1,1.0,1.0,13000.0,13000,,,,,1446.0,1446.0,1788.0,1788.0,1313.0,1313.0,4547.0,54653.0,4547.0,4547.0,,,,,1377.0,1377.0,1703.0,1703.0,1250.0,1250.0,4331.0,54437.0,4331.0,4331.0,4.37,9.84
2,2.0,2.0,13000.0,26000,,,,,1446.0,2892.0,1788.0,3576.0,1313.0,2626.0,4547.0,59200.0,4547.0,9094.0,,,,,1312.0,2689.0,1622.0,3325.0,1191.0,2441.0,4124.0,58561.0,4124.0,8455.0,4.37,14.21
3,3.0,3.0,13000.0,39000,,,,,1446.0,4338.0,1788.0,5364.0,1313.0,3939.0,4547.0,63747.0,4547.0,13641.0,,,,,1249.0,3938.0,1545.0,4869.0,1134.0,3576.0,3928.0,62489.0,3928.0,12383.0,4.37,18.58
4,4.0,4.0,13000.0,52000,,,,,1446.0,5784.0,1788.0,7152.0,1313.0,5252.0,4547.0,68294.0,4547.0,18188.0,,,,,1190.0,5128.0,1471.0,6340.0,1080.0,4656.0,3741.0,66230.0,3741.0,16124.0,4.37,22.95
5,5.0,5.0,13000.0,65000,,,,,1446.0,7230.0,1788.0,8940.0,1313.0,6565.0,4547.0,72841.0,4547.0,22735.0,,,,,1133.0,6261.0,1401.0,7741.0,1029.0,5685.0,3563.0,69792.0,3563.0,19686.0,4.37,27.32
6,6.0,6.0,13000.0,78000,,,,,1446.0,8676.0,1788.0,10728.0,1313.0,7878.0,4547.0,77388.0,4547.0,27282.0,,,,,1079.0,7340.0,1334.0,9075.0,980.0,6664.0,3393.0,73185.0,3393.0,23079.0,4.37,31.69
7,7.0,7.0,13000.0,91000,,,,,1446.0,10122.0,1788.0,12516.0,1313.0,9191.0,4547.0,81935.0,4547.0,31829.0,,,,,1028.0,8367.0,1271.0,10346.0,933.0,7598.0,3231.0,76417.0,3231.0,26311.0,4.37,36.06
8,8.0,8.0,13000.0,104000,,,,,1446.0,11568.0,1788.0,14304.0,1313.0,10504.0,4547.0,86482.0,4547.0,36376.0,,,,,979.0,9346.0,1210.0,11556.0,889.0,8486.0,3078.0,79494.0,3078.0,29388.0,4.37,40.43
9,9.0,9.0,13000.0,117000,,,,,1446.0,13014.0,1788.0,16092.0,1313.0,11817.0,4547.0,91029.0,4547.0,40923.0,,,,,932.0,10278.0,1153.0,12709.0,846.0,9333.0,2931.0,82426.0,2931.0,32320.0,4.37,44.8
9.9,9.9,9.9,11700.000000000005,128700,,,,,1301.0,14316.0,1609.0,17701.0,1182.0,12999.0,4092.0,95122.0,4092.0,45016.0,,,,,803.0,11081.0,993.0,13702.0,729.0,10062.0,2525.0,84950.0,2525.0,34844.0,3.93,48.73
post-use,9.9,10.89,0.0,128700,0,50106,0,0,0.0,14316.0,0.0,17701.0,0.0,12999.0,0.0,95122.0,0.0,45016.0,0,50106,0,0,0.0,11081.0,0.0,13702.0,0.0,10062.0,0.0,84950.0,0.0,34844.0,0.0,48.73
