period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,72000,72000,,,0.0,0.0,0.0,0.0,0.0,0.0,72000.0,72000.0,0.0,0.0,72000,72000,,,0.0,0.0,0.0,0.0,0.0,0.0,72000.0,72000.0,0.0,0.0,9.82,9.82
1,1.0,1.0,12500.0,12500,,,-7500,-7500,550.0,550.0,1884.0,1884.0,762.0,762.0,-4304.0,67696.0,-4304.0,-4304.0,,,-7143.0,-7143.0,524.0,524.0,1794.0,1794.0,726.0,726.0,-4099.0,67901.0,-4099.0,-4099.0,0.52,10.35
2,2.0,2.0,12500.0,25000,,,,,550.0,1100.0,1884.0,3768.0,762.0,1525.0,3196.0,70893.0,3196.0,-1107.0,,,,,499.0,1022.0,1709.0,3503.0,692.0,1418.0,2899.0,70800.0,2899.0,-1200.0,0.52,10.87
3,3.0,3.0,12500.0,37500,,,,,550.0,1650.0,1884.0,5652.0,762.0,2288.0,3196.0,74089.0,3196.0,2089.0,,,,,475.0,1497.0,1627.0,5131.0,659.0,2076.0,2761.0,73562.0,2761.0,1562.0,0.52,11.4
4,4.0,4.0,12500.0,50000,,,,,550.0,2199.0,1884.0,7536.0,762.0,3050.0,3196.0,77285.0,3196.0,5285.0,,,,,452.0,1950.0,1550.0,6681.0,627.0,2704.0,2630.0,76191.0,2630.0,4191.0,0.52,11.92
5,5.0,5.0,12500.0,62500,,,,,550.0,2749.0,1884.0,9420.0,762.0,3812.0,3196.0,80482.0,3196.0,8482.0,,,,,431.0,2381.0,1476.0,8157.0,597.0,3301.0,2504.0,78696.0,2504.0,6696.0,0.52,12.45
6,6.0,6.0,12500.0,75000,,,,,550.0,3299.0,1884.0,11304.0,762.0,4575.0,3196.0,83678.0,3196.0,11678.0,,,,,410.0,2791.0,1406.0,9563.0,569.0,3870.0,2385.0,81081.0,2385.0,9081.0,0.52,12.97
7,7.0,7.0,12500.0,87500,,,,,550.0,3849.0,1884.0,13188.0,762.0,5338.0,3196.0,86874.0,3196.0,14874.0,,,,,391.0,3182.0,1339.0,10902.0,542.0,4412.0,2272.0,83352.0,2272.0,11352.0,0.52,13.5
8,8.0,8.0,12500.0,100000,,,,,550.0,4399.0,1884.0,15072.0,762.0,6100.0,3196.0,90071.0,3196.0,18071.0,,,,,372.0,3554.0,1275.0,12177.0,516.0,4928.0,2163.0,85516.0,2163.0,13516.0,0.52,14.02
8.9,8.9,8.9,11250.000000000004,111250,,,,,495.0,4894.0,1696.0,16768.0,686.0,6786.0,2877.0,92948.0,2877.0,20948.0,,,,,321.0,3874.0,1098.0,13275.0,445.0,5373.0,1863.0,87379.0,1863.0,15379.0,0.47,14.49
post-use,8.9,9.790000000000001,0.0,111250,0,72000,0,-7500,0.0,4894.0,0.0,16768.0,0.0,6786.0,0.0,92948.0,0.0,20948.0,0,72000,0.0,-7143.0,0.0,3874.0,0.0,13275.0,0.0,5373.0,0.0,87379.0,0.0,15379.0,0.0,14.49
