period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,61448,61448,,,0.0,0.0,0.0,0.0,0.0,0.0,61448.0,61448.0,0.0,0.0,61448,61448,,,0.0,0.0,0.0,0.0,0.0,0.0,61448.0,61448.0,0.0,0.0,9.82,9.82
1,1.0,1.0,11500.0,11500,,,-7500,-7500,557.0,557.0,1884.0,1884.0,702.0,702.0,-4357.0,57091.0,-4357.0,-4357.0,,,-7143.0,-7143.0,531.0,531.0,1794.0,1794.0,668.0,668.0,-4150.0,57298.0,-4150.0,-4150.0,1.81,11.63
2,2.0,2.0,11500.0,23000,,,,,557.0,1115.0,1884.0,3768.0,702.0,1403.0,3143.0,60234.0,3143.0,-1214.0,,,,,505.0,1036.0,1709.0,3503.0,636.0,1304.0,2851.0,60149.0,2851.0,-1299.0,1.81,13.44
3,3.0,3.0,11500.0,34500,,,,,557.0,1672.0,1884.0,5652.0,702.0,2104.0,3143.0,63376.0,3143.0,1928.0,,,,,481.0,1518.0,1627.0,5131.0,606.0,1910.0,2715.0,62864.0,2715.0,1416.0,1.81,15.25
4,4.0,4.0,11500.0,46000,,,,,557.0,2229.0,1884.0,7536.0,702.0,2806.0,3143.0,66519.0,3143.0,5071.0,,,,,458.0,1976.0,1550.0,6681.0,577.0,2487.0,2586.0,65449.0,2586.0,4001.0,1.81,17.06
5,5.0,5.0,11500.0,57500,,,,,557.0,2786.0,1884.0,9420.0,702.0,3508.0,3143.0,69662.0,3143.0,8214.0,,,,,437.0,2413.0,1476.0,8157.0,550.0,3037.0,2462.0,67912.0,2462.0,6464.0,1.81,18.87
6,6.0,6.0,11500.0,69000,,,,,557.0,3344.0,1884.0,11304.0,702.0,4209.0,3143.0,72805.0,3143.0,11357.0,,,,,416.0,2829.0,1406.0,9563.0,523.0,3561.0,2345.0,70257.0,2345.0,8809.0,1.81,20.68
7,7.0,7.0,11500.0,80500,,,,,557.0,3901.0,1884.0,13188.0,702.0,4910.0,3143.0,75947.0,3143.0,14499.0,,,,,396.0,3225.0,1339.0,10902.0,499.0,4059.0,2234.0,72490.0,2234.0,11042.0,1.81,22.49
8,8.0,8.0,11500.0,92000,,,,,557.0,4458.0,1884.0,15072.0,702.0,5612.0,3143.0,79090.0,3143.0,17642.0,,,,,377.0,3602.0,1275.0,12177.0,475.0,4534.0,2127.0,74618.0,2127.0,13170.0,1.81,24.3
8.9,8.9,8.9,10350.000000000004,102350,,,,,502.0,4960.0,1696.0,16768.0,631.0,6243.0,2829.0,81919.0,2829.0,20471.0,,,,,325.0,3927.0,1098.0,13275.0,409.0,4943.0,1832.0,76450.0,1832.0,15002.0,1.63,25.93
post-use,8.9,9.790000000000001,0.0,102350,0,61448,0,-7500,0.0,4960.0,0.0,16768.0,0.0,6243.0,0.0,81919.0,0.0,20471.0,0,61448,0.0,-7143.0,0.0,3927.0,0.0,13275.0,0.0,4943.0,0.0,76450.0,0.0,15002.0,0.0,25.93
