period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0,0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0,0,62744.0,62744.0,,,0.0,0.0,0,0,0.0,0.0,62744.0,62744.0,0.0,0.0,62744.0,62744.0,,,0.0,0.0,0.0,0.0,0.0,0.0,62744.0,62744.0,0.0,0.0,5.47,5.47
1,1,1.0,13250,13250,,,,,2196.0,2196.0,1788,1788,1338.0,1338.0,5323.0,68067.0,5323.0,5323.0,,,,,2092.0,2092.0,1703.0,1703.0,1275.0,1275.0,5069.0,67813.0,5069.0,5069.0,5.22,10.69
2,2,2.0,13250,26500,,,,,2196.0,4393.0,1788,3576,1338.0,2676.0,5323.0,73389.0,5323.0,10645.0,,,,,1992.0,4084.0,1622.0,3325.0,1214.0,2488.0,4828.0,72641.0,4828.0,9897.0,5.22,15.9
3,3,3.0,13250,39750,,,,,2196.0,6589.0,1788,5364,1338.0,4015.0,5323.0,78712.0,5323.0,15968.0,,,,,1897.0,5981.0,1545.0,4869.0,1156.0,3644.0,4598.0,77239.0,4598.0,14495.0,5.22,21.12
4,4,4.0,13250,53000,,,,,2196.0,8785.0,1788,7152,1338.0,5353.0,5323.0,84034.0,5323.0,21290.0,,,,,1807.0,7788.0,1471.0,6340.0,1101.0,4745.0,4379.0,81618.0,4379.0,18873.0,5.22,26.34
5,5,5.0,13250,66250,,,,,2196.0,10981.0,1788,8940,1338.0,6691.0,5323.0,89357.0,5323.0,26613.0,,,,,1721.0,9509.0,1401.0,7741.0,1049.0,5794.0,4170.0,85788.0,4170.0,23044.0,5.22,31.56
6,6,6.0,13250,79500,,,,,2196.0,13178.0,1788,10728,1338.0,8030.0,5323.0,94679.0,5323.0,31935.0,,,,,1639.0,11148.0,1334.0,9075.0,999.0,6793.0,3972.0,89760.0,3972.0,27016.0,5.22,36.77
7,7,7.0,13250,92750,,,,,2196.0,15374.0,1788,12516,1338.0,9368.0,5323.0,100002.0,5323.0,37258.0,,,,,1561.0,12708.0,1271.0,10346.0,951.0,7744.0,3783.0,93542.0,3783.0,30798.0,5.22,41.99
8,8,8.0,13250,106000,,,,,2196.0,17570.0,1788,14304,1338.0,10706.0,5323.0,105325.0,5323.0,42580.0,,,,,1487.0,14195.0,1210.0,11556.0,906.0,8649.0,3602.0,97145.0,3602.0,34401.0,5.22,47.21
9,9,9.0,13250,119250,,,,,2196.0,19766.0,1788,16092,1338.0,12044.0,5323.0,110647.0,5323.0,47903.0,,,,,1416.0,15611.0,1153.0,12709.0,863.0,9512.0,3431.0,100576.0,3431.0,37832.0,5.22,52.42
10,10,10.0,13250,132500,,,,,2196.0,21963.0,1788,17880,1338.0,13382.0,5323.0,115970.0,5323.0,53225.0,,,,,1348.0,16959.0,1098.0,13806.0,822.0,10334.0,3268.0,103843.0,3268.0,41099.0,5.22,57.64
11,11,11.0,13250,145750,,,,,2196.0,24159.0,1788,19668,1338.0,14721.0,5323.0,121292.0,5323.0,58548.0,,,,,1284.0,18243.0,1045.0,14852.0,782.0,11116.0,3112.0,106955.0,3112.0,44211.0,5.22,62.86
12,12,12.0,13250,159000,,,,,2196.0,26355.0,1788,21456,1338.0,16059.0,5323.0,126615.0,5323.0,63870.0,,,,,1223.0,19466.0,996.0,15847.0,745.0,11861.0,2964.0,109919.0,2964.0,47175.0,5.22,68.08
13,13,13.0,13250,172250,,,,,2196.0,28552.0,1788,23244,1338.0,17397.0,5323.0,131937.0,5323.0,69193.0,,,,,1165.0,20631.0,948.0,16796.0,710.0,12571.0,2823.0,112742.0,2823.0,49998.0,5.22,73.29
post-use,13,14.3,0,172250,0.0,62744.0,0,0,0.0,28552.0,0,23244,0.0,17397.0,0.0,131937.0,0.0,69193.0,0.0,62744.0,0,0,0.0,20631.0,0.0,16796.0,0.0,12571.0,0.0,112742.0,0.0,49998.0,0.0,73.29
