period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.07,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,61448,61448,,,0.0,0.0,0.0,0.0,0.0,0.0,61448.0,61448.0,0.0,0.0,61448,61448,,,0.0,0.0,0.0,0.0,0.0,0.0,61448.0,61448.0,0.0,0.0,9.82,9.82
1,1.0,1.0,13750.0,13750,,,-7500,-7500,690.0,690.0,1884.0,1884.0,839.0,839.0,-4087.0,57361.0,-4087.0,-4087.0,,,-7143.0,-7143.0,657.0,657.0,1794.0,1794.0,799.0,799.0,-3893.0,57555.0,-3893.0,-3893.0,2.16,11.99
2,2.0,2.0,13750.0,27500,,,,,690.0,1380.0,1884.0,3768.0,839.0,1678.0,3413.0,60773.0,3413.0,-675.0,,,,,626.0,1283.0,1709.0,3503.0,761.0,1560.0,3095.0,60650.0,3095.0,-798.0,2.16,14.15
3,3.0,3.0,13750.0,41250,,,,,690.0,2069.0,1884.0,5652.0,839.0,2516.0,3413.0,64186.0,3413.0,2738.0,,,,,596.0,1878.0,1627.0,5131.0,725.0,2284.0,2948.0,63598.0,2948.0,2150.0,2.16,16.31
4,4.0,4.0,13750.0,55000,,,,,690.0,2759.0,1884.0,7536.0,839.0,3355.0,3413.0,67598.0,3413.0,6150.0,,,,,567.0,2446.0,1550.0,6681.0,690.0,2974.0,2807.0,66406.0,2807.0,4958.0,2.16,18.48
5,5.0,5.0,13750.0,68750,,,,,690.0,3449.0,1884.0,9420.0,839.0,4194.0,3413.0,71011.0,3413.0,9563.0,,,,,540.0,2986.0,1476.0,8157.0,657.0,3631.0,2674.0,69080.0,2674.0,7632.0,2.16,20.64
6,6.0,6.0,13750.0,82500,,,,,690.0,4139.0,1884.0,11304.0,839.0,5032.0,3413.0,74423.0,3413.0,12975.0,,,,,515.0,3501.0,1406.0,9563.0,626.0,4257.0,2546.0,71626.0,2546.0,10178.0,2.16,22.81
7,7.0,7.0,13750.0,96250,,,,,690.0,4828.0,1884.0,13188.0,839.0,5871.0,3413.0,77836.0,3413.0,16388.0,,,,,490.0,3991.0,1339.0,10902.0,596.0,4853.0,2425.0,74051.0,2425.0,12603.0,2.16,24.97
8,8.0,8.0,13750.0,110000,,,,,690.0,5518.0,1884.0,15072.0,839.0,6710.0,3413.0,81248.0,3413.0,19800.0,,,,,467.0,4458.0,1275.0,12177.0,568.0,5421.0,2310.0,76361.0,2310.0,14913.0,2.16,27.14
9,9.0,9.0,13750.0,123750,,,,,690.0,6208.0,1884.0,16956.0,839.0,7549.0,3413.0,84661.0,3413.0,23213.0,,,,,445.0,4903.0,1214.0,13391.0,541.0,5962.0,2200.0,78561.0,2200.0,17113.0,2.16,29.3
10,10.0,10.0,13750.0,137500,,,,,690.0,6898.0,1884.0,18840.0,839.0,8388.0,3413.0,88073.0,3413.0,26625.0,,,,,423.0,5326.0,1157.0,14548.0,515.0,6477.0,2095.0,80656.0,2095.0,19208.0,2.16,31.46
10.7,10.7,10.7,9624.99999999999,147125,,,,,483.0,7381.0,1319.0,20159.0,587.0,8975.0,2389.0,90462.0,2389.0,29014.0,,,,,286.0,5613.0,782.0,15330.0,348.0,6825.0,1417.0,82073.0,1417.0,20625.0,1.51,32.98
post-use,10.7,11.77,0.0,147125,0,61448,0,-7500,0.0,7381.0,0.0,20159.0,0.0,8975.0,0.0,90462.0,0.0,29014.0,0,61448,0.0,-7143.0,0.0,5613.0,0.0,15330.0,0.0,6825.0,0.0,82073.0,0.0,20625.0,0.0,32.98
