period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,61448,61448,,,0.0,0.0,0.0,0.0,0.0,0.0,61448.0,61448.0,0.0,0.0,61448,61448,,,0.0,0.0,0.0,0.0,0.0,0.0,61448.0,61448.0,0.0,0.0,9.82,9.82
1,1.0,1.0,11500.0,11500,,,-7500,-7500,397.0,397.0,1884.0,1884.0,702.0,702.0,-4517.0,56931.0,-4517.0,-4517.0,,,-7143.0,-7143.0,378.0,378.0,1794.0,1794.0,668.0,668.0,-4302.0,57146.0,-4302.0,-4302.0,3.23,13.05
2,2.0,2.0,11500.0,23000,,,,,397.0,795.0,1884.0,3768.0,702.0,1403.0,2983.0,59914.0,2983.0,-1534.0,,,,,360.0,739.0,1709.0,3503.0,636.0,1304.0,2706.0,59851.0,2706.0,-1597.0,3.23,16.28
3,3.0,3.0,11500.0,34500,,,,,397.0,1192.0,1884.0,5652.0,702.0,2104.0,2983.0,62897.0,2983.0,1449.0,,,,,343.0,1082.0,1627.0,5131.0,606.0,1910.0,2577.0,62428.0,2577.0,980.0,3.23,19.51
4,4.0,4.0,11500.0,46000,,,,,397.0,1589.0,1884.0,7536.0,702.0,2806.0,2983.0,65879.0,2983.0,4431.0,,,,,327.0,1409.0,1550.0,6681.0,577.0,2487.0,2454.0,64882.0,2454.0,3434.0,3.23,22.74
5,5.0,5.0,11500.0,57500,,,,,397.0,1987.0,1884.0,9420.0,702.0,3508.0,2983.0,68862.0,2983.0,7414.0,,,,,311.0,1720.0,1476.0,8157.0,550.0,3037.0,2337.0,67219.0,2337.0,5771.0,3.23,25.97
6,6.0,6.0,11500.0,69000,,,,,397.0,2384.0,1884.0,11304.0,702.0,4209.0,2983.0,71845.0,2983.0,10397.0,,,,,297.0,2017.0,1406.0,9563.0,523.0,3561.0,2226.0,69445.0,2226.0,7997.0,3.23,29.2
7,7.0,7.0,11500.0,80500,,,,,397.0,2781.0,1884.0,13188.0,702.0,4910.0,2983.0,74828.0,2983.0,13380.0,,,,,282.0,2299.0,1339.0,10902.0,499.0,4059.0,2120.0,71565.0,2120.0,10117.0,3.23,32.43
8,8.0,8.0,11500.0,92000,,,,,397.0,3179.0,1884.0,15072.0,702.0,5612.0,2983.0,77811.0,2983.0,16363.0,,,,,269.0,2568.0,1275.0,12177.0,475.0,4534.0,2019.0,73584.0,2019.0,12136.0,3.23,35.66
8.9,8.9,8.9,10350.000000000004,102350,,,,,358.0,3536.0,1696.0,16768.0,631.0,6243.0,2685.0,80495.0,2685.0,19047.0,,,,,232.0,2800.0,1098.0,13275.0,409.0,4943.0,1739.0,75323.0,1739.0,13875.0,2.91,38.57
post-use,8.9,9.790000000000001,0.0,102350,0,61448,0,-7500,0.0,3536.0,0.0,16768.0,0.0,6243.0,0.0,80495.0,0.0,19047.0,0,61448,0.0,-7143.0,0.0,2800.0,0.0,13275.0,0.0,4943.0,0.0,75323.0,0.0,13875.0,0.0,38.57
