period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.1500000000000001,0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0,0,60000,60000,,,0.0,0.0,0,0,0.0,0.0,60000.0,60000.0,0.0,0.0,60000,60000,,,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,60000.0,0.0,0.0,9.82,9.82
1,1.0,1.0,13000,13000,,,-4153,-4153,686.0,686.0,1884,1884,793.0,793.0,-790.0,59210.0,-790.0,-790.0,,,-3955.0,-3955.0,654.0,654.0,1794.0,1794.0,755.0,755.0,-752.0,59248.0,-752.0,-752.0,0.65,10.48
2,2.0,2.0,13000,26000,,,,,686.0,1372.0,1884,3768,793.0,1586.0,3363.0,62573.0,3363.0,2573.0,,,,,622.0,1276.0,1709.0,3503.0,719.0,1475.0,3051.0,62298.0,3051.0,2298.0,0.65,11.13
3,3.0,3.0,13000,39000,,,,,686.0,2059.0,1884,5652,793.0,2379.0,3363.0,65937.0,3363.0,5937.0,,,,,593.0,1869.0,1627.0,5131.0,685.0,2160.0,2905.0,65204.0,2905.0,5204.0,0.65,11.79
4,4.0,4.0,13000,52000,,,,,686.0,2745.0,1884,7536,793.0,3172.0,3363.0,69300.0,3363.0,9300.0,,,,,565.0,2433.0,1550.0,6681.0,652.0,2812.0,2767.0,67971.0,2767.0,7971.0,0.65,12.44
5,5.0,5.0,13000,65000,,,,,686.0,3431.0,1884,9420,793.0,3965.0,3363.0,72663.0,3363.0,12663.0,,,,,538.0,2971.0,1476.0,8157.0,621.0,3433.0,2635.0,70606.0,2635.0,10606.0,0.65,13.1
6,6.0,6.0,13000,78000,,,,,686.0,4117.0,1884,11304,793.0,4758.0,3363.0,76026.0,3363.0,16026.0,,,,,512.0,3483.0,1406.0,9563.0,592.0,4025.0,2510.0,73115.0,2510.0,13115.0,0.65,13.75
7,7.0,7.0,13000,91000,,,,,686.0,4803.0,1884,13188,793.0,5551.0,3363.0,79389.0,3363.0,19389.0,,,,,488.0,3971.0,1339.0,10902.0,564.0,4589.0,2390.0,75506.0,2390.0,15506.0,0.65,14.41
8,8.0,8.0,13000,104000,,,,,686.0,5490.0,1884,15072,793.0,6344.0,3363.0,82753.0,3363.0,22753.0,,,,,464.0,4435.0,1275.0,12177.0,537.0,5125.0,2276.0,77782.0,2276.0,17782.0,0.65,15.06
9,9.0,9.0,13000,117000,,,,,686.0,6176.0,1884,16956,793.0,7137.0,3363.0,86116.0,3363.0,26116.0,,,,,442.0,4877.0,1214.0,13391.0,511.0,5637.0,2168.0,79950.0,2168.0,19950.0,0.65,15.72
10,10.0,10.0,13000,130000,,,,,686.0,6862.0,1884,18840,793.0,7930.0,3363.0,89479.0,3363.0,29479.0,,,,,421.0,5299.0,1157.0,14548.0,487.0,6123.0,2065.0,82015.0,2065.0,22015.0,0.65,16.37
11,11.0,11.0,13000,143000,,,,,686.0,7548.0,1884,20724,793.0,8723.0,3363.0,92842.0,3363.0,32842.0,,,,,401.0,5700.0,1102.0,15649.0,464.0,6587.0,1966.0,83981.0,1966.0,23981.0,0.65,17.03
11.5,11.5,11.5,6500,149500,,,,,343.0,7891.0,942,21666,396.0,9120.0,1682.0,94524.0,1682.0,34524.0,,,,,196.0,5896.0,537.0,16187.0,226.0,6813.0,960.0,84941.0,960.0,24941.0,0.33,17.35
post-use,11.5,12.65,0,149500,0,60000,0,-4153,0.0,7891.0,0,21666,0.0,9120.0,0.0,94524.0,0.0,34524.0,0,60000,0.0,-3955.0,0.0,5896.0,0.0,16187.0,0.0,6813.0,0.0,84941.0,0.0,24941.0,0.0,17.35
