period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,69130,69130,,,0.0,0.0,0.0,0.0,0.0,0.0,69130.0,69130.0,0.0,0.0,69130,69130,,,0.0,0.0,0.0,0.0,0.0,0.0,69130.0,69130.0,0.0,0.0,9.82,9.82
1,1.0,1.0,11500.0,11500,,,-7500,-7500,581.0,581.0,1884.0,1884.0,702.0,702.0,-4333.0,64797.0,-4333.0,-4333.0,,,-7143.0,-7143.0,553.0,553.0,1794.0,1794.0,668.0,668.0,-4127.0,65003.0,-4127.0,-4127.0,4.68,14.5
2,2.0,2.0,11500.0,23000,,,,,581.0,1162.0,1884.0,3768.0,702.0,1403.0,3167.0,67963.0,3167.0,-1167.0,,,,,527.0,1080.0,1709.0,3503.0,636.0,1304.0,2872.0,67875.0,2872.0,-1255.0,4.68,19.18
3,3.0,3.0,11500.0,34500,,,,,581.0,1743.0,1884.0,5652.0,702.0,2104.0,3167.0,71130.0,3167.0,2000.0,,,,,502.0,1582.0,1627.0,5131.0,606.0,1910.0,2735.0,70610.0,2735.0,1480.0,4.68,23.86
4,4.0,4.0,11500.0,46000,,,,,581.0,2324.0,1884.0,7536.0,702.0,2806.0,3167.0,74296.0,3167.0,5166.0,,,,,478.0,2060.0,1550.0,6681.0,577.0,2487.0,2605.0,73216.0,2605.0,4086.0,4.68,28.54
5,5.0,5.0,11500.0,57500,,,,,581.0,2905.0,1884.0,9420.0,702.0,3508.0,3167.0,77463.0,3167.0,8333.0,,,,,455.0,2516.0,1476.0,8157.0,550.0,3037.0,2481.0,75697.0,2481.0,6567.0,4.68,33.22
6,6.0,6.0,11500.0,69000,,,,,581.0,3486.0,1884.0,11304.0,702.0,4209.0,3167.0,80629.0,3167.0,11499.0,,,,,434.0,2949.0,1406.0,9563.0,523.0,3561.0,2363.0,78060.0,2363.0,8930.0,4.68,37.9
7,7.0,7.0,11500.0,80500,,,,,581.0,4067.0,1884.0,13188.0,702.0,4910.0,3167.0,83796.0,3167.0,14666.0,,,,,413.0,3362.0,1339.0,10902.0,499.0,4059.0,2250.0,80310.0,2250.0,11180.0,4.68,42.58
8,8.0,8.0,11500.0,92000,,,,,581.0,4648.0,1884.0,15072.0,702.0,5612.0,3167.0,86962.0,3167.0,17832.0,,,,,393.0,3755.0,1275.0,12177.0,475.0,4534.0,2143.0,82453.0,2143.0,13323.0,4.68,47.26
8.9,8.9,8.9,10350.000000000004,102350,,,,,523.0,5171.0,1696.0,16768.0,631.0,6243.0,2850.0,89812.0,2850.0,20682.0,,,,,339.0,4094.0,1098.0,13275.0,409.0,4943.0,1846.0,84299.0,1846.0,15169.0,4.21,51.47
post-use,8.9,9.790000000000001,0.0,102350,0,69130,0,-7500,0.0,5171.0,0.0,16768.0,0.0,6243.0,0.0,89812.0,0.0,20682.0,0,69130,0.0,-7143.0,0.0,4094.0,0.0,13275.0,0.0,4943.0,0.0,84299.0,0.0,15169.0,0.0,51.47
