period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0,0,61448,61448,,,0.0,0.0,0,0,0.0,0.0,61448.0,61448.0,0.0,0.0,61448,61448,,,0.0,0.0,0.0,0.0,0.0,0.0,61448.0,61448.0,0.0,0.0,9.82,9.82
1,1,1.0,13250,13250,,,-1389.0,-1389.0,665.0,665.0,1884,1884,808.0,808.0,1968.0,63416.0,1968.0,1968.0,,,-1323.0,-1323.0,633.0,633.0,1794.0,1794.0,770.0,770.0,1875.0,63323.0,1875.0,1875.0,2.09,11.91
2,2,2.0,13250,26500,,,,,665.0,1329.0,1884,3768,808.0,1616.0,3357.0,66773.0,3357.0,5325.0,,,,,603.0,1236.0,1709.0,3503.0,733.0,1503.0,3045.0,66367.0,3045.0,4919.0,2.09,13.99
3,3,3.0,13250,39750,,,,,665.0,1994.0,1884,5652,808.0,2425.0,3357.0,70130.0,3357.0,8682.0,,,,,574.0,1810.0,1627.0,5131.0,698.0,2201.0,2900.0,69267.0,2900.0,7819.0,2.09,16.08
4,4,4.0,13250,53000,,,,,665.0,2659.0,1884,7536,808.0,3233.0,3357.0,73487.0,3357.0,12039.0,,,,,547.0,2357.0,1550.0,6681.0,665.0,2866.0,2762.0,72029.0,2762.0,10581.0,2.09,18.16
5,5,5.0,13250,66250,,,,,665.0,3323.0,1884,9420,808.0,4041.0,3357.0,76844.0,3357.0,15396.0,,,,,521.0,2878.0,1476.0,8157.0,633.0,3499.0,2630.0,74659.0,2630.0,13211.0,2.09,20.25
6,6,6.0,13250,79500,,,,,665.0,3988.0,1884,11304,808.0,4850.0,3357.0,80201.0,3357.0,18753.0,,,,,496.0,3374.0,1406.0,9563.0,603.0,4102.0,2505.0,77164.0,2505.0,15716.0,2.09,22.34
7,7,7.0,13250,92750,,,,,665.0,4653.0,1884,13188,808.0,5658.0,3357.0,83558.0,3357.0,22110.0,,,,,472.0,3846.0,1339.0,10902.0,574.0,4677.0,2386.0,79550.0,2386.0,18102.0,2.09,24.42
8,8,8.0,13250,106000,,,,,665.0,5318.0,1884,15072,808.0,6466.0,3357.0,86915.0,3357.0,25467.0,,,,,450.0,4296.0,1275.0,12177.0,547.0,5224.0,2272.0,81822.0,2272.0,20374.0,2.09,26.51
9,9,9.0,13250,119250,,,,,665.0,5982.0,1884,16956,808.0,7274.0,3357.0,90272.0,3357.0,28824.0,,,,,428.0,4725.0,1214.0,13391.0,521.0,5745.0,2164.0,83986.0,2164.0,22538.0,2.09,28.59
10,10,10.0,13250,132500,,,,,665.0,6647.0,1884,18840,808.0,8082.0,3357.0,93629.0,3357.0,32181.0,,,,,408.0,5133.0,1157.0,14548.0,496.0,6241.0,2061.0,86047.0,2061.0,24599.0,2.09,30.68
11,11,11.0,13250,145750,,,,,665.0,7312.0,1884,20724,808.0,8891.0,3357.0,96986.0,3357.0,35538.0,,,,,389.0,5521.0,1102.0,15649.0,473.0,6714.0,1963.0,88010.0,1963.0,26562.0,2.09,32.76
12,12,12.0,13250,159000,,,,,665.0,7976.0,1884,22608,808.0,9699.0,3357.0,100343.0,3357.0,38895.0,,,,,370.0,5891.0,1049.0,16698.0,450.0,7164.0,1869.0,89879.0,1869.0,28431.0,2.09,34.85
13,13,13.0,13250,172250,,,,,665.0,8641.0,1884,24492,808.0,10507.0,3357.0,103700.0,3357.0,42252.0,,,,,353.0,6244.0,999.0,17697.0,429.0,7592.0,1780.0,91659.0,1780.0,30211.0,2.09,36.93
post-use,13,14.3,0,172250,0,61448,0.0,-1389.0,0.0,8641.0,0,24492,0.0,10507.0,0.0,103700.0,0.0,42252.0,0,61448,0.0,-1323.0,0.0,6244.0,0.0,17697.0,0.0,7592.0,0.0,91659.0,0.0,30211.0,0.0,36.93
