period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0,0,72000,72000,,,0.0,0.0,0,0,0.0,0.0,72000.0,72000.0,0.0,0.0,72000,72000,,,0.0,0.0,0.0,0.0,0.0,0.0,72000.0,72000.0,0.0,0.0,9.82,9.82
1,1,1.0,13250,13250,,,-1389.0,-1389.0,829.0,829.0,1884,1884,808.0,808.0,2132.0,74132.0,2132.0,2132.0,,,-1323.0,-1323.0,789.0,789.0,1794.0,1794.0,770.0,770.0,2031.0,74031.0,2031.0,2031.0,2.69,12.51
2,2,2.0,13250,26500,,,,,829.0,1658.0,1884,3768,808.0,1616.0,3521.0,77653.0,3521.0,5653.0,,,,,752.0,1541.0,1709.0,3503.0,733.0,1503.0,3194.0,77224.0,3194.0,5224.0,2.69,15.21
3,3,3.0,13250,39750,,,,,829.0,2486.0,1884,5652,808.0,2425.0,3521.0,81174.0,3521.0,9174.0,,,,,716.0,2257.0,1627.0,5131.0,698.0,2201.0,3042.0,80266.0,3042.0,8266.0,2.69,17.9
4,4,4.0,13250,53000,,,,,829.0,3315.0,1884,7536,808.0,3233.0,3521.0,84695.0,3521.0,12695.0,,,,,682.0,2939.0,1550.0,6681.0,665.0,2866.0,2897.0,83163.0,2897.0,11163.0,2.69,20.59
5,5,5.0,13250,66250,,,,,829.0,4144.0,1884,9420,808.0,4041.0,3521.0,88216.0,3521.0,16216.0,,,,,649.0,3588.0,1476.0,8157.0,633.0,3499.0,2759.0,85922.0,2759.0,13922.0,2.69,23.28
6,6,6.0,13250,79500,,,,,829.0,4973.0,1884,11304,808.0,4850.0,3521.0,91737.0,3521.0,19737.0,,,,,618.0,4207.0,1406.0,9563.0,603.0,4102.0,2627.0,88549.0,2627.0,16549.0,2.69,25.97
7,7,7.0,13250,92750,,,,,829.0,5801.0,1884,13188,808.0,5658.0,3521.0,95258.0,3521.0,23258.0,,,,,589.0,4796.0,1339.0,10902.0,574.0,4677.0,2502.0,91051.0,2502.0,19051.0,2.69,28.67
8,8,8.0,13250,106000,,,,,829.0,6630.0,1884,15072,808.0,6466.0,3521.0,98779.0,3521.0,26779.0,,,,,561.0,5357.0,1275.0,12177.0,547.0,5224.0,2383.0,93435.0,2383.0,21435.0,2.69,31.36
9,9,9.0,13250,119250,,,,,829.0,7459.0,1884,16956,808.0,7274.0,3521.0,102301.0,3521.0,30301.0,,,,,534.0,5891.0,1214.0,13391.0,521.0,5745.0,2270.0,95704.0,2270.0,23704.0,2.69,34.05
10,10,10.0,13250,132500,,,,,829.0,8288.0,1884,18840,808.0,8082.0,3521.0,105822.0,3521.0,33822.0,,,,,509.0,6400.0,1157.0,14548.0,496.0,6241.0,2162.0,97866.0,2162.0,25866.0,2.69,36.74
11,11,11.0,13250,145750,,,,,829.0,9116.0,1884,20724,808.0,8891.0,3521.0,109343.0,3521.0,37343.0,,,,,485.0,6884.0,1102.0,15649.0,473.0,6714.0,2059.0,99925.0,2059.0,27925.0,2.69,39.43
12,12,12.0,13250,159000,,,,,829.0,9945.0,1884,22608,808.0,9699.0,3521.0,112864.0,3521.0,40864.0,,,,,461.0,7346.0,1049.0,16698.0,450.0,7164.0,1961.0,101885.0,1961.0,29885.0,2.69,42.12
13,13,13.0,13250,172250,,,,,829.0,10774.0,1884,24492,808.0,10507.0,3521.0,116385.0,3521.0,44385.0,,,,,440.0,7785.0,999.0,17697.0,429.0,7592.0,1867.0,103752.0,1867.0,31752.0,2.69,44.82
post-use,13,14.3,0,172250,0,72000,0.0,-1389.0,0.0,10774.0,0,24492,0.0,10507.0,0.0,116385.0,0.0,44385.0,0,72000,0.0,-1323.0,0.0,7785.0,0.0,17697.0,0.0,7592.0,0.0,103752.0,0.0,31752.0,0.0,44.82
