period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,69130,69130,,,0.0,0.0,0.0,0.0,0.0,0.0,69130.0,69130.0,0.0,0.0,69130,69130,,,0.0,0.0,0.0,0.0,0.0,0.0,69130.0,69130.0,0.0,0.0,9.82,9.82
1,1.0,1.0,12500.0,12500,,,-7500,-7500,626.0,626.0,1884.0,1884.0,762.0,762.0,-4228.0,64902.0,-4228.0,-4228.0,,,-7143.0,-7143.0,596.0,596.0,1794.0,1794.0,726.0,726.0,-4027.0,65103.0,-4027.0,-4027.0,0.58,10.4
2,2.0,2.0,12500.0,25000,,,,,626.0,1251.0,1884.0,3768.0,762.0,1525.0,3272.0,68174.0,3272.0,-956.0,,,,,567.0,1163.0,1709.0,3503.0,692.0,1418.0,2968.0,68071.0,2968.0,-1059.0,0.58,10.98
3,3.0,3.0,12500.0,37500,,,,,626.0,1877.0,1884.0,5652.0,762.0,2288.0,3272.0,71446.0,3272.0,2316.0,,,,,540.0,1704.0,1627.0,5131.0,659.0,2076.0,2827.0,70898.0,2827.0,1768.0,0.58,11.55
4,4.0,4.0,12500.0,50000,,,,,626.0,2502.0,1884.0,7536.0,762.0,3050.0,3272.0,74718.0,3272.0,5588.0,,,,,515.0,2218.0,1550.0,6681.0,627.0,2704.0,2692.0,73590.0,2692.0,4460.0,0.58,12.13
5,5.0,5.0,12500.0,62500,,,,,626.0,3128.0,1884.0,9420.0,762.0,3812.0,3272.0,77991.0,3272.0,8861.0,,,,,490.0,2709.0,1476.0,8157.0,597.0,3301.0,2564.0,76154.0,2564.0,7024.0,0.58,12.71
6,6.0,6.0,12500.0,75000,,,,,626.0,3754.0,1884.0,11304.0,762.0,4575.0,3272.0,81263.0,3272.0,12133.0,,,,,467.0,3175.0,1406.0,9563.0,569.0,3870.0,2442.0,78595.0,2442.0,9465.0,0.58,13.29
7,7.0,7.0,12500.0,87500,,,,,626.0,4379.0,1884.0,13188.0,762.0,5338.0,3272.0,84535.0,3272.0,15405.0,,,,,445.0,3620.0,1339.0,10902.0,542.0,4412.0,2325.0,80921.0,2325.0,11791.0,0.58,13.86
8,8.0,8.0,12500.0,100000,,,,,626.0,5005.0,1884.0,15072.0,762.0,6100.0,3272.0,87807.0,3272.0,18677.0,,,,,423.0,4044.0,1275.0,12177.0,516.0,4928.0,2215.0,83136.0,2215.0,14006.0,0.58,14.44
8.9,8.9,8.9,11250.000000000004,111250,,,,,563.0,5568.0,1696.0,16768.0,686.0,6786.0,2945.0,90752.0,2945.0,21622.0,,,,,365.0,4408.0,1098.0,13275.0,445.0,5373.0,1908.0,85043.0,1908.0,15913.0,0.52,14.96
post-use,8.9,9.790000000000001,0.0,111250,0,69130,0,-7500,0.0,5568.0,0.0,16768.0,0.0,6786.0,0.0,90752.0,0.0,21622.0,0,69130,0.0,-7143.0,0.0,4408.0,0.0,13275.0,0.0,5373.0,0.0,85043.0,0.0,15913.0,0.0,14.96
