period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.07,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,50106,50106,,,0.0,0.0,0.0,0.0,0.0,0.0,50106.0,50106.0,0.0,0.0,50106,50106,,,0.0,0.0,0.0,0.0,0.0,0.0,50106.0,50106.0,0.0,0.0,5.47,5.47
1,1.0,1.0,13750.0,13750,,,,,1627.0,1627.0,1788.0,1788.0,1389.0,1389.0,4803.0,54909.0,4803.0,4803.0,,,,,1549.0,1549.0,1703.0,1703.0,1323.0,1323.0,4575.0,54681.0,4575.0,4575.0,4.62,10.09
2,2.0,2.0,13750.0,27500,,,,,1627.0,3253.0,1788.0,3576.0,1389.0,2778.0,4803.0,59713.0,4803.0,9607.0,,,,,1475.0,3024.0,1622.0,3325.0,1260.0,2582.0,4357.0,59037.0,4357.0,8931.0,4.62,14.71
3,3.0,3.0,13750.0,41250,,,,,1627.0,4880.0,1788.0,5364.0,1389.0,4166.0,4803.0,64516.0,4803.0,14410.0,,,,,1405.0,4429.0,1545.0,4869.0,1200.0,3782.0,4149.0,63187.0,4149.0,13081.0,4.62,19.34
4,4.0,4.0,13750.0,55000,,,,,1627.0,6506.0,1788.0,7152.0,1389.0,5555.0,4803.0,69319.0,4803.0,19213.0,,,,,1338.0,5768.0,1471.0,6340.0,1143.0,4924.0,3952.0,67138.0,3952.0,17032.0,4.62,23.96
5,5.0,5.0,13750.0,68750,,,,,1627.0,8133.0,1788.0,8940.0,1389.0,6944.0,4803.0,74122.0,4803.0,24016.0,,,,,1274.0,7042.0,1401.0,7741.0,1088.0,6013.0,3763.0,70902.0,3763.0,20796.0,4.62,28.58
6,6.0,6.0,13750.0,82500,,,,,1627.0,9759.0,1788.0,10728.0,1389.0,8332.0,4803.0,78926.0,4803.0,28820.0,,,,,1214.0,8256.0,1334.0,9075.0,1036.0,7049.0,3584.0,74486.0,3584.0,24380.0,4.62,33.2
7,7.0,7.0,13750.0,96250,,,,,1627.0,11386.0,1788.0,12516.0,1389.0,9721.0,4803.0,83729.0,4803.0,33623.0,,,,,1156.0,9412.0,1271.0,10346.0,987.0,8036.0,3414.0,77900.0,3414.0,27794.0,4.62,37.83
8,8.0,8.0,13750.0,110000,,,,,1627.0,13012.0,1788.0,14304.0,1389.0,11110.0,4803.0,88532.0,4803.0,38426.0,,,,,1101.0,10513.0,1210.0,11556.0,940.0,8976.0,3251.0,81151.0,3251.0,31045.0,4.62,42.45
9,9.0,9.0,13750.0,123750,,,,,1627.0,14639.0,1788.0,16092.0,1389.0,12499.0,4803.0,93335.0,4803.0,43229.0,,,,,1048.0,11561.0,1153.0,12709.0,895.0,9871.0,3096.0,84247.0,3096.0,34141.0,4.62,47.07
10,10.0,10.0,13750.0,137500,,,,,1627.0,16265.0,1788.0,17880.0,1389.0,13888.0,4803.0,98139.0,4803.0,48033.0,,,,,999.0,12560.0,1098.0,13806.0,853.0,10724.0,2949.0,87196.0,2949.0,37090.0,4.62,51.69
10.7,10.7,10.7,9624.99999999999,147125,,,,,1139.0,17404.0,1252.0,19132.0,972.0,14860.0,3362.0,101501.0,3362.0,51395.0,,,,,676.0,13235.0,743.0,14549.0,577.0,11300.0,1995.0,89190.0,1995.0,39084.0,3.24,54.93
post-use,10.7,11.77,0.0,147125,0,50106,0,0,0.0,17404.0,0.0,19132.0,0.0,14860.0,0.0,101501.0,0.0,51395.0,0,50106,0,0,0.0,13235.0,0.0,14549.0,0.0,11300.0,0.0,89190.0,0.0,39084.0,0.0,54.93
