period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,62744.0,62744.0,,,0.0,0.0,0.0,0.0,0.0,0.0,62744.0,62744.0,0.0,0.0,62744.0,62744.0,,,0.0,0.0,0.0,0.0,0.0,0.0,62744.0,62744.0,0.0,0.0,5.47,5.47
1,1.0,1.0,12500.0,12500,,,,,1614.0,1614.0,1788.0,1788.0,1262.0,1262.0,4664.0,67408.0,4664.0,4664.0,,,,,1537.0,1537.0,1703.0,1703.0,1202.0,1202.0,4442.0,67186.0,4442.0,4442.0,4.92,10.39
2,2.0,2.0,12500.0,25000,,,,,1614.0,3227.0,1788.0,3576.0,1262.0,2525.0,4664.0,72073.0,4664.0,9328.0,,,,,1464.0,3000.0,1622.0,3325.0,1145.0,2348.0,4230.0,71417.0,4230.0,8673.0,4.92,15.31
3,3.0,3.0,12500.0,37500,,,,,1614.0,4841.0,1788.0,5364.0,1262.0,3788.0,4664.0,76737.0,4664.0,13992.0,,,,,1394.0,4394.0,1545.0,4869.0,1091.0,3438.0,4029.0,75446.0,4029.0,12702.0,4.92,20.24
4,4.0,4.0,12500.0,50000,,,,,1614.0,6454.0,1788.0,7152.0,1262.0,5050.0,4664.0,81401.0,4664.0,18656.0,,,,,1328.0,5722.0,1471.0,6340.0,1039.0,4477.0,3837.0,79283.0,3837.0,16539.0,4.92,25.16
5,5.0,5.0,12500.0,62500,,,,,1614.0,8068.0,1788.0,8940.0,1262.0,6312.0,4664.0,86065.0,4664.0,23321.0,,,,,1264.0,6986.0,1401.0,7741.0,989.0,5466.0,3654.0,82938.0,3654.0,20193.0,4.92,30.08
6,6.0,6.0,12500.0,75000,,,,,1614.0,9682.0,1788.0,10728.0,1262.0,7575.0,4664.0,90729.0,4664.0,27985.0,,,,,1204.0,8190.0,1334.0,9075.0,942.0,6408.0,3480.0,86418.0,3480.0,23674.0,4.92,35.0
7,7.0,7.0,12500.0,87500,,,,,1614.0,11295.0,1788.0,12516.0,1262.0,8838.0,4664.0,95393.0,4664.0,32649.0,,,,,1147.0,9337.0,1271.0,10346.0,897.0,7305.0,3315.0,89733.0,3315.0,26988.0,4.92,39.92
8,8.0,8.0,12500.0,100000,,,,,1614.0,12909.0,1788.0,14304.0,1262.0,10100.0,4664.0,100057.0,4664.0,37313.0,,,,,1092.0,10429.0,1210.0,11556.0,855.0,8160.0,3157.0,92889.0,3157.0,30145.0,4.92,44.84
8.9,8.9,8.9,11250.000000000004,111250,,,,,1452.0,14361.0,1609.0,15913.0,1136.0,11236.0,4198.0,104255.0,4198.0,41511.0,,,,,941.0,11370.0,1042.0,12599.0,736.0,8896.0,2719.0,95609.0,2719.0,32864.0,4.43,49.27
post-use,8.9,9.790000000000001,0.0,111250,0.0,62744.0,0,0,0.0,14361.0,0.0,15913.0,0.0,11236.0,0.0,104255.0,0.0,41511.0,0.0,62744.0,0,0,0.0,11370.0,0.0,12599.0,0.0,8896.0,0.0,95609.0,0.0,32864.0,0.0,49.27
