period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0,0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0,0,62744.0,62744.0,,,0.0,0.0,0,0,0.0,0.0,62744.0,62744.0,0.0,0.0,62744.0,62744.0,,,0.0,0.0,0.0,0.0,0.0,0.0,62744.0,62744.0,0.0,0.0,5.47,5.47
1,1,1.0,13250,13250,,,,,2382.0,2382.0,1788,1788,1338.0,1338.0,5508.0,68252.0,5508.0,5508.0,,,,,2268.0,2268.0,1703.0,1703.0,1275.0,1275.0,5246.0,67990.0,5246.0,5246.0,5.22,10.69
2,2,2.0,13250,26500,,,,,2382.0,4763.0,1788,3576,1338.0,2676.0,5508.0,73760.0,5508.0,11016.0,,,,,2160.0,4429.0,1622.0,3325.0,1214.0,2488.0,4996.0,72986.0,4996.0,10242.0,5.22,15.9
3,3,3.0,13250,39750,,,,,2382.0,7145.0,1788,5364,1338.0,4015.0,5508.0,79268.0,5508.0,16524.0,,,,,2057.0,6486.0,1545.0,4869.0,1156.0,3644.0,4758.0,77744.0,4758.0,15000.0,5.22,21.12
4,4,4.0,13250,53000,,,,,2382.0,9527.0,1788,7152,1338.0,5353.0,5508.0,84776.0,5508.0,22032.0,,,,,1959.0,8445.0,1471.0,6340.0,1101.0,4745.0,4531.0,82275.0,4531.0,19531.0,5.22,26.34
5,5,5.0,13250,66250,,,,,2382.0,11908.0,1788,8940,1338.0,6691.0,5508.0,90284.0,5508.0,27540.0,,,,,1866.0,10311.0,1401.0,7741.0,1049.0,5794.0,4316.0,86591.0,4316.0,23847.0,5.22,31.56
6,6,6.0,13250,79500,,,,,2382.0,14290.0,1788,10728,1338.0,8030.0,5508.0,95792.0,5508.0,33048.0,,,,,1777.0,12089.0,1334.0,9075.0,999.0,6793.0,4110.0,90701.0,4110.0,27957.0,5.22,36.77
7,7,7.0,13250,92750,,,,,2382.0,16672.0,1788,12516,1338.0,9368.0,5508.0,101300.0,5508.0,38556.0,,,,,1693.0,13781.0,1271.0,10346.0,951.0,7744.0,3914.0,94615.0,3914.0,31871.0,5.22,41.99
8,8,8.0,13250,106000,,,,,2382.0,19054.0,1788,14304,1338.0,10706.0,5508.0,106808.0,5508.0,44064.0,,,,,1612.0,15393.0,1210.0,11556.0,906.0,8649.0,3728.0,98343.0,3728.0,35599.0,5.22,47.21
9,9,9.0,13250,119250,,,,,2382.0,21435.0,1788,16092,1338.0,12044.0,5508.0,112316.0,5508.0,49572.0,,,,,1535.0,16929.0,1153.0,12709.0,863.0,9512.0,3550.0,101894.0,3550.0,39149.0,5.22,52.42
10,10,10.0,13250,132500,,,,,2382.0,23817.0,1788,17880,1338.0,13382.0,5508.0,117824.0,5508.0,55079.0,,,,,1462.0,18391.0,1098.0,13806.0,822.0,10334.0,3381.0,105275.0,3381.0,42531.0,5.22,57.64
11,11,11.0,13250,145750,,,,,2382.0,26199.0,1788,19668,1338.0,14721.0,5508.0,123332.0,5508.0,60587.0,,,,,1393.0,19783.0,1045.0,14852.0,782.0,11116.0,3220.0,108496.0,3220.0,45751.0,5.22,62.86
12,12,12.0,13250,159000,,,,,2382.0,28580.0,1788,21456,1338.0,16059.0,5508.0,128840.0,5508.0,66095.0,,,,,1326.0,21110.0,996.0,15847.0,745.0,11861.0,3067.0,111563.0,3067.0,48818.0,5.22,68.08
13,13,13.0,13250,172250,,,,,2382.0,30962.0,1788,23244,1338.0,17397.0,5508.0,134348.0,5508.0,71603.0,,,,,1263.0,22373.0,948.0,16796.0,710.0,12571.0,2921.0,114484.0,2921.0,51739.0,5.22,73.29
post-use,13,14.3,0,172250,0.0,62744.0,0,0,0.0,30962.0,0,23244,0.0,17397.0,0.0,134348.0,0.0,71603.0,0.0,62744.0,0,0,0.0,22373.0,0.0,16796.0,0.0,12571.0,0.0,114484.0,0.0,51739.0,0.0,73.29
