period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.07,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,60000,60000,,,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,60000.0,0.0,0.0,60000,60000,,,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,60000.0,0.0,0.0,9.82,9.82
1,1.0,1.0,13750.0,13750,,,-7500,-7500,890.0,890.0,1884.0,1884.0,839.0,839.0,-3887.0,56113.0,-3887.0,-3887.0,,,-4934.0,-4934.0,586.0,586.0,1239.0,1239.0,552.0,552.0,-2557.0,57443.0,-2557.0,-2557.0,2.79,12.62
2,2.0,2.0,13750.0,27500,,,,,890.0,1781.0,1884.0,3768.0,839.0,1678.0,3613.0,59726.0,3613.0,-274.0,,,,,385.0,971.0,815.0,2055.0,363.0,915.0,1564.0,59007.0,1564.0,-993.0,2.79,15.41
3,3.0,3.0,13750.0,41250,,,,,890.0,2671.0,1884.0,5652.0,839.0,2516.0,3613.0,63339.0,3613.0,3339.0,,,,,254.0,1225.0,536.0,2591.0,239.0,1154.0,1029.0,60036.0,1029.0,36.0,2.79,18.2
4,4.0,4.0,13750.0,55000,,,,,890.0,3561.0,1884.0,7536.0,839.0,3355.0,3613.0,66952.0,3613.0,6952.0,,,,,167.0,1391.0,353.0,2944.0,157.0,1311.0,677.0,60712.0,677.0,712.0,2.79,21.0
5,5.0,5.0,13750.0,68750,,,,,890.0,4452.0,1884.0,9420.0,839.0,4194.0,3613.0,70565.0,3613.0,10565.0,,,,,110.0,1501.0,232.0,3177.0,103.0,1414.0,445.0,61158.0,445.0,1158.0,2.79,23.79
6,6.0,6.0,13750.0,82500,,,,,890.0,5342.0,1884.0,11304.0,839.0,5032.0,3613.0,74179.0,3613.0,14179.0,,,,,72.0,1573.0,153.0,3329.0,68.0,1482.0,293.0,61451.0,293.0,1451.0,2.79,26.58
7,7.0,7.0,13750.0,96250,,,,,890.0,6232.0,1884.0,13188.0,839.0,5871.0,3613.0,77792.0,3613.0,17792.0,,,,,47.0,1621.0,101.0,3430.0,45.0,1527.0,193.0,61643.0,193.0,1643.0,2.79,29.38
8,8.0,8.0,13750.0,110000,,,,,890.0,7123.0,1884.0,15072.0,839.0,6710.0,3613.0,81405.0,3613.0,21405.0,,,,,31.0,1652.0,66.0,3496.0,29.0,1556.0,127.0,61770.0,127.0,1770.0,2.79,32.17
9,9.0,9.0,13750.0,123750,,,,,890.0,8013.0,1884.0,16956.0,839.0,7549.0,3613.0,85018.0,3613.0,25018.0,,,,,21.0,1673.0,43.0,3539.0,19.0,1576.0,83.0,61854.0,83.0,1854.0,2.79,34.96
10,10.0,10.0,13750.0,137500,,,,,890.0,8903.0,1884.0,18840.0,839.0,8388.0,3613.0,88631.0,3613.0,28631.0,,,,,14.0,1686.0,29.0,3568.0,13.0,1588.0,55.0,61908.0,55.0,1908.0,2.79,37.76
10.7,10.7,10.7,9624.99999999999,147125,,,,,623.0,9527.0,1319.0,20159.0,587.0,8975.0,2529.0,91160.0,2529.0,31160.0,,,,,7.0,1693.0,15.0,3583.0,7.0,1595.0,29.0,61937.0,29.0,1937.0,1.96,39.71
post-use,10.7,11.77,0.0,147125,0,60000,0,-7500,0.0,9527.0,0.0,20159.0,0.0,8975.0,0.0,91160.0,0.0,31160.0,0,60000,0.0,-4934.0,0.0,1693.0,0.0,3583.0,0.0,1595.0,0.0,61937.0,0.0,1937.0,0.0,39.71
