period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,51936.0,51936.0,,,0.0,0.0,0.0,0.0,0.0,0.0,51936.0,51936.0,0.0,0.0,51936.0,51936.0,,,0.0,0.0,0.0,0.0,0.0,0.0,51936.0,51936.0,0.0,0.0,5.47,5.47
1,1.0,1.0,12500.0,12500,,,,,1909.0,1909.0,1788.0,1788.0,1262.0,1262.0,4960.0,56896.0,4960.0,4960.0,,,,,1818.0,1818.0,1703.0,1703.0,1202.0,1202.0,4724.0,56660.0,4724.0,4724.0,3.52,8.99
2,2.0,2.0,12500.0,25000,,,,,1909.0,3819.0,1788.0,3576.0,1262.0,2525.0,4960.0,61856.0,4960.0,9920.0,,,,,1732.0,3550.0,1622.0,3325.0,1145.0,2348.0,4499.0,61159.0,4499.0,9222.0,3.52,12.51
3,3.0,3.0,12500.0,37500,,,,,1909.0,5728.0,1788.0,5364.0,1262.0,3788.0,4960.0,66816.0,4960.0,14880.0,,,,,1649.0,5200.0,1545.0,4869.0,1091.0,3438.0,4285.0,65443.0,4285.0,13507.0,3.52,16.03
4,4.0,4.0,12500.0,50000,,,,,1909.0,7637.0,1788.0,7152.0,1262.0,5050.0,4960.0,71776.0,4960.0,19839.0,,,,,1571.0,6771.0,1471.0,6340.0,1039.0,4477.0,4080.0,69524.0,4080.0,17587.0,3.52,19.55
5,5.0,5.0,12500.0,62500,,,,,1909.0,9547.0,1788.0,8940.0,1262.0,6312.0,4960.0,76736.0,4960.0,24799.0,,,,,1496.0,8267.0,1401.0,7741.0,989.0,5466.0,3886.0,73410.0,3886.0,21474.0,3.52,23.07
6,6.0,6.0,12500.0,75000,,,,,1909.0,11456.0,1788.0,10728.0,1262.0,7575.0,4960.0,81696.0,4960.0,29759.0,,,,,1425.0,9691.0,1334.0,9075.0,942.0,6408.0,3701.0,77111.0,3701.0,25175.0,3.52,26.59
7,7.0,7.0,12500.0,87500,,,,,1909.0,13366.0,1788.0,12516.0,1262.0,8838.0,4960.0,86656.0,4960.0,34719.0,,,,,1357.0,11048.0,1271.0,10346.0,897.0,7305.0,3525.0,80636.0,3525.0,28700.0,3.52,30.11
8,8.0,8.0,12500.0,100000,,,,,1909.0,15275.0,1788.0,14304.0,1262.0,10100.0,4960.0,91615.0,4960.0,39679.0,,,,,1292.0,12341.0,1210.0,11556.0,855.0,8160.0,3357.0,83993.0,3357.0,32057.0,3.52,33.63
8.9,8.9,8.9,11250.000000000004,111250,,,,,1718.0,16993.0,1609.0,15913.0,1136.0,11236.0,4464.0,96079.0,4464.0,44143.0,,,,,1113.0,13454.0,1042.0,12599.0,736.0,8896.0,2892.0,86885.0,2892.0,34948.0,3.17,36.8
post-use,8.9,9.790000000000001,0.0,111250,0.0,51936.0,0,0,0.0,16993.0,0.0,15913.0,0.0,11236.0,0.0,96079.0,0.0,44143.0,0.0,51936.0,0,0,0.0,13454.0,0.0,12599.0,0.0,8896.0,0.0,86885.0,0.0,34948.0,0.0,36.8
