period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.1500000000000001,0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0,0,29000,29000,,,0.0,0.0,0,0,0.0,0.0,29000.0,29000.0,0.0,0.0,29000,29000,,,0.0,0.0,0.0,0.0,0.0,0.0,29000.0,29000.0,0.0,0.0,9.82,9.82
1,1.0,1.0,14250,14250,,,-4153,-4153,468.0,468.0,1884,1884,869.0,869.0,-932.0,28068.0,-932.0,-932.0,,,-4032.0,-4032.0,454.0,454.0,1829.0,1829.0,844.0,844.0,-905.0,28095.0,-905.0,-905.0,1.8,11.62
2,2.0,2.0,14250,28500,,,,,468.0,936.0,1884,3768,869.0,1738.0,3221.0,31289.0,3221.0,2289.0,,,,,441.0,895.0,1776.0,3605.0,819.0,1663.0,3036.0,31131.0,3036.0,2131.0,1.8,13.42
3,3.0,3.0,14250,42750,,,,,468.0,1404.0,1884,5652,869.0,2608.0,3221.0,34510.0,3221.0,5510.0,,,,,428.0,1323.0,1724.0,5329.0,795.0,2459.0,2948.0,34079.0,2948.0,5079.0,1.8,15.21
4,4.0,4.0,14250,57000,,,,,468.0,1871.0,1884,7536,869.0,3477.0,3221.0,37731.0,3221.0,8731.0,,,,,416.0,1739.0,1674.0,7003.0,772.0,3231.0,2862.0,36941.0,2862.0,7941.0,1.8,17.01
5,5.0,5.0,14250,71250,,,,,468.0,2339.0,1884,9420,869.0,4346.0,3221.0,40953.0,3221.0,11953.0,,,,,404.0,2143.0,1625.0,8628.0,750.0,3981.0,2779.0,39720.0,2779.0,10720.0,1.8,18.81
6,6.0,6.0,14250,85500,,,,,468.0,2807.0,1884,11304,869.0,5216.0,3221.0,44174.0,3221.0,15174.0,,,,,392.0,2535.0,1578.0,10206.0,728.0,4709.0,2698.0,42417.0,2698.0,13417.0,1.8,20.6
7,7.0,7.0,14250,99750,,,,,468.0,3275.0,1884,13188,869.0,6085.0,3221.0,47395.0,3221.0,18395.0,,,,,380.0,2915.0,1532.0,11738.0,707.0,5416.0,2619.0,45036.0,2619.0,16036.0,1.8,22.4
8,8.0,8.0,14250,114000,,,,,468.0,3743.0,1884,15072,869.0,6954.0,3221.0,50616.0,3221.0,21616.0,,,,,369.0,3284.0,1487.0,13225.0,686.0,6102.0,2543.0,47579.0,2543.0,18579.0,1.8,24.2
9,9.0,9.0,14250,128250,,,,,468.0,4211.0,1884,16956,869.0,7823.0,3221.0,53837.0,3221.0,24837.0,,,,,359.0,3643.0,1444.0,14669.0,666.0,6768.0,2469.0,50048.0,2469.0,21048.0,1.8,26.0
10,10.0,10.0,14250,142500,,,,,468.0,4679.0,1884,18840,869.0,8692.0,3221.0,57058.0,3221.0,28058.0,,,,,348.0,3991.0,1402.0,16071.0,647.0,7415.0,2397.0,52445.0,2397.0,23445.0,1.8,27.79
11,11.0,11.0,14250,156750,,,,,468.0,5147.0,1884,20724,869.0,9562.0,3221.0,60279.0,3221.0,31279.0,,,,,338.0,4329.0,1361.0,17432.0,628.0,8043.0,2327.0,54772.0,2327.0,25772.0,1.8,29.59
11.5,11.5,11.5,7125,163875,,,,,234.0,5380.0,942,21666,435.0,9996.0,1611.0,61890.0,1611.0,32890.0,,,,,167.0,4496.0,671.0,18102.0,309.0,8352.0,1146.0,55918.0,1146.0,26918.0,0.9,30.49
post-use,11.5,12.65,0,163875,0,29000,0,-4153,0.0,5380.0,0,21666,0.0,9996.0,0.0,61890.0,0.0,32890.0,0,29000,0.0,-4032.0,0.0,4496.0,0.0,18102.0,0.0,8352.0,0.0,55918.0,0.0,26918.0,0.0,30.49
