period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0,0,69130,69130,,,0.0,0.0,0,0,0.0,0.0,69130.0,69130.0,0.0,0.0,69130,69130,,,0.0,0.0,0.0,0.0,0.0,0.0,69130.0,69130.0,0.0,0.0,9.82,9.82
1,1,1.0,13250,13250,,,-1389.0,-1389.0,669.0,669.0,1884,1884,808.0,808.0,1973.0,71103.0,1973.0,1973.0,,,-1323.0,-1323.0,638.0,638.0,1794.0,1794.0,770.0,770.0,1879.0,71009.0,1879.0,1879.0,5.39,15.21
2,2,2.0,13250,26500,,,,,669.0,1339.0,1884,3768,808.0,1616.0,3362.0,74465.0,3362.0,5335.0,,,,,607.0,1245.0,1709.0,3503.0,733.0,1503.0,3049.0,74058.0,3049.0,4928.0,5.39,20.6
3,3,3.0,13250,39750,,,,,669.0,2008.0,1884,5652,808.0,2425.0,3362.0,77826.0,3362.0,8696.0,,,,,578.0,1823.0,1627.0,5131.0,698.0,2201.0,2904.0,76962.0,2904.0,7832.0,5.39,26.0
4,4,4.0,13250,53000,,,,,669.0,2678.0,1884,7536,808.0,3233.0,3362.0,81188.0,3362.0,12058.0,,,,,551.0,2374.0,1550.0,6681.0,665.0,2866.0,2766.0,79728.0,2766.0,10598.0,5.39,31.39
5,5,5.0,13250,66250,,,,,669.0,3347.0,1884,9420,808.0,4041.0,3362.0,84550.0,3362.0,15420.0,,,,,525.0,2898.0,1476.0,8157.0,633.0,3499.0,2634.0,82362.0,2634.0,13232.0,5.39,36.78
6,6,6.0,13250,79500,,,,,669.0,4017.0,1884,11304,808.0,4850.0,3362.0,87912.0,3362.0,18782.0,,,,,500.0,3398.0,1406.0,9563.0,603.0,4102.0,2509.0,84870.0,2509.0,15740.0,5.39,42.17
7,7,7.0,13250,92750,,,,,669.0,4686.0,1884,13188,808.0,5658.0,3362.0,91273.0,3362.0,22143.0,,,,,476.0,3874.0,1339.0,10902.0,574.0,4677.0,2389.0,87260.0,2389.0,18130.0,5.39,47.56
8,8,8.0,13250,106000,,,,,669.0,5356.0,1884,15072,808.0,6466.0,3362.0,94635.0,3362.0,25505.0,,,,,453.0,4327.0,1275.0,12177.0,547.0,5224.0,2275.0,89535.0,2275.0,20405.0,5.39,52.95
9,9,9.0,13250,119250,,,,,669.0,6025.0,1884,16956,808.0,7274.0,3362.0,97997.0,3362.0,28867.0,,,,,432.0,4758.0,1214.0,13391.0,521.0,5745.0,2167.0,91702.0,2167.0,22572.0,5.39,58.34
10,10,10.0,13250,132500,,,,,669.0,6695.0,1884,18840,808.0,8082.0,3362.0,101358.0,3362.0,32228.0,,,,,411.0,5169.0,1157.0,14548.0,496.0,6241.0,2064.0,93766.0,2064.0,24636.0,5.39,63.74
11,11,11.0,13250,145750,,,,,669.0,7364.0,1884,20724,808.0,8891.0,3362.0,104720.0,3362.0,35590.0,,,,,391.0,5561.0,1102.0,15649.0,473.0,6714.0,1966.0,95731.0,1966.0,26601.0,5.39,69.13
12,12,12.0,13250,159000,,,,,669.0,8034.0,1884,22608,808.0,9699.0,3362.0,108082.0,3362.0,38952.0,,,,,373.0,5934.0,1049.0,16698.0,450.0,7164.0,1872.0,97603.0,1872.0,28473.0,5.39,74.52
13,13,13.0,13250,172250,,,,,669.0,8703.0,1884,24492,808.0,10507.0,3362.0,111444.0,3362.0,42314.0,,,,,355.0,6289.0,999.0,17697.0,429.0,7592.0,1783.0,99386.0,1783.0,30256.0,5.39,79.91
post-use,13,14.3,0,172250,0,69130,0.0,-1389.0,0.0,8703.0,0,24492,0.0,10507.0,0.0,111444.0,0.0,42314.0,0,69130,0.0,-1323.0,0.0,6289.0,0.0,17697.0,0.0,7592.0,0.0,99386.0,0.0,30256.0,0.0,79.91
