period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,42454.0,42454.0,,,0.0,0.0,0.0,0.0,0.0,0.0,42454.0,42454.0,0.0,0.0,42454.0,42454.0,,,0.0,0.0,0.0,0.0,0.0,0.0,42454.0,42454.0,0.0,0.0,5.47,5.47
1,1.0,1.0,11500.0,11500,,,,,1124.0,1124.0,1788.0,1788.0,1162.0,1162.0,4073.0,46528.0,4073.0,4073.0,,,,,1070.0,1070.0,1703.0,1703.0,1106.0,1106.0,3879.0,46334.0,3879.0,3879.0,3.16,8.63
2,2.0,2.0,11500.0,23000,,,,,1124.0,2247.0,1788.0,3576.0,1162.0,2323.0,4073.0,50601.0,4073.0,8146.0,,,,,1019.0,2089.0,1622.0,3325.0,1054.0,2160.0,3694.0,50028.0,3694.0,7574.0,3.16,11.79
3,3.0,3.0,11500.0,34500,,,,,1124.0,3371.0,1788.0,5364.0,1162.0,3484.0,4073.0,54674.0,4073.0,12219.0,,,,,971.0,3060.0,1545.0,4869.0,1003.0,3163.0,3519.0,53547.0,3519.0,11092.0,3.16,14.95
4,4.0,4.0,11500.0,46000,,,,,1124.0,4494.0,1788.0,7152.0,1162.0,4646.0,4073.0,58747.0,4073.0,16292.0,,,,,924.0,3984.0,1471.0,6340.0,956.0,4119.0,3351.0,56898.0,3351.0,14443.0,3.16,18.11
5,5.0,5.0,11500.0,57500,,,,,1124.0,5618.0,1788.0,8940.0,1162.0,5808.0,4073.0,62820.0,4073.0,20366.0,,,,,880.0,4865.0,1401.0,7741.0,910.0,5029.0,3191.0,60089.0,3191.0,17634.0,3.16,21.27
6,6.0,6.0,11500.0,69000,,,,,1124.0,6742.0,1788.0,10728.0,1162.0,6969.0,4073.0,66893.0,4073.0,24439.0,,,,,838.0,5703.0,1334.0,9075.0,867.0,5895.0,3039.0,63128.0,3039.0,20674.0,3.16,24.43
7,7.0,7.0,11500.0,80500,,,,,1124.0,7865.0,1788.0,12516.0,1162.0,8130.0,4073.0,70966.0,4073.0,28512.0,,,,,799.0,6502.0,1271.0,10346.0,825.0,6721.0,2895.0,66023.0,2895.0,23569.0,3.16,27.59
8,8.0,8.0,11500.0,92000,,,,,1124.0,8989.0,1788.0,14304.0,1162.0,9292.0,4073.0,75039.0,4073.0,32585.0,,,,,761.0,7262.0,1210.0,11556.0,786.0,7507.0,2757.0,68780.0,2757.0,26325.0,3.16,30.75
8.9,8.9,8.9,10350.000000000004,102350,,,,,1011.0,10000.0,1609.0,15913.0,1045.0,10337.0,3666.0,78705.0,3666.0,36251.0,,,,,655.0,7917.0,1042.0,12599.0,677.0,8184.0,2375.0,71154.0,2375.0,28700.0,2.84,33.6
post-use,8.9,9.790000000000001,0.0,102350,0.0,42454.0,0,0,0.0,10000.0,0.0,15913.0,0.0,10337.0,0.0,78705.0,0.0,36251.0,0.0,42454.0,0,0,0.0,7917.0,0.0,12599.0,0.0,8184.0,0.0,71154.0,0.0,28700.0,0.0,33.6
