period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0,0,21700,21700,,,0.0,0.0,0,0,0.0,0.0,21700,21700,0,0,21700,21700,,,0.0,0.0,0.0,0.0,0.0,0.0,21700.0,21700.0,0.0,0.0,5.47,5.47
1,1,1.0,13250,13250,,,,,1630.0,1630.0,1788,1788,1338.0,1338.0,4756,26456,4756,4756,,,,,1552.0,1552.0,1703.0,1703.0,1275.0,1275.0,4530.0,26230.0,4530.0,4530.0,3.53,9.0
2,2,2.0,13250,26500,,,,,1630.0,3260.0,1788,3576,1338.0,2676.0,4756,31212,4756,9512,,,,,1478.0,3030.0,1622.0,3325.0,1214.0,2488.0,4314.0,30543.0,4314.0,8843.0,3.53,12.52
3,3,3.0,13250,39750,,,,,1630.0,4889.0,1788,5364,1338.0,4015.0,4756,35968,4756,14268,,,,,1408.0,4438.0,1545.0,4869.0,1156.0,3644.0,4108.0,34652.0,4108.0,12952.0,3.53,16.05
4,4,4.0,13250,53000,,,,,1630.0,6519.0,1788,7152,1338.0,5353.0,4756,40724,4756,19024,,,,,1341.0,5779.0,1471.0,6340.0,1101.0,4745.0,3913.0,38565.0,3913.0,16865.0,3.53,19.57
5,5,5.0,13250,66250,,,,,1630.0,8149.0,1788,8940,1338.0,6691.0,4756,45480,4756,23780,,,,,1277.0,7056.0,1401.0,7741.0,1049.0,5794.0,3726.0,42291.0,3726.0,20591.0,3.53,23.1
6,6,6.0,13250,79500,,,,,1630.0,9778.0,1788,10728,1338.0,8030.0,4756,50236,4756,28536,,,,,1216.0,8272.0,1334.0,9075.0,999.0,6793.0,3549.0,45840.0,3549.0,24140.0,3.53,26.63
7,7,7.0,13250,92750,,,,,1630.0,11408.0,1788,12516,1338.0,9368.0,4756,54992,4756,33292,,,,,1158.0,9430.0,1271.0,10346.0,951.0,7744.0,3380.0,49220.0,3380.0,27520.0,3.53,30.15
8,8,8.0,13250,106000,,,,,1630.0,13038.0,1788,14304,1338.0,10706.0,4756,59748,4756,38048,,,,,1103.0,10533.0,1210.0,11556.0,906.0,8649.0,3219.0,52439.0,3219.0,30739.0,3.53,33.68
9,9,9.0,13250,119250,,,,,1630.0,14668.0,1788,16092,1338.0,12044.0,4756,64504,4756,42804,,,,,1051.0,11584.0,1153.0,12709.0,863.0,9512.0,3066.0,55505.0,3066.0,33805.0,3.53,37.2
10,10,10.0,13250,132500,,,,,1630.0,16298.0,1788,17880,1338.0,13382.0,4756,69260,4756,47560,,,,,1001.0,12584.0,1098.0,13806.0,822.0,10334.0,2920.0,58425.0,2920.0,36725.0,3.53,40.73
11,11,11.0,13250,145750,,,,,1630.0,17927.0,1788,19668,1338.0,14721.0,4756,74016,4756,52316,,,,,953.0,13537.0,1045.0,14852.0,782.0,11116.0,2781.0,61205.0,2781.0,39505.0,3.53,44.25
12,12,12.0,13250,159000,,,,,1630.0,19557.0,1788,21456,1338.0,16059.0,4756,78772,4756,57072,,,,,908.0,14445.0,996.0,15847.0,745.0,11861.0,2648.0,63854.0,2648.0,42154.0,3.53,47.78
13,13,13.0,13250,172250,,,,,1630.0,21187.0,1788,23244,1338.0,17397.0,4756,83528,4756,61828,,,,,864.0,15309.0,948.0,16796.0,710.0,12571.0,2522.0,66376.0,2522.0,44676.0,3.53,51.31
post-use,13,14.3,0,172250,0,21700,0,0,0.0,21187.0,0,23244,0.0,17397.0,0,83528,0,61828,0,21700,0,0,0.0,15309.0,0.0,16796.0,0.0,12571.0,0.0,66376.0,0.0,44676.0,0.0,51.31
