period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.1500000000000001,0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0,0,72000,72000,,,0.0,0.0,0,0,0.0,0.0,72000.0,72000.0,0.0,0.0,72000,72000,,,0.0,0.0,0.0,0.0,0.0,0.0,72000.0,72000.0,0.0,0.0,9.82,9.82
1,1.0,1.0,14250,14250,,,-4153,-4153,1347.0,1347.0,1884,1884,869.0,869.0,-52.0,71948.0,-52.0,-52.0,,,-3955.0,-3955.0,1283.0,1283.0,1794.0,1794.0,828.0,828.0,-50.0,71950.0,-50.0,-50.0,1.65,11.47
2,2.0,2.0,14250,28500,,,,,1347.0,2695.0,1884,3768,869.0,1738.0,4101.0,76048.0,4101.0,4048.0,,,,,1222.0,2506.0,1709.0,3503.0,788.0,1616.0,3719.0,75670.0,3719.0,3670.0,1.65,13.11
3,3.0,3.0,14250,42750,,,,,1347.0,4042.0,1884,5652,869.0,2608.0,4101.0,80149.0,4101.0,8149.0,,,,,1164.0,3670.0,1627.0,5131.0,751.0,2367.0,3542.0,79212.0,3542.0,7212.0,1.65,14.76
4,4.0,4.0,14250,57000,,,,,1347.0,5390.0,1884,7536,869.0,3477.0,4101.0,84250.0,4101.0,12250.0,,,,,1109.0,4778.0,1550.0,6681.0,715.0,3082.0,3374.0,82586.0,3374.0,10586.0,1.65,16.41
5,5.0,5.0,14250,71250,,,,,1347.0,6737.0,1884,9420,869.0,4346.0,4101.0,88351.0,4101.0,16351.0,,,,,1056.0,5834.0,1476.0,8157.0,681.0,3763.0,3213.0,85799.0,3213.0,13799.0,1.65,18.05
6,6.0,6.0,14250,85500,,,,,1347.0,8085.0,1884,11304,869.0,5216.0,4101.0,92451.0,4101.0,20451.0,,,,,1006.0,6839.0,1406.0,9563.0,649.0,4412.0,3060.0,88859.0,3060.0,16859.0,1.65,19.7
7,7.0,7.0,14250,99750,,,,,1347.0,9432.0,1884,13188,869.0,6085.0,4101.0,96552.0,4101.0,24552.0,,,,,958.0,7797.0,1339.0,10902.0,618.0,5030.0,2914.0,91773.0,2914.0,19773.0,1.65,21.34
8,8.0,8.0,14250,114000,,,,,1347.0,10780.0,1884,15072,869.0,6954.0,4101.0,100653.0,4101.0,28653.0,,,,,912.0,8709.0,1275.0,12177.0,588.0,5618.0,2776.0,94549.0,2776.0,22549.0,1.65,22.99
9,9.0,9.0,14250,128250,,,,,1347.0,12127.0,1884,16956,869.0,7823.0,4101.0,104754.0,4101.0,32754.0,,,,,869.0,9578.0,1214.0,13391.0,560.0,6178.0,2643.0,97192.0,2643.0,25192.0,1.65,24.64
10,10.0,10.0,14250,142500,,,,,1347.0,13475.0,1884,18840,869.0,8692.0,4101.0,108854.0,4101.0,36854.0,,,,,827.0,10405.0,1157.0,14548.0,534.0,6712.0,2517.0,99710.0,2517.0,27710.0,1.65,26.28
11,11.0,11.0,14250,156750,,,,,1347.0,14822.0,1884,20724,869.0,9562.0,4101.0,112955.0,4101.0,40955.0,,,,,788.0,11193.0,1102.0,15649.0,508.0,7220.0,2398.0,102107.0,2398.0,30107.0,1.65,27.93
11.5,11.5,11.5,7125,163875,,,,,674.0,15496.0,942,21666,435.0,9996.0,2050.0,115005.0,2050.0,43005.0,,,,,384.0,11577.0,537.0,16187.0,248.0,7468.0,1170.0,103277.0,1170.0,31277.0,0.82,28.75
post-use,11.5,12.65,0,163875,0,72000,0,-4153,0.0,15496.0,0,21666,0.0,9996.0,0.0,115005.0,0.0,43005.0,0,72000,0.0,-3955.0,0.0,11577.0,0.0,16187.0,0.0,7468.0,0.0,103277.0,0.0,31277.0,0.0,28.75
