period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,21700,21700,,,0.0,0.0,0.0,0.0,0.0,0.0,21700.0,21700.0,0.0,0.0,21700,21700,,,0.0,0.0,0.0,0.0,0.0,0.0,21700.0,21700.0,0.0,0.0,5.47,5.47
1,1.0,1.0,12500.0,12500,,,,,1174.0,1174.0,1788.0,1788.0,1262.0,1262.0,4225.0,25925.0,4225.0,4225.0,,,,,1118.0,1118.0,1703.0,1703.0,1202.0,1202.0,4024.0,25724.0,4024.0,4024.0,3.33,8.8
2,2.0,2.0,12500.0,25000,,,,,1174.0,2348.0,1788.0,3576.0,1262.0,2525.0,4225.0,30149.0,4225.0,8449.0,,,,,1065.0,2183.0,1622.0,3325.0,1145.0,2348.0,3832.0,29556.0,3832.0,7856.0,3.33,12.12
3,3.0,3.0,12500.0,37500,,,,,1174.0,3523.0,1788.0,5364.0,1262.0,3788.0,4225.0,34374.0,4225.0,12674.0,,,,,1014.0,3198.0,1545.0,4869.0,1091.0,3438.0,3649.0,33205.0,3649.0,11505.0,3.33,15.45
4,4.0,4.0,12500.0,50000,,,,,1174.0,4697.0,1788.0,7152.0,1262.0,5050.0,4225.0,38599.0,4225.0,16899.0,,,,,966.0,4164.0,1471.0,6340.0,1039.0,4477.0,3476.0,36681.0,3476.0,14981.0,3.33,18.78
5,5.0,5.0,12500.0,62500,,,,,1174.0,5871.0,1788.0,8940.0,1262.0,6312.0,4225.0,42824.0,4225.0,21124.0,,,,,920.0,5084.0,1401.0,7741.0,989.0,5466.0,3310.0,39991.0,3310.0,18291.0,3.33,22.1
6,6.0,6.0,12500.0,75000,,,,,1174.0,7045.0,1788.0,10728.0,1262.0,7575.0,4225.0,47048.0,4225.0,25348.0,,,,,876.0,5960.0,1334.0,9075.0,942.0,6408.0,3153.0,43143.0,3153.0,21443.0,3.33,25.43
7,7.0,7.0,12500.0,87500,,,,,1174.0,8220.0,1788.0,12516.0,1262.0,8838.0,4225.0,51273.0,4225.0,29573.0,,,,,835.0,6795.0,1271.0,10346.0,897.0,7305.0,3002.0,46146.0,3002.0,24446.0,3.33,28.75
8,8.0,8.0,12500.0,100000,,,,,1174.0,9394.0,1788.0,14304.0,1262.0,10100.0,4225.0,55498.0,4225.0,33798.0,,,,,795.0,7589.0,1210.0,11556.0,855.0,8160.0,2859.0,49005.0,2859.0,27305.0,3.33,32.08
8.9,8.9,8.9,11250.000000000004,111250,,,,,1057.0,10451.0,1609.0,15913.0,1136.0,11236.0,3802.0,59300.0,3802.0,37600.0,,,,,685.0,8274.0,1042.0,12599.0,736.0,8896.0,2463.0,51468.0,2463.0,29768.0,2.99,35.07
post-use,8.9,9.790000000000001,0.0,111250,0,21700,0,0,0.0,10451.0,0.0,15913.0,0.0,11236.0,0.0,59300.0,0.0,37600.0,0,21700,0,0,0.0,8274.0,0.0,12599.0,0.0,8896.0,0.0,51468.0,0.0,29768.0,0.0,35.07
