period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0,0,69130,69130,,,0.0,0.0,0,0,0.0,0.0,69130.0,69130.0,0.0,0.0,69130,69130,,,0.0,0.0,0.0,0.0,0.0,0.0,69130.0,69130.0,0.0,0.0,9.82,9.82
1,1,1.0,13250,13250,,,-1389.0,-1389.0,786.0,786.0,1884,1884,808.0,808.0,2090.0,71220.0,2090.0,2090.0,,,-1208.0,-1208.0,684.0,684.0,1638.0,1638.0,703.0,703.0,1817.0,70947.0,1817.0,1817.0,2.47,12.29
2,2,2.0,13250,26500,,,,,786.0,1573.0,1884,3768,808.0,1616.0,3479.0,74699.0,3479.0,5569.0,,,,,595.0,1279.0,1425.0,3063.0,611.0,1314.0,2630.0,73578.0,2630.0,4448.0,2.47,14.76
3,3,3.0,13250,39750,,,,,786.0,2359.0,1884,5652,808.0,2425.0,3479.0,78177.0,3479.0,9047.0,,,,,517.0,1796.0,1239.0,4302.0,531.0,1845.0,2287.0,75865.0,2287.0,6735.0,2.47,17.22
4,4,4.0,13250,53000,,,,,786.0,3146.0,1884,7536,808.0,3233.0,3479.0,81656.0,3479.0,12526.0,,,,,450.0,2245.0,1077.0,5379.0,462.0,2308.0,1989.0,77854.0,1989.0,8724.0,2.47,19.69
5,5,5.0,13250,66250,,,,,786.0,3932.0,1884,9420,808.0,4041.0,3479.0,85135.0,3479.0,16005.0,,,,,391.0,2636.0,937.0,6315.0,402.0,2709.0,1730.0,79584.0,1730.0,10454.0,2.47,22.16
6,6,6.0,13250,79500,,,,,786.0,4719.0,1884,11304,808.0,4850.0,3479.0,88614.0,3479.0,19484.0,,,,,340.0,2976.0,815.0,7130.0,349.0,3059.0,1504.0,81088.0,1504.0,11958.0,2.47,24.63
7,7,7.0,13250,92750,,,,,786.0,5505.0,1884,13188,808.0,5658.0,3479.0,92092.0,3479.0,22962.0,,,,,296.0,3272.0,708.0,7838.0,304.0,3363.0,1308.0,82395.0,1308.0,13265.0,2.47,27.1
8,8,8.0,13250,106000,,,,,786.0,6292.0,1884,15072,808.0,6466.0,3479.0,95571.0,3479.0,26441.0,,,,,257.0,3529.0,616.0,8454.0,264.0,3627.0,1137.0,83533.0,1137.0,14403.0,2.47,29.56
9,9,9.0,13250,119250,,,,,786.0,7078.0,1884,16956,808.0,7274.0,3479.0,99050.0,3479.0,29920.0,,,,,224.0,3753.0,536.0,8990.0,230.0,3857.0,989.0,84521.0,989.0,15391.0,2.47,32.03
10,10,10.0,13250,132500,,,,,786.0,7865.0,1884,18840,808.0,8082.0,3479.0,102528.0,3479.0,33398.0,,,,,194.0,3947.0,466.0,9455.0,200.0,4056.0,860.0,85381.0,860.0,16251.0,2.47,34.5
11,11,11.0,13250,145750,,,,,786.0,8651.0,1884,20724,808.0,8891.0,3479.0,106007.0,3479.0,36877.0,,,,,169.0,4116.0,405.0,9860.0,174.0,4230.0,748.0,86129.0,748.0,16999.0,2.47,36.97
12,12,12.0,13250,159000,,,,,786.0,9438.0,1884,22608,808.0,9699.0,3479.0,109486.0,3479.0,40356.0,,,,,147.0,4263.0,352.0,10212.0,151.0,4381.0,650.0,86779.0,650.0,17649.0,2.47,39.43
13,13,13.0,13250,172250,,,,,786.0,10224.0,1884,24492,808.0,10507.0,3479.0,112965.0,3479.0,43835.0,,,,,128.0,4391.0,306.0,10519.0,131.0,4513.0,565.0,87345.0,565.0,18215.0,2.47,41.9
post-use,13,14.3,0,172250,0,69130,0.0,-1389.0,0.0,10224.0,0,24492,0.0,10507.0,0.0,112965.0,0.0,43835.0,0,69130,0.0,-1208.0,0.0,4391.0,0.0,10519.0,0.0,4513.0,0.0,87345.0,0.0,18215.0,0.0,41.9
