period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0,0,72000,72000,,,0.0,0.0,0,0,0.0,0.0,72000.0,72000.0,0.0,0.0,72000,72000,,,0.0,0.0,0.0,0.0,0.0,0.0,72000.0,72000.0,0.0,0.0,9.82,9.82
1,1,1.0,13250,13250,,,-1389.0,-1389.0,715.0,715.0,1884,1884,808.0,808.0,2019.0,74019.0,2019.0,2019.0,,,-1208.0,-1208.0,622.0,622.0,1638.0,1638.0,703.0,703.0,1755.0,73755.0,1755.0,1755.0,2.24,12.07
2,2,2.0,13250,26500,,,,,715.0,1430.0,1884,3768,808.0,1616.0,3407.0,77426.0,3407.0,5426.0,,,,,541.0,1162.0,1425.0,3063.0,611.0,1314.0,2576.0,76332.0,2576.0,4332.0,2.24,14.31
3,3,3.0,13250,39750,,,,,715.0,2145.0,1884,5652,808.0,2425.0,3407.0,80833.0,3407.0,8833.0,,,,,470.0,1632.0,1239.0,4302.0,531.0,1845.0,2240.0,78572.0,2240.0,6572.0,2.24,16.55
4,4,4.0,13250,53000,,,,,715.0,2860.0,1884,7536,808.0,3233.0,3407.0,84240.0,3407.0,12240.0,,,,,409.0,2041.0,1077.0,5379.0,462.0,2308.0,1948.0,80520.0,1948.0,8520.0,2.24,18.8
5,5,5.0,13250,66250,,,,,715.0,3575.0,1884,9420,808.0,4041.0,3407.0,87647.0,3407.0,15647.0,,,,,355.0,2397.0,937.0,6315.0,402.0,2709.0,1694.0,82214.0,1694.0,10214.0,2.24,21.04
6,6,6.0,13250,79500,,,,,715.0,4290.0,1884,11304,808.0,4850.0,3407.0,91055.0,3407.0,19055.0,,,,,309.0,2706.0,815.0,7130.0,349.0,3059.0,1473.0,83687.0,1473.0,11687.0,2.24,23.28
7,7,7.0,13250,92750,,,,,715.0,5005.0,1884,13188,808.0,5658.0,3407.0,94462.0,3407.0,22462.0,,,,,269.0,2975.0,708.0,7838.0,304.0,3363.0,1281.0,84968.0,1281.0,12968.0,2.24,25.52
8,8,8.0,13250,106000,,,,,715.0,5720.0,1884,15072,808.0,6466.0,3407.0,97869.0,3407.0,25869.0,,,,,234.0,3208.0,616.0,8454.0,264.0,3627.0,1114.0,86082.0,1114.0,14082.0,2.24,27.77
9,9,9.0,13250,119250,,,,,715.0,6435.0,1884,16956,808.0,7274.0,3407.0,101276.0,3407.0,29276.0,,,,,203.0,3412.0,536.0,8990.0,230.0,3857.0,969.0,87050.0,969.0,15050.0,2.24,30.01
10,10,10.0,13250,132500,,,,,715.0,7150.0,1884,18840,808.0,8082.0,3407.0,104684.0,3407.0,32684.0,,,,,177.0,3588.0,466.0,9455.0,200.0,4056.0,842.0,87893.0,842.0,15893.0,2.24,32.25
11,11,11.0,13250,145750,,,,,715.0,7865.0,1884,20724,808.0,8891.0,3407.0,108091.0,3407.0,36091.0,,,,,154.0,3742.0,405.0,9860.0,174.0,4230.0,732.0,88625.0,732.0,16625.0,2.24,34.5
12,12,12.0,13250,159000,,,,,715.0,8580.0,1884,22608,808.0,9699.0,3407.0,111498.0,3407.0,39498.0,,,,,134.0,3876.0,352.0,10212.0,151.0,4381.0,637.0,89262.0,637.0,17262.0,2.24,36.74
13,13,13.0,13250,172250,,,,,715.0,9295.0,1884,24492,808.0,10507.0,3407.0,114905.0,3407.0,42905.0,,,,,116.0,3992.0,306.0,10519.0,131.0,4513.0,554.0,89815.0,554.0,17815.0,2.24,38.98
post-use,13,14.3,0,172250,0,72000,0.0,-1389.0,0.0,9295.0,0,24492,0.0,10507.0,0.0,114905.0,0.0,42905.0,0,72000,0.0,-1208.0,0.0,3992.0,0.0,10519.0,0.0,4513.0,0.0,89815.0,0.0,17815.0,0.0,38.98
