period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.1500000000000001,0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0,0,64207,64207,,,0.0,0.0,0,0,0.0,0.0,64207.0,64207.0,0.0,0.0,64207,64207,,,0.0,0.0,0.0,0.0,0.0,0.0,64207.0,64207.0,0.0,0.0,5.47,5.47
1,1.0,1.0,14250,14250,,,,,2610.0,2610.0,1788,1788,1439.0,1439.0,5837.0,70044.0,5837.0,5837.0,,,,,2534.0,2534.0,1736.0,1736.0,1397.0,1397.0,5667.0,69874.0,5667.0,5667.0,6.57,12.04
2,2.0,2.0,14250,28500,,,,,2610.0,5220.0,1788,3576,1439.0,2878.0,5837.0,75881.0,5837.0,11674.0,,,,,2460.0,4994.0,1685.0,3421.0,1357.0,2754.0,5502.0,75376.0,5502.0,11169.0,6.57,18.61
3,3.0,3.0,14250,42750,,,,,2610.0,7830.0,1788,5364,1439.0,4318.0,5837.0,81718.0,5837.0,17511.0,,,,,2388.0,7382.0,1636.0,5058.0,1317.0,4071.0,5342.0,80718.0,5342.0,16511.0,6.57,25.18
4,4.0,4.0,14250,57000,,,,,2610.0,10439.0,1788,7152,1439.0,5757.0,5837.0,87555.0,5837.0,23348.0,,,,,2319.0,9701.0,1589.0,6646.0,1279.0,5350.0,5186.0,85904.0,5186.0,21697.0,6.57,31.75
5,5.0,5.0,14250,71250,,,,,2610.0,13049.0,1788,8940,1439.0,7196.0,5837.0,93393.0,5837.0,29186.0,,,,,2251.0,11952.0,1542.0,8189.0,1242.0,6591.0,5035.0,90939.0,5035.0,26732.0,6.57,38.32
6,6.0,6.0,14250,85500,,,,,2610.0,15659.0,1788,10728,1439.0,8636.0,5837.0,99230.0,5837.0,35023.0,,,,,2186.0,14138.0,1497.0,9686.0,1205.0,7797.0,4888.0,95828.0,4888.0,31621.0,6.57,44.89
7,7.0,7.0,14250,99750,,,,,2610.0,18269.0,1788,12516,1439.0,10075.0,5837.0,105067.0,5837.0,40860.0,,,,,2122.0,16260.0,1454.0,11140.0,1170.0,8967.0,4746.0,100574.0,4746.0,36367.0,6.57,51.46
8,8.0,8.0,14250,114000,,,,,2610.0,20879.0,1788,14304,1439.0,11514.0,5837.0,110904.0,5837.0,46697.0,,,,,2060.0,18320.0,1411.0,12551.0,1136.0,10103.0,4608.0,105182.0,4608.0,40975.0,6.57,58.03
9,9.0,9.0,14250,128250,,,,,2610.0,23489.0,1788,16092,1439.0,12953.0,5837.0,116741.0,5837.0,52534.0,,,,,2000.0,20321.0,1370.0,13922.0,1103.0,11206.0,4474.0,109655.0,4474.0,45448.0,6.57,64.6
10,10.0,10.0,14250,142500,,,,,2610.0,26099.0,1788,17880,1439.0,14392.0,5837.0,122578.0,5837.0,58371.0,,,,,1942.0,22263.0,1330.0,15252.0,1071.0,12277.0,4343.0,113999.0,4343.0,49792.0,6.57,71.17
11,11.0,11.0,14250,156750,,,,,2610.0,28708.0,1788,19668,1439.0,15832.0,5837.0,128415.0,5837.0,64208.0,,,,,1885.0,24148.0,1292.0,16544.0,1040.0,13317.0,4217.0,118216.0,4217.0,54009.0,6.57,77.74
11.5,11.5,11.5,7125,163875,,,,,1305.0,30013.0,894,20562,720.0,16551.0,2919.0,131334.0,2919.0,67127.0,,,,,929.0,25077.0,636.0,17180.0,512.0,13829.0,2077.0,120293.0,2077.0,56086.0,3.29,81.03
post-use,11.5,12.65,0,163875,0,64207,0,0,0.0,30013.0,0,20562,0.0,16551.0,0.0,131334.0,0.0,67127.0,0,64207,0,0,0.0,25077.0,0.0,17180.0,0.0,13829.0,0.0,120293.0,0.0,56086.0,0.0,81.03
