period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.1500000000000001,0,0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0,0,62744.0,62744.0,,,0.0,0.0,0,0,0.0,0.0,62744.0,62744.0,0.0,0.0,62744.0,62744.0,,,0.0,0.0,0.0,0.0,0.0,0.0,62744.0,62744.0,0.0,0.0,5.47,5.47
1,1.0,1.0,14250,14250,,,,,2242.0,2242.0,1788,1788,1439.0,1439.0,5469.0,68214.0,5469.0,5469.0,,,,,2177.0,2177.0,1736.0,1736.0,1397.0,1397.0,5310.0,68054.0,5310.0,5310.0,5.61,11.08
2,2.0,2.0,14250,28500,,,,,2242.0,4484.0,1788,3576,1439.0,2878.0,5469.0,73683.0,5469.0,10939.0,,,,,2113.0,4290.0,1685.0,3421.0,1357.0,2754.0,5155.0,73210.0,5155.0,10465.0,5.61,16.69
3,3.0,3.0,14250,42750,,,,,2242.0,6726.0,1788,5364,1439.0,4318.0,5469.0,79152.0,5469.0,16408.0,,,,,2052.0,6342.0,1636.0,5058.0,1317.0,4071.0,5005.0,78215.0,5005.0,15471.0,5.61,22.3
4,4.0,4.0,14250,57000,,,,,2242.0,8969.0,1788,7152,1439.0,5757.0,5469.0,84622.0,5469.0,21878.0,,,,,1992.0,8334.0,1589.0,6646.0,1279.0,5350.0,4859.0,83075.0,4859.0,20330.0,5.61,27.91
5,5.0,5.0,14250,71250,,,,,2242.0,11211.0,1788,8940,1439.0,7196.0,5469.0,90091.0,5469.0,27347.0,,,,,1934.0,10268.0,1542.0,8189.0,1242.0,6591.0,4718.0,87793.0,4718.0,25048.0,5.61,33.52
6,6.0,6.0,14250,85500,,,,,2242.0,13453.0,1788,10728,1439.0,8636.0,5469.0,95561.0,5469.0,32816.0,,,,,1878.0,12146.0,1497.0,9686.0,1205.0,7797.0,4581.0,92373.0,4581.0,29629.0,5.61,39.14
7,7.0,7.0,14250,99750,,,,,2242.0,15695.0,1788,12516,1439.0,10075.0,5469.0,101030.0,5469.0,38286.0,,,,,1823.0,13969.0,1454.0,11140.0,1170.0,8967.0,4447.0,96820.0,4447.0,34076.0,5.61,44.75
8,8.0,8.0,14250,114000,,,,,2242.0,17937.0,1788,14304,1439.0,11514.0,5469.0,106499.0,5469.0,43755.0,,,,,1770.0,15739.0,1411.0,12551.0,1136.0,10103.0,4318.0,101138.0,4318.0,38393.0,5.61,50.36
9,9.0,9.0,14250,128250,,,,,2242.0,20179.0,1788,16092,1439.0,12953.0,5469.0,111969.0,5469.0,49224.0,,,,,1718.0,17457.0,1370.0,13922.0,1103.0,11206.0,4192.0,105330.0,4192.0,42585.0,5.61,55.97
10,10.0,10.0,14250,142500,,,,,2242.0,22421.0,1788,17880,1439.0,14392.0,5469.0,117438.0,5469.0,54694.0,,,,,1668.0,19126.0,1330.0,15252.0,1071.0,12277.0,4070.0,109399.0,4070.0,46655.0,5.61,61.58
11,11.0,11.0,14250,156750,,,,,2242.0,24663.0,1788,19668,1439.0,15832.0,5469.0,122908.0,5469.0,60163.0,,,,,1620.0,20746.0,1292.0,16544.0,1040.0,13317.0,3951.0,113350.0,3951.0,50606.0,5.61,67.19
11.5,11.5,11.5,7125,163875,,,,,1121.0,25785.0,894,20562,720.0,16551.0,2735.0,125642.0,2735.0,62898.0,,,,,798.0,21544.0,636.0,17180.0,512.0,13829.0,1947.0,115297.0,1947.0,52553.0,2.81,69.99
post-use,11.5,12.65,0,163875,0.0,62744.0,0,0,0.0,25785.0,0,20562,0.0,16551.0,0.0,125642.0,0.0,62898.0,0.0,62744.0,0,0,0.0,21544.0,0.0,17180.0,0.0,13829.0,0.0,115297.0,0.0,52553.0,0.0,69.99
