period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,29000,29000,,,0.0,0.0,0.0,0.0,0.0,0.0,29000.0,29000.0,0.0,0.0,29000,29000,,,0.0,0.0,0.0,0.0,0.0,0.0,29000.0,29000.0,0.0,0.0,9.82,9.82
1,1.0,1.0,11500.0,11500,,,-7500,-7500,366.0,366.0,1884.0,1884.0,702.0,702.0,-4548.0,24452.0,-4548.0,-4548.0,,,-7143.0,-7143.0,349.0,349.0,1794.0,1794.0,668.0,668.0,-4332.0,24668.0,-4332.0,-4332.0,0.34,10.16
2,2.0,2.0,11500.0,23000,,,,,366.0,733.0,1884.0,3768.0,702.0,1403.0,2952.0,27404.0,2952.0,-1596.0,,,,,332.0,681.0,1709.0,3503.0,636.0,1304.0,2677.0,27346.0,2677.0,-1654.0,0.34,10.5
3,3.0,3.0,11500.0,34500,,,,,366.0,1099.0,1884.0,5652.0,702.0,2104.0,2952.0,30355.0,2952.0,1355.0,,,,,316.0,997.0,1627.0,5131.0,606.0,1910.0,2550.0,29896.0,2550.0,896.0,0.34,10.84
4,4.0,4.0,11500.0,46000,,,,,366.0,1465.0,1884.0,7536.0,702.0,2806.0,2952.0,33307.0,2952.0,4307.0,,,,,301.0,1299.0,1550.0,6681.0,577.0,2487.0,2428.0,32324.0,2428.0,3324.0,0.34,11.17
5,5.0,5.0,11500.0,57500,,,,,366.0,1831.0,1884.0,9420.0,702.0,3508.0,2952.0,36259.0,2952.0,7259.0,,,,,287.0,1586.0,1476.0,8157.0,550.0,3037.0,2313.0,34637.0,2313.0,5637.0,0.34,11.51
6,6.0,6.0,11500.0,69000,,,,,366.0,2198.0,1884.0,11304.0,702.0,4209.0,2952.0,39211.0,2952.0,10211.0,,,,,273.0,1859.0,1406.0,9563.0,523.0,3561.0,2203.0,36839.0,2203.0,7839.0,0.34,11.85
7,7.0,7.0,11500.0,80500,,,,,366.0,2564.0,1884.0,13188.0,702.0,4910.0,2952.0,42162.0,2952.0,13162.0,,,,,260.0,2119.0,1339.0,10902.0,499.0,4059.0,2098.0,38937.0,2098.0,9937.0,0.34,12.19
8,8.0,8.0,11500.0,92000,,,,,366.0,2930.0,1884.0,15072.0,702.0,5612.0,2952.0,45114.0,2952.0,16114.0,,,,,248.0,2367.0,1275.0,12177.0,475.0,4534.0,1998.0,40935.0,1998.0,11935.0,0.34,12.53
8.9,8.9,8.9,10350.000000000004,102350,,,,,330.0,3260.0,1696.0,16768.0,631.0,6243.0,2657.0,47771.0,2657.0,18771.0,,,,,214.0,2581.0,1098.0,13275.0,409.0,4943.0,1721.0,42656.0,1721.0,13656.0,0.3,12.83
post-use,8.9,9.790000000000001,0.0,102350,0,29000,0,-7500,0.0,3260.0,0.0,16768.0,0.0,6243.0,0.0,47771.0,0.0,18771.0,0,29000,0.0,-7143.0,0.0,2581.0,0.0,13275.0,0.0,4943.0,0.0,42656.0,0.0,13656.0,0.0,12.83
