period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0,0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0,0,62744.0,62744.0,,,0.0,0.0,0,0,0.0,0.0,62744.0,62744.0,0.0,0.0,62744.0,62744.0,,,0.0,0.0,0.0,0.0,0.0,0.0,62744.0,62744.0,0.0,0.0,5.47,5.47
1,1,1.0,13250,13250,,,,,2406.0,2406.0,1788,1788,1338.0,1338.0,5532.0,68276.0,5532.0,5532.0,,,,,2291.0,2291.0,1703.0,1703.0,1275.0,1275.0,5269.0,68013.0,5269.0,5269.0,5.22,10.69
2,2,2.0,13250,26500,,,,,2406.0,4812.0,1788,3576,1338.0,2676.0,5532.0,73808.0,5532.0,11064.0,,,,,2182.0,4473.0,1622.0,3325.0,1214.0,2488.0,5018.0,73031.0,5018.0,10286.0,5.22,15.9
3,3,3.0,13250,39750,,,,,2406.0,7217.0,1788,5364,1338.0,4015.0,5532.0,79340.0,5532.0,16596.0,,,,,2078.0,6551.0,1545.0,4869.0,1156.0,3644.0,4779.0,77809.0,4779.0,15065.0,5.22,21.12
4,4,4.0,13250,53000,,,,,2406.0,9623.0,1788,7152,1338.0,5353.0,5532.0,84872.0,5532.0,22128.0,,,,,1979.0,8531.0,1471.0,6340.0,1101.0,4745.0,4551.0,82361.0,4551.0,19616.0,5.22,26.34
5,5,5.0,13250,66250,,,,,2406.0,12029.0,1788,8940,1338.0,6691.0,5532.0,90404.0,5532.0,27660.0,,,,,1885.0,10416.0,1401.0,7741.0,1049.0,5794.0,4334.0,86695.0,4334.0,23951.0,5.22,31.56
6,6,6.0,13250,79500,,,,,2406.0,14435.0,1788,10728,1338.0,8030.0,5532.0,95936.0,5532.0,33192.0,,,,,1795.0,12211.0,1334.0,9075.0,999.0,6793.0,4128.0,90823.0,4128.0,28079.0,5.22,36.77
7,7,7.0,13250,92750,,,,,2406.0,16840.0,1788,12516,1338.0,9368.0,5532.0,101468.0,5532.0,38724.0,,,,,1710.0,13921.0,1271.0,10346.0,951.0,7744.0,3931.0,94755.0,3931.0,32010.0,5.22,41.99
8,8,8.0,13250,106000,,,,,2406.0,19246.0,1788,14304,1338.0,10706.0,5532.0,107000.0,5532.0,44256.0,,,,,1628.0,15549.0,1210.0,11556.0,906.0,8649.0,3744.0,98499.0,3744.0,35755.0,5.22,47.21
9,9,9.0,13250,119250,,,,,2406.0,21652.0,1788,16092,1338.0,12044.0,5532.0,112532.0,5532.0,49788.0,,,,,1551.0,17100.0,1153.0,12709.0,863.0,9512.0,3566.0,102065.0,3566.0,39320.0,5.22,52.42
10,10,10.0,13250,132500,,,,,2406.0,24058.0,1788,17880,1338.0,13382.0,5532.0,118064.0,5532.0,55320.0,,,,,1477.0,18577.0,1098.0,13806.0,822.0,10334.0,3396.0,105461.0,3396.0,42717.0,5.22,57.64
11,11,11.0,13250,145750,,,,,2406.0,26463.0,1788,19668,1338.0,14721.0,5532.0,123596.0,5532.0,60852.0,,,,,1407.0,19983.0,1045.0,14852.0,782.0,11116.0,3234.0,108695.0,3234.0,45951.0,5.22,62.86
12,12,12.0,13250,159000,,,,,2406.0,28869.0,1788,21456,1338.0,16059.0,5532.0,129128.0,5532.0,66384.0,,,,,1340.0,21323.0,996.0,15847.0,745.0,11861.0,3080.0,111776.0,3080.0,49032.0,5.22,68.08
13,13,13.0,13250,172250,,,,,2406.0,31275.0,1788,23244,1338.0,17397.0,5532.0,134660.0,5532.0,71916.0,,,,,1276.0,22599.0,948.0,16796.0,710.0,12571.0,2934.0,114710.0,2934.0,51965.0,5.22,73.29
post-use,13,14.3,0,172250,0.0,62744.0,0,0,0.0,31275.0,0,23244,0.0,17397.0,0.0,134660.0,0.0,71916.0,0.0,62744.0,0,0,0.0,22599.0,0.0,16796.0,0.0,12571.0,0.0,114710.0,0.0,51965.0,0.0,73.29
