period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,50106,50106,,,0.0,0.0,0.0,0.0,0.0,0.0,50106.0,50106.0,0.0,0.0,50106,50106,,,0.0,0.0,0.0,0.0,0.0,0.0,50106.0,50106.0,0.0,0.0,5.47,5.47
1,1.0,1.0,12500.0,12500,,,,,2579.0,2579.0,1788.0,1788.0,1262.0,1262.0,5629.0,55735.0,5629.0,5629.0,,,,,2456.0,2456.0,1703.0,1703.0,1202.0,1202.0,5361.0,55467.0,5361.0,5361.0,4.2,9.67
2,2.0,2.0,12500.0,25000,,,,,2579.0,5157.0,1788.0,3576.0,1262.0,2525.0,5629.0,61364.0,5629.0,11258.0,,,,,2339.0,4795.0,1622.0,3325.0,1145.0,2348.0,5106.0,60573.0,5106.0,10467.0,4.2,13.87
3,3.0,3.0,12500.0,37500,,,,,2579.0,7736.0,1788.0,5364.0,1262.0,3788.0,5629.0,66993.0,5629.0,16887.0,,,,,2227.0,7022.0,1545.0,4869.0,1091.0,3438.0,4863.0,65435.0,4863.0,15329.0,4.2,18.08
4,4.0,4.0,12500.0,50000,,,,,2579.0,10314.0,1788.0,7152.0,1262.0,5050.0,5629.0,72622.0,5629.0,22516.0,,,,,2121.0,9144.0,1471.0,6340.0,1039.0,4477.0,4631.0,70066.0,4631.0,19960.0,4.2,22.28
5,5.0,5.0,12500.0,62500,,,,,2579.0,12893.0,1788.0,8940.0,1262.0,6312.0,5629.0,78251.0,5629.0,28145.0,,,,,2020.0,11164.0,1401.0,7741.0,989.0,5466.0,4411.0,74477.0,4411.0,24371.0,4.2,26.48
6,6.0,6.0,12500.0,75000,,,,,2579.0,15472.0,1788.0,10728.0,1262.0,7575.0,5629.0,83881.0,5629.0,33775.0,,,,,1924.0,13088.0,1334.0,9075.0,942.0,6408.0,4201.0,78678.0,4201.0,28572.0,4.2,30.68
7,7.0,7.0,12500.0,87500,,,,,2579.0,18050.0,1788.0,12516.0,1262.0,8838.0,5629.0,89510.0,5629.0,39404.0,,,,,1833.0,14921.0,1271.0,10346.0,897.0,7305.0,4000.0,82678.0,4000.0,32572.0,4.2,34.88
8,8.0,8.0,12500.0,100000,,,,,2579.0,20629.0,1788.0,14304.0,1262.0,10100.0,5629.0,95139.0,5629.0,45033.0,,,,,1745.0,16666.0,1210.0,11556.0,855.0,8160.0,3810.0,86488.0,3810.0,36382.0,4.2,39.09
8.9,8.9,8.9,11250.000000000004,111250,,,,,2321.0,22949.0,1609.0,15913.0,1136.0,11236.0,5066.0,100205.0,5066.0,50099.0,,,,,1503.0,18169.0,1042.0,12599.0,736.0,8896.0,3282.0,89770.0,3282.0,39664.0,3.78,42.87
post-use,8.9,9.790000000000001,0.0,111250,0,50106,0,0,0.0,22949.0,0.0,15913.0,0.0,11236.0,0.0,100205.0,0.0,50099.0,0,50106,0,0,0.0,18169.0,0.0,12599.0,0.0,8896.0,0.0,89770.0,0.0,39664.0,0.0,42.87
