period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,64207,64207,,,0.0,0.0,0.0,0.0,0.0,0.0,64207.0,64207.0,0.0,0.0,64207,64207,,,0.0,0.0,0.0,0.0,0.0,0.0,64207.0,64207.0,0.0,0.0,5.47,5.47
1,1.0,1.0,12500.0,12500,,,,,2412.0,2412.0,1788.0,1788.0,1262.0,1262.0,5462.0,69669.0,5462.0,5462.0,,,,,2297.0,2297.0,1703.0,1703.0,1202.0,1202.0,5202.0,69409.0,5202.0,5202.0,5.76,11.23
2,2.0,2.0,12500.0,25000,,,,,2412.0,4824.0,1788.0,3576.0,1262.0,2525.0,5462.0,75132.0,5462.0,10925.0,,,,,2188.0,4484.0,1622.0,3325.0,1145.0,2348.0,4954.0,74364.0,4954.0,10157.0,5.76,17.0
3,3.0,3.0,12500.0,37500,,,,,2412.0,7235.0,1788.0,5364.0,1262.0,3788.0,5462.0,80594.0,5462.0,16387.0,,,,,2083.0,6568.0,1545.0,4869.0,1091.0,3438.0,4719.0,79082.0,4719.0,14875.0,5.76,22.76
4,4.0,4.0,12500.0,50000,,,,,2412.0,9647.0,1788.0,7152.0,1262.0,5050.0,5462.0,86056.0,5462.0,21849.0,,,,,1984.0,8552.0,1471.0,6340.0,1039.0,4477.0,4494.0,83576.0,4494.0,19369.0,5.76,28.52
5,5.0,5.0,12500.0,62500,,,,,2412.0,12059.0,1788.0,8940.0,1262.0,6312.0,5462.0,91518.0,5462.0,27311.0,,,,,1890.0,10442.0,1401.0,7741.0,989.0,5466.0,4280.0,87856.0,4280.0,23649.0,5.76,34.29
6,6.0,6.0,12500.0,75000,,,,,2412.0,14471.0,1788.0,10728.0,1262.0,7575.0,5462.0,96981.0,5462.0,32774.0,,,,,1800.0,12241.0,1334.0,9075.0,942.0,6408.0,4076.0,91932.0,4076.0,27725.0,5.76,40.05
7,7.0,7.0,12500.0,87500,,,,,2412.0,16882.0,1788.0,12516.0,1262.0,8838.0,5462.0,102443.0,5462.0,38236.0,,,,,1714.0,13955.0,1271.0,10346.0,897.0,7305.0,3882.0,95814.0,3882.0,31607.0,5.76,45.81
8,8.0,8.0,12500.0,100000,,,,,2412.0,19294.0,1788.0,14304.0,1262.0,10100.0,5462.0,107905.0,5462.0,43698.0,,,,,1632.0,15588.0,1210.0,11556.0,855.0,8160.0,3697.0,99511.0,3697.0,35304.0,5.76,51.58
8.9,8.9,8.9,11250.000000000004,111250,,,,,2171.0,21465.0,1609.0,15913.0,1136.0,11236.0,4916.0,112821.0,4916.0,48614.0,,,,,1406.0,16994.0,1042.0,12599.0,736.0,8896.0,3184.0,102695.0,3184.0,38488.0,5.19,56.76
post-use,8.9,9.790000000000001,0.0,111250,0,64207,0,0,0.0,21465.0,0.0,15913.0,0.0,11236.0,0.0,112821.0,0.0,48614.0,0,64207,0,0,0.0,16994.0,0.0,12599.0,0.0,8896.0,0.0,102695.0,0.0,38488.0,0.0,56.76
