period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0,0,61448,61448,,,0.0,0.0,0,0,0.0,0.0,61448.0,61448.0,0.0,0.0,61448,61448,,,0.0,0.0,0.0,0.0,0.0,0.0,61448.0,61448.0,0.0,0.0,9.82,9.82
1,1,1.0,13250,13250,,,-1389.0,-1389.0,971.0,971.0,1884,1884,808.0,808.0,2274.0,63722.0,2274.0,2274.0,,,-1323.0,-1323.0,924.0,924.0,1794.0,1794.0,770.0,770.0,2166.0,63614.0,2166.0,2166.0,1.19,11.01
2,2,2.0,13250,26500,,,,,971.0,1941.0,1884,3768,808.0,1616.0,3663.0,67385.0,3663.0,5937.0,,,,,880.0,1805.0,1709.0,3503.0,733.0,1503.0,3322.0,66936.0,3322.0,5488.0,1.19,12.19
3,3,3.0,13250,39750,,,,,971.0,2912.0,1884,5652,808.0,2425.0,3663.0,71048.0,3663.0,9600.0,,,,,839.0,2643.0,1627.0,5131.0,698.0,2201.0,3164.0,70101.0,3164.0,8653.0,1.19,13.38
4,4,4.0,13250,53000,,,,,971.0,3883.0,1884,7536,808.0,3233.0,3663.0,74711.0,3663.0,13263.0,,,,,799.0,3442.0,1550.0,6681.0,665.0,2866.0,3014.0,73114.0,3014.0,11666.0,1.19,14.57
5,5,5.0,13250,66250,,,,,971.0,4853.0,1884,9420,808.0,4041.0,3663.0,78374.0,3663.0,16926.0,,,,,761.0,4203.0,1476.0,8157.0,633.0,3499.0,2870.0,75984.0,2870.0,14536.0,1.19,15.75
6,6,6.0,13250,79500,,,,,971.0,5824.0,1884,11304,808.0,4850.0,3663.0,82037.0,3663.0,20589.0,,,,,724.0,4927.0,1406.0,9563.0,603.0,4102.0,2733.0,78717.0,2733.0,17269.0,1.19,16.94
7,7,7.0,13250,92750,,,,,971.0,6795.0,1884,13188,808.0,5658.0,3663.0,85700.0,3663.0,24252.0,,,,,690.0,5617.0,1339.0,10902.0,574.0,4677.0,2603.0,81321.0,2603.0,19873.0,1.19,18.12
8,8,8.0,13250,106000,,,,,971.0,7765.0,1884,15072,808.0,6466.0,3663.0,89363.0,3663.0,27915.0,,,,,657.0,6274.0,1275.0,12177.0,547.0,5224.0,2479.0,83800.0,2479.0,22352.0,1.19,19.31
9,9,9.0,13250,119250,,,,,971.0,8736.0,1884,16956,808.0,7274.0,3663.0,93026.0,3663.0,31578.0,,,,,626.0,6899.0,1214.0,13391.0,521.0,5745.0,2361.0,86161.0,2361.0,24713.0,1.19,20.49
10,10,10.0,13250,132500,,,,,971.0,9707.0,1884,18840,808.0,8082.0,3663.0,96689.0,3663.0,35241.0,,,,,596.0,7495.0,1157.0,14548.0,496.0,6241.0,2249.0,88410.0,2249.0,26962.0,1.19,21.68
11,11,11.0,13250,145750,,,,,971.0,10678.0,1884,20724,808.0,8891.0,3663.0,100352.0,3663.0,38904.0,,,,,568.0,8063.0,1102.0,15649.0,473.0,6714.0,2142.0,90551.0,2142.0,29103.0,1.19,22.87
12,12,12.0,13250,159000,,,,,971.0,11648.0,1884,22608,808.0,9699.0,3663.0,104015.0,3663.0,42567.0,,,,,541.0,8603.0,1049.0,16698.0,450.0,7164.0,2040.0,92591.0,2040.0,31143.0,1.19,24.05
13,13,13.0,13250,172250,,,,,971.0,12619.0,1884,24492,808.0,10507.0,3663.0,107677.0,3663.0,46229.0,,,,,515.0,9118.0,999.0,17697.0,429.0,7592.0,1943.0,94534.0,1943.0,33086.0,1.19,25.24
post-use,13,14.3,0,172250,0,61448,0.0,-1389.0,0.0,12619.0,0,24492,0.0,10507.0,0.0,107677.0,0.0,46229.0,0,61448,0.0,-1323.0,0.0,9118.0,0.0,17697.0,0.0,7592.0,0.0,94534.0,0.0,33086.0,0.0,25.24
