period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,62744.0,62744.0,,,0.0,0.0,0.0,0.0,0.0,0.0,62744.0,62744.0,0.0,0.0,62744.0,62744.0,,,0.0,0.0,0.0,0.0,0.0,0.0,62744.0,62744.0,0.0,0.0,5.47,5.47
1,1.0,1.0,12500.0,12500,,,,,2247.0,2247.0,1788.0,1788.0,1262.0,1262.0,5297.0,68042.0,5297.0,5297.0,,,,,2140.0,2140.0,1703.0,1703.0,1202.0,1202.0,5045.0,67789.0,5045.0,5045.0,4.92,10.39
2,2.0,2.0,12500.0,25000,,,,,2247.0,4494.0,1788.0,3576.0,1262.0,2525.0,5297.0,73339.0,5297.0,10595.0,,,,,2038.0,4178.0,1622.0,3325.0,1145.0,2348.0,4805.0,72594.0,4805.0,9850.0,4.92,15.31
3,3.0,3.0,12500.0,37500,,,,,2247.0,6741.0,1788.0,5364.0,1262.0,3788.0,5297.0,78636.0,5297.0,15892.0,,,,,1941.0,6119.0,1545.0,4869.0,1091.0,3438.0,4576.0,77170.0,4576.0,14426.0,4.92,20.24
4,4.0,4.0,12500.0,50000,,,,,2247.0,8988.0,1788.0,7152.0,1262.0,5050.0,5297.0,83934.0,5297.0,21190.0,,,,,1849.0,7967.0,1471.0,6340.0,1039.0,4477.0,4358.0,81529.0,4358.0,18784.0,4.92,25.16
5,5.0,5.0,12500.0,62500,,,,,2247.0,11234.0,1788.0,8940.0,1262.0,6312.0,5297.0,89231.0,5297.0,26487.0,,,,,1760.0,9728.0,1401.0,7741.0,989.0,5466.0,4151.0,85679.0,4151.0,22935.0,4.92,30.08
6,6.0,6.0,12500.0,75000,,,,,2247.0,13481.0,1788.0,10728.0,1262.0,7575.0,5297.0,94529.0,5297.0,31784.0,,,,,1677.0,11404.0,1334.0,9075.0,942.0,6408.0,3953.0,89632.0,3953.0,26888.0,4.92,35.0
7,7.0,7.0,12500.0,87500,,,,,2247.0,15728.0,1788.0,12516.0,1262.0,8838.0,5297.0,99826.0,5297.0,37082.0,,,,,1597.0,13001.0,1271.0,10346.0,897.0,7305.0,3765.0,93397.0,3765.0,30653.0,4.92,39.92
8,8.0,8.0,12500.0,100000,,,,,2247.0,17975.0,1788.0,14304.0,1262.0,10100.0,5297.0,105123.0,5297.0,42379.0,,,,,1521.0,14522.0,1210.0,11556.0,855.0,8160.0,3585.0,96982.0,3585.0,34238.0,4.92,44.84
8.9,8.9,8.9,11250.000000000004,111250,,,,,2022.0,19997.0,1609.0,15913.0,1136.0,11236.0,4768.0,109891.0,4768.0,47147.0,,,,,1310.0,15832.0,1042.0,12599.0,736.0,8896.0,3088.0,100071.0,3088.0,37326.0,4.43,49.27
post-use,8.9,9.790000000000001,0.0,111250,0.0,62744.0,0,0,0.0,19997.0,0.0,15913.0,0.0,11236.0,0.0,109891.0,0.0,47147.0,0.0,62744.0,0,0,0.0,15832.0,0.0,12599.0,0.0,8896.0,0.0,100071.0,0.0,37326.0,0.0,49.27
