period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.9900000000000001,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,64207,64207,,,0.0,0.0,0.0,0.0,0.0,0.0,64207.0,64207.0,0.0,0.0,64207,64207,,,0.0,0.0,0.0,0.0,0.0,0.0,64207.0,64207.0,0.0,0.0,5.47,5.47
1,1.0,1.0,13000.0,13000,,,,,2720.0,2720.0,1788.0,1788.0,1313.0,1313.0,5821.0,70028.0,5821.0,5821.0,,,,,1478.0,1478.0,972.0,972.0,714.0,714.0,3164.0,67371.0,3164.0,3164.0,5.99,11.46
2,2.0,2.0,13000.0,26000,,,,,2720.0,5440.0,1788.0,3576.0,1313.0,2626.0,5821.0,75849.0,5821.0,11642.0,,,,,803.0,2282.0,528.0,1500.0,388.0,1101.0,1719.0,69090.0,1719.0,4883.0,5.99,17.46
3,3.0,3.0,13000.0,39000,,,,,2720.0,8160.0,1788.0,5364.0,1313.0,3939.0,5821.0,81670.0,5821.0,17463.0,,,,,437.0,2718.0,287.0,1787.0,211.0,1312.0,934.0,70024.0,934.0,5817.0,5.99,23.45
4,4.0,4.0,13000.0,52000,,,,,2720.0,10880.0,1788.0,7152.0,1313.0,5252.0,5821.0,87491.0,5821.0,23284.0,,,,,237.0,2956.0,156.0,1943.0,115.0,1427.0,508.0,70532.0,508.0,6325.0,5.99,29.45
5,5.0,5.0,13000.0,65000,,,,,2720.0,13600.0,1788.0,8940.0,1313.0,6565.0,5821.0,93312.0,5821.0,29105.0,,,,,129.0,3085.0,85.0,2028.0,62.0,1489.0,276.0,70808.0,276.0,6601.0,5.99,35.44
6,6.0,6.0,13000.0,78000,,,,,2720.0,16320.0,1788.0,10728.0,1313.0,7878.0,5821.0,99133.0,5821.0,34926.0,,,,,70.0,3155.0,46.0,2074.0,34.0,1523.0,150.0,70958.0,150.0,6751.0,5.99,41.43
7,7.0,7.0,13000.0,91000,,,,,2720.0,19040.0,1788.0,12516.0,1313.0,9191.0,5821.0,104954.0,5821.0,40747.0,,,,,38.0,3193.0,25.0,2099.0,18.0,1541.0,82.0,71040.0,82.0,6833.0,5.99,47.43
8,8.0,8.0,13000.0,104000,,,,,2720.0,21760.0,1788.0,14304.0,1313.0,10504.0,5821.0,110775.0,5821.0,46568.0,,,,,21.0,3213.0,14.0,2112.0,10.0,1551.0,44.0,71084.0,44.0,6877.0,5.99,53.42
9,9.0,9.0,13000.0,117000,,,,,2720.0,24480.0,1788.0,16092.0,1313.0,11817.0,5821.0,116596.0,5821.0,52389.0,,,,,11.0,3225.0,7.0,2120.0,5.0,1557.0,24.0,71108.0,24.0,6901.0,5.99,59.41
9.9,9.9,9.9,11700.000000000005,128700,,,,,2448.0,26928.0,1609.0,17701.0,1182.0,12999.0,5239.0,121835.0,5239.0,57628.0,,,,,6.0,3231.0,4.0,2124.0,3.0,1559.0,13.0,71121.0,13.0,6914.0,5.39,64.81
post-use,9.9,10.89,0.0,128700,0,64207,0,0,0.0,26928.0,0.0,17701.0,0.0,12999.0,0.0,121835.0,0.0,57628.0,0,64207,0,0,0.0,3231.0,0.0,2124.0,0.0,1559.0,0.0,71121.0,0.0,6914.0,0.0,64.81
