period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0,0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0,0,62744.0,62744.0,,,0.0,0.0,0,0,0.0,0.0,62744.0,62744.0,0.0,0.0,62744.0,62744.0,,,0.0,0.0,0.0,0.0,0.0,0.0,62744.0,62744.0,0.0,0.0,5.47,5.47
1,1,1.0,13250,13250,,,,,3172.0,3172.0,1788,1788,1338.0,1338.0,6298.0,69043.0,6298.0,6298.0,,,,,3021.0,3021.0,1703.0,1703.0,1275.0,1275.0,5998.0,68743.0,5998.0,5998.0,5.22,10.69
2,2,2.0,13250,26500,,,,,3172.0,6344.0,1788,3576,1338.0,2676.0,6298.0,75341.0,6298.0,12597.0,,,,,2877.0,5898.0,1622.0,3325.0,1214.0,2488.0,5713.0,74456.0,5713.0,11711.0,5.22,15.9
3,3,3.0,13250,39750,,,,,3172.0,9516.0,1788,5364,1338.0,4015.0,6298.0,81639.0,6298.0,18895.0,,,,,2740.0,8638.0,1545.0,4869.0,1156.0,3644.0,5441.0,79896.0,5441.0,17152.0,5.22,21.12
4,4,4.0,13250,53000,,,,,3172.0,12688.0,1788,7152,1338.0,5353.0,6298.0,87938.0,6298.0,25193.0,,,,,2610.0,11248.0,1471.0,6340.0,1101.0,4745.0,5182.0,85078.0,5182.0,22334.0,5.22,26.34
5,5,5.0,13250,66250,,,,,3172.0,15860.0,1788,8940,1338.0,6691.0,6298.0,94236.0,6298.0,31492.0,,,,,2485.0,13733.0,1401.0,7741.0,1049.0,5794.0,4935.0,90013.0,4935.0,27268.0,5.22,31.56
6,6,6.0,13250,79500,,,,,3172.0,19032.0,1788,10728,1338.0,8030.0,6298.0,100534.0,6298.0,37790.0,,,,,2367.0,16100.0,1334.0,9075.0,999.0,6793.0,4700.0,94713.0,4700.0,31968.0,5.22,36.77
7,7,7.0,13250,92750,,,,,3172.0,22205.0,1788,12516,1338.0,9368.0,6298.0,106833.0,6298.0,44088.0,,,,,2254.0,18355.0,1271.0,10346.0,951.0,7744.0,4476.0,99189.0,4476.0,36444.0,5.22,41.99
8,8,8.0,13250,106000,,,,,3172.0,25377.0,1788,14304,1338.0,10706.0,6298.0,113131.0,6298.0,50387.0,,,,,2147.0,20502.0,1210.0,11556.0,906.0,8649.0,4263.0,103452.0,4263.0,40707.0,5.22,47.21
9,9,9.0,13250,119250,,,,,3172.0,28549.0,1788,16092,1338.0,12044.0,6298.0,119429.0,6298.0,56685.0,,,,,2045.0,22547.0,1153.0,12709.0,863.0,9512.0,4060.0,107512.0,4060.0,44767.0,5.22,52.42
10,10,10.0,13250,132500,,,,,3172.0,31721.0,1788,17880,1338.0,13382.0,6298.0,125728.0,6298.0,62983.0,,,,,1947.0,24494.0,1098.0,13806.0,822.0,10334.0,3867.0,111378.0,3867.0,48634.0,5.22,57.64
11,11,11.0,13250,145750,,,,,3172.0,34893.0,1788,19668,1338.0,14721.0,6298.0,132026.0,6298.0,69282.0,,,,,1855.0,26349.0,1045.0,14852.0,782.0,11116.0,3682.0,115061.0,3682.0,52316.0,5.22,62.86
12,12,12.0,13250,159000,,,,,3172.0,38065.0,1788,21456,1338.0,16059.0,6298.0,138324.0,6298.0,75580.0,,,,,1766.0,28115.0,996.0,15847.0,745.0,11861.0,3507.0,118568.0,3507.0,55824.0,5.22,68.08
13,13,13.0,13250,172250,,,,,3172.0,41237.0,1788,23244,1338.0,17397.0,6298.0,144623.0,6298.0,81878.0,,,,,1682.0,29797.0,948.0,16796.0,710.0,12571.0,3340.0,121908.0,3340.0,59164.0,5.22,73.29
post-use,13,14.3,0,172250,0.0,62744.0,0,0,0.0,41237.0,0,23244,0.0,17397.0,0.0,144623.0,0.0,81878.0,0.0,62744.0,0,0,0.0,29797.0,0.0,16796.0,0.0,12571.0,0.0,121908.0,0.0,59164.0,0.0,73.29
