period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.07,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,29000,29000,,,0.0,0.0,0.0,0.0,0.0,0.0,29000.0,29000.0,0.0,0.0,29000,29000,,,0.0,0.0,0.0,0.0,0.0,0.0,29000.0,29000.0,0.0,0.0,9.82,9.82
1,1.0,1.0,13750.0,13750,,,-7500,-7500,816.0,816.0,1884.0,1884.0,839.0,839.0,-3962.0,25038.0,-3962.0,-3962.0,,,-7143.0,-7143.0,777.0,777.0,1794.0,1794.0,799.0,799.0,-3773.0,25227.0,-3773.0,-3773.0,0.93,10.75
2,2.0,2.0,13750.0,27500,,,,,816.0,1631.0,1884.0,3768.0,839.0,1678.0,3538.0,28577.0,3538.0,-423.0,,,,,740.0,1517.0,1709.0,3503.0,761.0,1560.0,3209.0,28436.0,3209.0,-564.0,0.93,11.68
3,3.0,3.0,13750.0,41250,,,,,816.0,2447.0,1884.0,5652.0,839.0,2516.0,3538.0,32115.0,3538.0,3115.0,,,,,705.0,2221.0,1627.0,5131.0,725.0,2284.0,3057.0,31493.0,3057.0,2493.0,0.93,12.6
4,4.0,4.0,13750.0,55000,,,,,816.0,3262.0,1884.0,7536.0,839.0,3355.0,3538.0,35653.0,3538.0,6653.0,,,,,671.0,2892.0,1550.0,6681.0,690.0,2974.0,2911.0,34404.0,2911.0,5404.0,0.93,13.53
5,5.0,5.0,13750.0,68750,,,,,816.0,4078.0,1884.0,9420.0,839.0,4194.0,3538.0,39192.0,3538.0,10192.0,,,,,639.0,3531.0,1476.0,8157.0,657.0,3631.0,2772.0,37176.0,2772.0,8176.0,0.93,14.45
6,6.0,6.0,13750.0,82500,,,,,816.0,4894.0,1884.0,11304.0,839.0,5032.0,3538.0,42730.0,3538.0,13730.0,,,,,609.0,4140.0,1406.0,9563.0,626.0,4257.0,2640.0,39817.0,2640.0,10817.0,0.93,15.38
7,7.0,7.0,13750.0,96250,,,,,816.0,5709.0,1884.0,13188.0,839.0,5871.0,3538.0,46269.0,3538.0,17269.0,,,,,580.0,4719.0,1339.0,10902.0,596.0,4853.0,2515.0,42331.0,2515.0,13331.0,0.93,16.31
8,8.0,8.0,13750.0,110000,,,,,816.0,6525.0,1884.0,15072.0,839.0,6710.0,3538.0,49807.0,3538.0,20807.0,,,,,552.0,5272.0,1275.0,12177.0,568.0,5421.0,2395.0,44726.0,2395.0,15726.0,0.93,17.23
9,9.0,9.0,13750.0,123750,,,,,816.0,7341.0,1884.0,16956.0,839.0,7549.0,3538.0,53345.0,3538.0,24345.0,,,,,526.0,5797.0,1214.0,13391.0,541.0,5962.0,2281.0,47007.0,2281.0,18007.0,0.93,18.16
10,10.0,10.0,13750.0,137500,,,,,816.0,8156.0,1884.0,18840.0,839.0,8388.0,3538.0,56884.0,3538.0,27884.0,,,,,501.0,6298.0,1157.0,14548.0,515.0,6477.0,2172.0,49180.0,2172.0,20180.0,0.93,19.09
10.7,10.7,10.7,9624.99999999999,147125,,,,,571.0,8727.0,1319.0,20159.0,587.0,8975.0,2477.0,59361.0,2477.0,30361.0,,,,,339.0,6637.0,782.0,15330.0,348.0,6825.0,1470.0,50649.0,1470.0,21649.0,0.65,19.74
post-use,10.7,11.77,0.0,147125,0,29000,0,-7500,0.0,8727.0,0.0,20159.0,0.0,8975.0,0.0,59361.0,0.0,30361.0,0,29000,0.0,-7143.0,0.0,6637.0,0.0,15330.0,0.0,6825.0,0.0,50649.0,0.0,21649.0,0.0,19.74
