period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,50106,50106,,,0.0,0.0,0.0,0.0,0.0,0.0,50106.0,50106.0,0.0,0.0,50106,50106,,,0.0,0.0,0.0,0.0,0.0,0.0,50106.0,50106.0,0.0,0.0,5.47,5.47
1,1.0,1.0,11500.0,11500,,,,,1279.0,1279.0,1788.0,1788.0,1162.0,1162.0,4229.0,54335.0,4229.0,4229.0,,,,,1218.0,1218.0,1703.0,1703.0,1106.0,1106.0,4027.0,54133.0,4027.0,4027.0,3.87,9.34
2,2.0,2.0,11500.0,23000,,,,,1279.0,2558.0,1788.0,3576.0,1162.0,2323.0,4229.0,58563.0,4229.0,8457.0,,,,,1160.0,2379.0,1622.0,3325.0,1054.0,2160.0,3836.0,57969.0,3836.0,7863.0,3.87,13.2
3,3.0,3.0,11500.0,34500,,,,,1279.0,3838.0,1788.0,5364.0,1162.0,3484.0,4229.0,62792.0,4229.0,12686.0,,,,,1105.0,3484.0,1545.0,4869.0,1003.0,3163.0,3653.0,61622.0,3653.0,11516.0,3.87,17.07
4,4.0,4.0,11500.0,46000,,,,,1279.0,5117.0,1788.0,7152.0,1162.0,4646.0,4229.0,67021.0,4229.0,16915.0,,,,,1052.0,4536.0,1471.0,6340.0,956.0,4119.0,3479.0,65101.0,3479.0,14995.0,3.87,20.93
5,5.0,5.0,11500.0,57500,,,,,1279.0,6396.0,1788.0,8940.0,1162.0,5808.0,4229.0,71249.0,4229.0,21143.0,,,,,1002.0,5538.0,1401.0,7741.0,910.0,5029.0,3313.0,68414.0,3313.0,18308.0,3.87,24.8
6,6.0,6.0,11500.0,69000,,,,,1279.0,7675.0,1788.0,10728.0,1162.0,6969.0,4229.0,75478.0,4229.0,25372.0,,,,,955.0,6493.0,1334.0,9075.0,867.0,5895.0,3156.0,71569.0,3156.0,21463.0,3.87,28.67
7,7.0,7.0,11500.0,80500,,,,,1279.0,8954.0,1788.0,12516.0,1162.0,8130.0,4229.0,79707.0,4229.0,29601.0,,,,,909.0,7402.0,1271.0,10346.0,825.0,6721.0,3005.0,74575.0,3005.0,24469.0,3.87,32.53
8,8.0,8.0,11500.0,92000,,,,,1279.0,10233.0,1788.0,14304.0,1162.0,9292.0,4229.0,83935.0,4229.0,33829.0,,,,,866.0,8268.0,1210.0,11556.0,786.0,7507.0,2862.0,77437.0,2862.0,27331.0,3.87,36.4
8.9,8.9,8.9,10350.000000000004,102350,,,,,1151.0,11385.0,1609.0,15913.0,1045.0,10337.0,3806.0,87741.0,3806.0,37635.0,,,,,746.0,9013.0,1042.0,12599.0,677.0,8184.0,2465.0,79902.0,2465.0,29796.0,3.48,39.88
post-use,8.9,9.790000000000001,0.0,102350,0,50106,0,0,0.0,11385.0,0.0,15913.0,0.0,10337.0,0.0,87741.0,0.0,37635.0,0,50106,0,0,0.0,9013.0,0.0,12599.0,0.0,8184.0,0.0,79902.0,0.0,29796.0,0.0,39.88
