period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,64207,64207,,,0.0,0.0,0.0,0.0,0.0,0.0,64207.0,64207.0,0.0,0.0,64207,64207,,,0.0,0.0,0.0,0.0,0.0,0.0,64207.0,64207.0,0.0,0.0,5.47,5.47
1,1.0,1.0,11500.0,11500,,,,,2762.0,2762.0,1788.0,1788.0,1162.0,1162.0,5711.0,69918.0,5711.0,5711.0,,,,,2630.0,2630.0,1703.0,1703.0,1106.0,1106.0,5439.0,69646.0,5439.0,5439.0,5.3,10.77
2,2.0,2.0,11500.0,23000,,,,,2762.0,5524.0,1788.0,3576.0,1162.0,2323.0,5711.0,75630.0,5711.0,11423.0,,,,,2505.0,5135.0,1622.0,3325.0,1054.0,2160.0,5180.0,74827.0,5180.0,10620.0,5.3,16.07
3,3.0,3.0,11500.0,34500,,,,,2762.0,8286.0,1788.0,5364.0,1162.0,3484.0,5711.0,81341.0,5711.0,17134.0,,,,,2386.0,7521.0,1545.0,4869.0,1003.0,3163.0,4934.0,79760.0,4934.0,15553.0,5.3,21.38
4,4.0,4.0,11500.0,46000,,,,,2762.0,11047.0,1788.0,7152.0,1162.0,4646.0,5711.0,87052.0,5711.0,22845.0,,,,,2272.0,9793.0,1471.0,6340.0,956.0,4119.0,4699.0,84459.0,4699.0,20252.0,5.3,26.68
5,5.0,5.0,11500.0,57500,,,,,2762.0,13809.0,1788.0,8940.0,1162.0,5808.0,5711.0,92764.0,5711.0,28557.0,,,,,2164.0,11957.0,1401.0,7741.0,910.0,5029.0,4475.0,88934.0,4475.0,24727.0,5.3,31.98
6,6.0,6.0,11500.0,69000,,,,,2762.0,16571.0,1788.0,10728.0,1162.0,6969.0,5711.0,98475.0,5711.0,34268.0,,,,,2061.0,14018.0,1334.0,9075.0,867.0,5895.0,4262.0,93196.0,4262.0,28989.0,5.3,37.28
7,7.0,7.0,11500.0,80500,,,,,2762.0,19333.0,1788.0,12516.0,1162.0,8130.0,5711.0,104186.0,5711.0,39979.0,,,,,1963.0,15981.0,1271.0,10346.0,825.0,6721.0,4059.0,97255.0,4059.0,33048.0,5.3,42.59
8,8.0,8.0,11500.0,92000,,,,,2762.0,22095.0,1788.0,14304.0,1162.0,9292.0,5711.0,109898.0,5711.0,45691.0,,,,,1869.0,17850.0,1210.0,11556.0,786.0,7507.0,3866.0,101121.0,3866.0,36914.0,5.3,47.89
8.9,8.9,8.9,10350.000000000004,102350,,,,,2486.0,24580.0,1609.0,15913.0,1045.0,10337.0,5140.0,115038.0,5140.0,50831.0,,,,,1610.0,19460.0,1042.0,12599.0,677.0,8184.0,3330.0,104450.0,3330.0,40243.0,4.77,52.66
post-use,8.9,9.790000000000001,0.0,102350,0,64207,0,0,0.0,24580.0,0.0,15913.0,0.0,10337.0,0.0,115038.0,0.0,50831.0,0,64207,0,0,0.0,19460.0,0.0,12599.0,0.0,8184.0,0.0,104450.0,0.0,40243.0,0.0,52.66
