period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,72000,72000,,,0.0,0.0,0.0,0.0,0.0,0.0,72000.0,72000.0,0.0,0.0,72000,72000,,,0.0,0.0,0.0,0.0,0.0,0.0,72000.0,72000.0,0.0,0.0,9.82,9.82
1,1.0,1.0,11500.0,11500,,,-7500,-7500,745.0,745.0,1884.0,1884.0,702.0,702.0,-4170.0,67830.0,-4170.0,-4170.0,,,-7143.0,-7143.0,709.0,709.0,1794.0,1794.0,668.0,668.0,-3971.0,68029.0,-3971.0,-3971.0,2.34,12.16
2,2.0,2.0,11500.0,23000,,,,,745.0,1489.0,1884.0,3768.0,702.0,1403.0,3330.0,71160.0,3330.0,-840.0,,,,,675.0,1385.0,1709.0,3503.0,636.0,1304.0,3021.0,71049.0,3021.0,-951.0,2.34,14.49
3,3.0,3.0,11500.0,34500,,,,,745.0,2234.0,1884.0,5652.0,702.0,2104.0,3330.0,74490.0,3330.0,2490.0,,,,,643.0,2028.0,1627.0,5131.0,606.0,1910.0,2877.0,73926.0,2877.0,1926.0,2.34,16.83
4,4.0,4.0,11500.0,46000,,,,,745.0,2979.0,1884.0,7536.0,702.0,2806.0,3330.0,77821.0,3330.0,5821.0,,,,,613.0,2640.0,1550.0,6681.0,577.0,2487.0,2740.0,76666.0,2740.0,4666.0,2.34,19.17
5,5.0,5.0,11500.0,57500,,,,,745.0,3723.0,1884.0,9420.0,702.0,3508.0,3330.0,81151.0,3330.0,9151.0,,,,,583.0,3224.0,1476.0,8157.0,550.0,3037.0,2609.0,79275.0,2609.0,7275.0,2.34,21.5
6,6.0,6.0,11500.0,69000,,,,,745.0,4468.0,1884.0,11304.0,702.0,4209.0,3330.0,84481.0,3330.0,12481.0,,,,,556.0,3780.0,1406.0,9563.0,523.0,3561.0,2485.0,81760.0,2485.0,9760.0,2.34,23.84
7,7.0,7.0,11500.0,80500,,,,,745.0,5213.0,1884.0,13188.0,702.0,4910.0,3330.0,87811.0,3330.0,15811.0,,,,,529.0,4309.0,1339.0,10902.0,499.0,4059.0,2367.0,84127.0,2367.0,12127.0,2.34,26.18
8,8.0,8.0,11500.0,92000,,,,,745.0,5957.0,1884.0,15072.0,702.0,5612.0,3330.0,91141.0,3330.0,19141.0,,,,,504.0,4813.0,1275.0,12177.0,475.0,4534.0,2254.0,86381.0,2254.0,14381.0,2.34,28.51
8.9,8.9,8.9,10350.000000000004,102350,,,,,670.0,6627.0,1696.0,16768.0,631.0,6243.0,2997.0,94138.0,2997.0,22138.0,,,,,434.0,5247.0,1098.0,13275.0,409.0,4943.0,1941.0,88322.0,1941.0,16322.0,2.1,30.62
post-use,8.9,9.790000000000001,0.0,102350,0,72000,0,-7500,0.0,6627.0,0.0,16768.0,0.0,6243.0,0.0,94138.0,0.0,22138.0,0,72000,0.0,-7143.0,0.0,5247.0,0.0,13275.0,0.0,4943.0,0.0,88322.0,0.0,16322.0,0.0,30.62
