period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,60000,60000,,,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,60000.0,0.0,0.0,60000,60000,,,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,60000.0,0.0,0.0,9.82,9.82
1,1.0,1.0,11500.0,11500,,,-7500,-7500,745.0,745.0,1884.0,1884.0,702.0,702.0,-4170.0,55830.0,-4170.0,-4170.0,,,-4190.0,-4190.0,416.0,416.0,1053.0,1053.0,392.0,392.0,-2330.0,57670.0,-2330.0,-2330.0,2.34,12.16
2,2.0,2.0,11500.0,23000,,,,,745.0,1489.0,1884.0,3768.0,702.0,1403.0,3330.0,59160.0,3330.0,-840.0,,,,,232.0,648.0,588.0,1641.0,219.0,611.0,1039.0,58710.0,1039.0,-1290.0,2.34,14.49
3,3.0,3.0,11500.0,34500,,,,,745.0,2234.0,1884.0,5652.0,702.0,2104.0,3330.0,62490.0,3330.0,2490.0,,,,,130.0,778.0,328.0,1969.0,122.0,733.0,581.0,59290.0,581.0,-710.0,2.34,16.83
4,4.0,4.0,11500.0,46000,,,,,745.0,2979.0,1884.0,7536.0,702.0,2806.0,3330.0,65821.0,3330.0,5821.0,,,,,73.0,851.0,184.0,2153.0,68.0,801.0,324.0,59615.0,324.0,-385.0,2.34,19.17
5,5.0,5.0,11500.0,57500,,,,,745.0,3723.0,1884.0,9420.0,702.0,3508.0,3330.0,69151.0,3330.0,9151.0,,,,,41.0,891.0,103.0,2255.0,38.0,840.0,181.0,59796.0,181.0,-204.0,2.34,21.5
6,6.0,6.0,11500.0,69000,,,,,745.0,4468.0,1884.0,11304.0,702.0,4209.0,3330.0,72481.0,3330.0,12481.0,,,,,23.0,914.0,57.0,2312.0,21.0,861.0,101.0,59897.0,101.0,-103.0,2.34,23.84
7,7.0,7.0,11500.0,80500,,,,,745.0,5213.0,1884.0,13188.0,702.0,4910.0,3330.0,75811.0,3330.0,15811.0,,,,,13.0,927.0,32.0,2344.0,12.0,873.0,57.0,59954.0,57.0,-46.0,2.34,26.18
8,8.0,8.0,11500.0,92000,,,,,745.0,5957.0,1884.0,15072.0,702.0,5612.0,3330.0,79141.0,3330.0,19141.0,,,,,7.0,934.0,18.0,2362.0,7.0,880.0,32.0,59985.0,32.0,-15.0,2.34,28.51
8.9,8.9,8.9,10350.000000000004,102350,,,,,670.0,6627.0,1696.0,16768.0,631.0,6243.0,2997.0,82138.0,2997.0,22138.0,,,,,4.0,937.0,10.0,2372.0,4.0,883.0,17.0,60002.0,17.0,2.0,2.1,30.62
post-use,8.9,9.790000000000001,0.0,102350,0,60000,0,-7500,0.0,6627.0,0.0,16768.0,0.0,6243.0,0.0,82138.0,0.0,22138.0,0,60000,0.0,-4190.0,0.0,937.0,0.0,2372.0,0.0,883.0,0.0,60002.0,0.0,2.0,0.0,30.62
