period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,47196.0,47196.0,,,0.0,0.0,0.0,0.0,0.0,0.0,47196.0,47196.0,0.0,0.0,47196.0,47196.0,,,0.0,0.0,0.0,0.0,0.0,0.0,47196.0,47196.0,0.0,0.0,5.47,5.47
1,1.0,1.0,13000.0,13000,,,,,1552.0,1552.0,1788.0,1788.0,1313.0,1313.0,4653.0,51849.0,4653.0,4653.0,,,,,1478.0,1478.0,1703.0,1703.0,1250.0,1250.0,4432.0,51627.0,4432.0,4432.0,3.6,9.07
2,2.0,2.0,13000.0,26000,,,,,1552.0,3104.0,1788.0,3576.0,1313.0,2626.0,4653.0,56502.0,4653.0,9306.0,,,,,1408.0,2886.0,1622.0,3325.0,1191.0,2441.0,4221.0,55848.0,4221.0,8652.0,3.6,12.67
3,3.0,3.0,13000.0,39000,,,,,1552.0,4657.0,1788.0,5364.0,1313.0,3939.0,4653.0,61155.0,4653.0,13960.0,,,,,1341.0,4227.0,1545.0,4869.0,1134.0,3576.0,4020.0,59867.0,4020.0,12672.0,3.6,16.27
4,4.0,4.0,13000.0,52000,,,,,1552.0,6209.0,1788.0,7152.0,1313.0,5252.0,4653.0,65808.0,4653.0,18613.0,,,,,1277.0,5504.0,1471.0,6340.0,1080.0,4656.0,3828.0,63695.0,3828.0,16500.0,3.6,19.87
5,5.0,5.0,13000.0,65000,,,,,1552.0,7761.0,1788.0,8940.0,1313.0,6565.0,4653.0,70461.0,4653.0,23266.0,,,,,1216.0,6720.0,1401.0,7741.0,1029.0,5685.0,3646.0,67341.0,3646.0,20146.0,3.6,23.47
6,6.0,6.0,13000.0,78000,,,,,1552.0,9313.0,1788.0,10728.0,1313.0,7878.0,4653.0,75115.0,4653.0,27919.0,,,,,1158.0,7878.0,1334.0,9075.0,980.0,6664.0,3472.0,70814.0,3472.0,23618.0,3.6,27.07
7,7.0,7.0,13000.0,91000,,,,,1552.0,10865.0,1788.0,12516.0,1313.0,9191.0,4653.0,79768.0,4653.0,32572.0,,,,,1103.0,8981.0,1271.0,10346.0,933.0,7598.0,3307.0,74120.0,3307.0,26925.0,3.6,30.66
8,8.0,8.0,13000.0,104000,,,,,1552.0,12417.0,1788.0,14304.0,1313.0,10504.0,4653.0,84421.0,4653.0,37225.0,,,,,1051.0,10032.0,1210.0,11556.0,889.0,8486.0,3149.0,77270.0,3149.0,30074.0,3.6,34.26
8.9,8.9,8.9,11700.000000000005,115700,,,,,1397.0,13814.0,1609.0,15913.0,1182.0,11686.0,4188.0,88609.0,4188.0,41413.0,,,,,905.0,10937.0,1042.0,12599.0,765.0,9252.0,2713.0,79983.0,2713.0,32787.0,3.24,37.5
post-use,8.9,9.790000000000001,0.0,115700,0.0,47196.0,0,0,0.0,13814.0,0.0,15913.0,0.0,11686.0,0.0,88609.0,0.0,41413.0,0.0,47196.0,0,0,0.0,10937.0,0.0,12599.0,0.0,9252.0,0.0,79983.0,0.0,32787.0,0.0,37.5
