period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.314,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,21700,21700,,,0.0,0.0,0.0,0.0,0.0,0.0,21700.0,21700.0,21700,21700,,,0.0,0.0,0.0,0.0,0.0,0.0,21700.0,21700.0,5.5,5.5
1,1.0,1.0,11576.0,11576.0,,,,,1023.0,1023.0,1788.0,1788.0,1169.0,1169.0,3980.0,25680.0,,,,,998.0,998.0,1744.0,1744.0,1141.0,1141.0,3883.0,25583.0,3.1,8.6
2,2.0,2.0,11576.0,23152.0,,,,,1023.0,2045.0,1788.0,3576.0,1169.0,2338.0,3980.0,29659.0,,,,,973.0,1971.0,1702.0,3446.0,1113.0,2253.0,3788.0,29371.0,3.1,11.6
3,3.0,3.0,11576.0,34728.0,,,,,1023.0,3068.0,1788.0,5364.0,1169.0,3508.0,3980.0,33639.0,,,,,950.0,2920.0,1660.0,5107.0,1086.0,3339.0,3696.0,33066.0,3.1,14.7
4,4.0,4.0,11576.0,46304.0,,,,,1023.0,4090.0,1788.0,7152.0,1169.0,4677.0,3980.0,37619.0,,,,,926.0,3847.0,1620.0,6726.0,1059.0,4398.0,3605.0,36672.0,3.1,17.8
5,5.0,5.0,11576.0,57880.0,,,,,1023.0,5113.0,1788.0,8940.0,1169.0,5846.0,3980.0,41599.0,,,,,904.0,4751.0,1580.0,8307.0,1033.0,5432.0,3517.0,40189.0,3.1,20.9
6,6.0,6.0,11576.0,69456.0,,,,,1023.0,6135.0,1788.0,10728.0,1169.0,7015.0,3980.0,45578.0,,,,,882.0,5632.0,1542.0,9849.0,1008.0,6440.0,3432.0,43621.0,3.1,24.0
7,7.0,7.0,11576.0,81032.0,,,,,1023.0,7158.0,1788.0,12516.0,1169.0,8184.0,3980.0,49558.0,,,,,860.0,6493.0,1504.0,11353.0,984.0,7424.0,3348.0,46969.0,3.1,27.0
8,8.0,8.0,11576.0,92608.0,,,,,1023.0,8180.0,1788.0,14304.0,1169.0,9353.0,3980.0,53538.0,,,,,839.0,7332.0,1467.0,12820.0,960.0,8383.0,3266.0,50235.0,3.1,30.1
9,9.0,9.0,11576.0,104184.0,,,,,1023.0,9203.0,1788.0,16092.0,1169.0,10523.0,3980.0,57518.0,,,,,819.0,8151.0,1432.0,14252.0,936.0,9319.0,3187.0,53422.0,3.1,33.2
10,10.0,10.0,11576.0,115760.0,,,,,1023.0,10225.0,1788.0,17880.0,1169.0,11692.0,3980.0,61497.0,,,,,799.0,8949.0,1397.0,15649.0,913.0,10233.0,3109.0,56531.0,3.1,36.3
11,11.0,11.0,11576.0,127336.0,,,,,1023.0,11248.0,1788.0,19668.0,1169.0,12861.0,3980.0,65477.0,,,,,779.0,9729.0,1363.0,17011.0,891.0,11124.0,3033.0,59564.0,3.1,39.4
12,12.0,12.0,11576.0,138912.0,,,,,1023.0,12271.0,1788.0,21456.0,1169.0,14030.0,3980.0,69457.0,,,,,760.0,10489.0,1329.0,18341.0,869.0,11993.0,2959.0,62523.0,3.1,42.4
13,13.0,13.0,11576.0,150488.0,,,,,1023.0,13293.0,1788.0,23244.0,1169.0,15199.0,3980.0,73436.0,,,,,742.0,11231.0,1297.0,19638.0,848.0,12841.0,2887.0,65410.0,3.1,45.5
13.14,13.14,13.14,1620.6400000000067,152108.64,,,,,143.0,13436.0,250.0,23494.0,164.0,15363.0,557.0,73994.0,,,,,103.0,11334.0,181.0,19819.0,118.0,12960.0,403.0,65813.0,0.4,45.9
post-use,13.14,14.454000000000002,0.0,152108.64,0,21700,0,0,0.0,13436.0,0.0,23494.0,0.0,15363.0,0.0,73994.0,0,21700,0,0,0.0,11334.0,0.0,19819.0,0.0,12960.0,0.0,65813.0,0.0,45.9
