period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,60000,60000,,,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,60000.0,0.0,0.0,60000,60000,,,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,60000.0,0.0,0.0,9.8,9.8
1,1.0,1.0,11533.46302,11533.46302,,,-7500,-7500,721.0,721.0,1884.0,1884.0,704.0,704.0,-4191.0,55809.0,-4191.0,-4191.0,,,-7143.0,-7143.0,687.0,687.0,1794.0,1794.0,670.0,670.0,-3991.0,56009.0,-3991.0,-3991.0,2.3,12.2
2,2.0,2.0,11533.46302,23066.92604,,,,,721.0,1443.0,1884.0,3768.0,704.0,1407.0,3309.0,59118.0,3309.0,-882.0,,,,,654.0,1341.0,1709.0,3503.0,638.0,1308.0,3001.0,59010.0,3001.0,-990.0,2.3,14.5
3,3.0,3.0,11533.46302,34600.38906,,,,,721.0,2164.0,1884.0,5652.0,704.0,2111.0,3309.0,62427.0,3309.0,2427.0,,,,,623.0,1965.0,1627.0,5131.0,608.0,1916.0,2858.0,61868.0,2858.0,1868.0,2.3,16.9
4,4.0,4.0,11533.46302,46133.85208,,,,,721.0,2886.0,1884.0,7536.0,704.0,2814.0,3309.0,65736.0,3309.0,5736.0,,,,,594.0,2558.0,1550.0,6681.0,579.0,2495.0,2722.0,64590.0,2722.0,4590.0,2.3,19.2
5,5.0,5.0,11533.46302,57667.31509999999,,,,,721.0,3607.0,1884.0,9420.0,704.0,3518.0,3309.0,69045.0,3309.0,9045.0,,,,,565.0,3123.0,1476.0,8157.0,551.0,3046.0,2593.0,67183.0,2593.0,7183.0,2.3,21.5
6,6.0,6.0,11533.46302,69200.77811999999,,,,,721.0,4328.0,1884.0,11304.0,704.0,4221.0,3309.0,72354.0,3309.0,12354.0,,,,,538.0,3662.0,1406.0,9563.0,525.0,3571.0,2469.0,69652.0,2469.0,9652.0,2.3,23.9
7,7.0,7.0,11533.46302,80734.24113999998,,,,,721.0,5050.0,1884.0,13188.0,704.0,4925.0,3309.0,75663.0,3309.0,15663.0,,,,,513.0,4174.0,1339.0,10902.0,500.0,4071.0,2352.0,72004.0,2352.0,12004.0,2.3,26.2
8,8.0,8.0,11533.46302,92267.70415999998,,,,,721.0,5771.0,1884.0,15072.0,704.0,5628.0,3309.0,78972.0,3309.0,18972.0,,,,,488.0,4663.0,1275.0,12177.0,476.0,4547.0,2240.0,74244.0,2240.0,14244.0,2.3,28.6
8.9,8.9,8.9,10380.116718000003,102647.82087799998,,,,,649.0,6420.0,1696.0,16768.0,633.0,6262.0,2978.0,81950.0,2978.0,21950.0,,,,,421.0,5083.0,1098.0,13275.0,410.0,4957.0,1929.0,76173.0,1929.0,16173.0,2.1,30.7
post-use,8.9,9.790000000000001,0.0,102647.82087799998,0,60000,0,-7500,0.0,6420.0,0.0,16768.0,0.0,6262.0,0.0,81950.0,0.0,21950.0,0,60000,0.0,-7143.0,0.0,5083.0,0.0,13275.0,0.0,4957.0,0.0,76173.0,0.0,16173.0,0.0,30.7
