period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,21700,21700,,,0.0,0.0,0.0,0.0,0.0,0.0,21700.0,21700.0,0.0,0.0,21700,21700,,,0.0,0.0,0.0,0.0,0.0,0.0,21700.0,21700.0,0.0,0.0,5.5,5.5
1,1.0,1.0,11533.46302,11533.46302,,,,,1889.0,1889.0,1788.0,1788.0,1165.0,1165.0,4842.0,26542.0,4842.0,4842.0,,,,,1799.0,1799.0,1703.0,1703.0,1109.0,1109.0,4612.0,26312.0,4612.0,4612.0,3.1,8.5
2,2.0,2.0,11533.46302,23066.92604,,,,,1889.0,3779.0,1788.0,3576.0,1165.0,2330.0,4842.0,31385.0,4842.0,9685.0,,,,,1714.0,3513.0,1622.0,3325.0,1057.0,2166.0,4392.0,30704.0,4392.0,9004.0,3.1,11.6
3,3.0,3.0,11533.46302,34600.38906,,,,,1889.0,5668.0,1788.0,5364.0,1165.0,3495.0,4842.0,36227.0,4842.0,14527.0,,,,,1632.0,5145.0,1545.0,4869.0,1006.0,3172.0,4183.0,34887.0,4183.0,13187.0,3.1,14.7
4,4.0,4.0,11533.46302,46133.85208,,,,,1889.0,7558.0,1788.0,7152.0,1165.0,4660.0,4842.0,41069.0,4842.0,19369.0,,,,,1554.0,6700.0,1471.0,6340.0,958.0,4131.0,3984.0,38870.0,3984.0,17170.0,3.1,17.7
5,5.0,5.0,11533.46302,57667.31509999999,,,,,1889.0,9447.0,1788.0,8940.0,1165.0,5824.0,4842.0,45911.0,4842.0,24211.0,,,,,1480.0,8180.0,1401.0,7741.0,913.0,5043.0,3794.0,42664.0,3794.0,20964.0,3.1,20.8
6,6.0,6.0,11533.46302,69200.77811999999,,,,,1889.0,11336.0,1788.0,10728.0,1165.0,6989.0,4842.0,50754.0,4842.0,29054.0,,,,,1410.0,9590.0,1334.0,9075.0,869.0,5913.0,3613.0,46278.0,3613.0,24578.0,3.1,23.9
7,7.0,7.0,11533.46302,80734.24113999998,,,,,1889.0,13226.0,1788.0,12516.0,1165.0,8154.0,4842.0,55596.0,4842.0,33896.0,,,,,1343.0,10933.0,1271.0,10346.0,828.0,6740.0,3441.0,49719.0,3441.0,28019.0,3.1,27.0
8,8.0,8.0,11533.46302,92267.70415999998,,,,,1889.0,15115.0,1788.0,14304.0,1165.0,9319.0,4842.0,60438.0,4842.0,38738.0,,,,,1279.0,12212.0,1210.0,11556.0,788.0,7529.0,3277.0,52997.0,3277.0,31297.0,3.1,30.0
8.9,8.9,8.9,10380.116718000003,102647.82087799998,,,,,1700.0,16816.0,1609.0,15913.0,1048.0,10367.0,4358.0,64796.0,4358.0,43096.0,,,,,1101.0,13313.0,1042.0,12599.0,679.0,8208.0,2823.0,55820.0,2823.0,34120.0,2.8,32.8
post-use,8.9,9.790000000000001,0.0,102647.82087799998,0,21700,0,0,0.0,16816.0,0.0,15913.0,0.0,10367.0,0.0,64796.0,0.0,43096.0,0,21700,0,0,0.0,13313.0,0.0,12599.0,0.0,8208.0,0.0,55820.0,0.0,34120.0,0.0,32.8
