period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.9900000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,72000,72000,,,0.0,0.0,0.0,0.0,0.0,0.0,72000.0,72000.0,0.0,0.0,72000,72000,,,0.0,0.0,0.0,0.0,0.0,0.0,72000.0,72000.0,0.0,0.0,9.8,9.8
1,1.0,1.0,12954.19509,12954.19509,,,-7500,-7500,1225.0,1225.0,1884.0,1884.0,790.0,790.0,-3601.0,68399.0,-3601.0,-3601.0,,,-7143.0,-7143.0,1167.0,1167.0,1794.0,1794.0,753.0,753.0,-3429.0,68571.0,-3429.0,-3429.0,1.5,11.3
2,2.0,2.0,12954.19509,25908.39018,,,,,1225.0,2450.0,1884.0,3768.0,790.0,1580.0,3899.0,72298.0,3899.0,298.0,,,,,1111.0,2278.0,1709.0,3503.0,717.0,1469.0,3537.0,72107.0,3537.0,107.0,1.5,12.8
3,3.0,3.0,12954.19509,38862.585269999996,,,,,1225.0,3675.0,1884.0,5652.0,790.0,2371.0,3899.0,76197.0,3899.0,4197.0,,,,,1058.0,3336.0,1627.0,5131.0,683.0,2152.0,3368.0,75476.0,3368.0,3476.0,1.5,14.3
4,4.0,4.0,12954.19509,51816.78036,,,,,1225.0,4900.0,1884.0,7536.0,790.0,3161.0,3899.0,80097.0,3899.0,8097.0,,,,,1008.0,4344.0,1550.0,6681.0,650.0,2802.0,3208.0,78683.0,3208.0,6683.0,1.5,15.8
5,5.0,5.0,12954.19509,64770.97545,,,,,1225.0,6125.0,1884.0,9420.0,790.0,3951.0,3899.0,83996.0,3899.0,11996.0,,,,,960.0,5303.0,1476.0,8157.0,619.0,3421.0,3055.0,81738.0,3055.0,9738.0,1.5,17.3
6,6.0,6.0,12954.19509,77725.17053999999,,,,,1225.0,7350.0,1884.0,11304.0,790.0,4741.0,3899.0,87895.0,3899.0,15895.0,,,,,914.0,6217.0,1406.0,9563.0,590.0,4011.0,2910.0,84648.0,2910.0,12648.0,1.5,18.8
7,7.0,7.0,12954.19509,90679.36562999999,,,,,1225.0,8575.0,1884.0,13188.0,790.0,5531.0,3899.0,91794.0,3899.0,19794.0,,,,,871.0,7088.0,1339.0,10902.0,562.0,4572.0,2771.0,87419.0,2771.0,15419.0,1.5,20.3
8,8.0,8.0,12954.19509,103633.56071999998,,,,,1225.0,9800.0,1884.0,15072.0,790.0,6322.0,3899.0,95693.0,3899.0,23693.0,,,,,829.0,7917.0,1275.0,12177.0,535.0,5107.0,2639.0,90058.0,2639.0,18058.0,1.5,21.8
9,9.0,9.0,12954.19509,116587.75580999997,,,,,1225.0,11025.0,1884.0,16956.0,790.0,7112.0,3899.0,99592.0,3899.0,27592.0,,,,,790.0,8707.0,1214.0,13391.0,509.0,5617.0,2513.0,92572.0,2513.0,20572.0,1.5,23.3
9.9,9.9,9.9,11658.775581000004,128246.53139099998,,,,,1102.0,12127.0,1696.0,18652.0,711.0,7823.0,3509.0,103102.0,3509.0,31102.0,,,,,680.0,9387.0,1046.0,14437.0,439.0,6055.0,2165.0,94737.0,2165.0,22737.0,1.3,24.6
post-use,9.9,10.89,0.0,128246.53139099998,0,72000,0,-7500,0.0,12127.0,0.0,18652.0,0.0,7823.0,0.0,103102.0,0.0,31102.0,0,72000,0.0,-7143.0,0.0,9387.0,0.0,14437.0,0.0,6055.0,0.0,94737.0,0.0,22737.0,0.0,24.6
