period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.1500000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,69130,69130,,,0.0,0.0,0,0,0.0,0.0,69130.0,69130.0,0.0,0.0,69130,69130,,,0.0,0.0,0.0,0.0,0.0,0.0,69130.0,69130.0,0.0,0.0,9.8,9.8
1,1.0,1.0,14350.869023,14350.869023,,,-4153,-4153,718.0,718.0,1884,1884,875.0,875.0,-675.0,68455.0,-675.0,-675.0,,,-4052.0,-4052.0,701.0,701.0,1838.0,1838.0,854.0,854.0,-659.0,68471.0,-659.0,-659.0,0.7,10.5
2,2.0,2.0,14350.869023,28701.738046,,,,,718.0,1437.0,1884,3768,875.0,1751.0,3478.0,71932.0,3478.0,2802.0,,,,,684.0,1384.0,1793.0,3631.0,833.0,1687.0,3310.0,71781.0,3310.0,2651.0,0.7,11.1
3,3.0,3.0,14350.869023,43052.607069,,,,,718.0,2155.0,1884,5652,875.0,2626.0,3478.0,75410.0,3478.0,6280.0,,,,,667.0,2051.0,1749.0,5381.0,813.0,2500.0,3229.0,75011.0,3229.0,5881.0,0.7,11.8
4,4.0,4.0,14350.869023,57403.476092,,,,,718.0,2873.0,1884,7536,875.0,3502.0,3478.0,78888.0,3478.0,9758.0,,,,,651.0,2702.0,1707.0,7088.0,793.0,3293.0,3151.0,78161.0,3151.0,9031.0,0.7,12.5
5,5.0,5.0,14350.869023,71754.345115,,,,,718.0,3591.0,1884,9420,875.0,4377.0,3478.0,82365.0,3478.0,13235.0,,,,,635.0,3337.0,1665.0,8753.0,774.0,4067.0,3074.0,81235.0,3074.0,12105.0,0.7,13.1
6,6.0,6.0,14350.869023,86105.21413800001,,,,,718.0,4310.0,1884,11304,875.0,5252.0,3478.0,85843.0,3478.0,16713.0,,,,,619.0,3956.0,1625.0,10377.0,755.0,4822.0,2999.0,84234.0,2999.0,15104.0,0.7,13.8
7,7.0,7.0,14350.869023,100456.08316100002,,,,,718.0,5028.0,1884,13188,875.0,6128.0,3478.0,89321.0,3478.0,20191.0,,,,,604.0,4561.0,1585.0,11962.0,736.0,5558.0,2926.0,87159.0,2926.0,18029.0,0.7,14.5
8,8.0,8.0,14350.869023,114806.95218400002,,,,,718.0,5746.0,1884,15072,875.0,7003.0,3478.0,92798.0,3478.0,23668.0,,,,,590.0,5150.0,1546.0,13509.0,718.0,6277.0,2854.0,90014.0,2854.0,20884.0,0.7,15.1
9,9.0,9.0,14350.869023,129157.82120700003,,,,,718.0,6464.0,1884,16956,875.0,7879.0,3478.0,96276.0,3478.0,27146.0,,,,,575.0,5725.0,1509.0,15017.0,701.0,6978.0,2785.0,92798.0,2785.0,23668.0,0.7,15.8
10,10.0,10.0,14350.869023,143508.69023000004,,,,,718.0,7183.0,1884,18840,875.0,8754.0,3478.0,99754.0,3478.0,30624.0,,,,,561.0,6286.0,1472.0,16489.0,684.0,7662.0,2717.0,95515.0,2717.0,26385.0,0.7,16.4
11,11.0,11.0,14350.869023,157859.55925300004,,,,,718.0,7901.0,1884,20724,875.0,9629.0,3478.0,103231.0,3478.0,34101.0,,,,,547.0,6834.0,1436.0,17925.0,667.0,8329.0,2650.0,98166.0,2650.0,29036.0,0.7,17.1
11.5,11.5,11.5,7175.4345115,165034.99376450005,,,,,359.0,8260.0,942,21666,438.0,10067.0,1739.0,104970.0,1739.0,35840.0,,,,,270.0,7104.0,709.0,18634.0,329.0,8658.0,1309.0,99474.0,1309.0,30344.0,0.3,17.4
post-use,11.5,12.65,0.0,165034.99376450005,0,69130,0,-4153,0.0,8260.0,0,21666,0.0,10067.0,0.0,104970.0,0.0,35840.0,0,69130,0.0,-4052.0,0.0,7104.0,0.0,18634.0,0.0,8658.0,0.0,99474.0,0.0,30344.0,0.0,17.4
