period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.1500000000000001,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,42454.0,42454.0,,,0.0,0.0,0,0,0.0,0.0,42454.0,42454.0,0.0,0.0,42454.0,42454.0,,,0.0,0.0,0.0,0.0,0.0,0.0,42454.0,42454.0,0.0,0.0,5.5,5.5
1,1.0,1.0,14350.869023,14350.869023,,,,,1854.0,1854.0,1788,1788,1449.0,1449.0,5092.0,47546.0,5092.0,5092.0,,,,,1766.0,1766.0,1703.0,1703.0,1380.0,1380.0,4849.0,47304.0,4849.0,4849.0,3.9,9.4
2,2.0,2.0,14350.869023,28701.738046,,,,,1854.0,3709.0,1788,3576,1449.0,2899.0,5092.0,52638.0,5092.0,10184.0,,,,,1682.0,3448.0,1622.0,3325.0,1315.0,2695.0,4619.0,51922.0,4619.0,9468.0,3.9,13.4
3,3.0,3.0,14350.869023,43052.607069,,,,,1854.0,5563.0,1788,5364,1449.0,4348.0,5092.0,57730.0,5092.0,15276.0,,,,,1602.0,5050.0,1545.0,4869.0,1252.0,3947.0,4399.0,56321.0,4399.0,13867.0,3.9,17.3
4,4.0,4.0,14350.869023,57403.476092,,,,,1854.0,7418.0,1788,7152,1449.0,5798.0,5092.0,62822.0,5092.0,20368.0,,,,,1526.0,6576.0,1471.0,6340.0,1192.0,5140.0,4189.0,60510.0,4189.0,18056.0,3.9,21.2
5,5.0,5.0,14350.869023,71754.345115,,,,,1854.0,9272.0,1788,8940,1449.0,7247.0,5092.0,67914.0,5092.0,25460.0,,,,,1453.0,8029.0,1401.0,7741.0,1136.0,6275.0,3990.0,64500.0,3990.0,22045.0,3.9,25.2
6,6.0,6.0,14350.869023,86105.21413800001,,,,,1854.0,11127.0,1788,10728,1449.0,8697.0,5092.0,73006.0,5092.0,30551.0,,,,,1384.0,9413.0,1334.0,9075.0,1082.0,7357.0,3800.0,68299.0,3800.0,25845.0,3.9,29.1
7,7.0,7.0,14350.869023,100456.08316100002,,,,,1854.0,12981.0,1788,12516,1449.0,10146.0,5092.0,78098.0,5092.0,35643.0,,,,,1318.0,10731.0,1271.0,10346.0,1030.0,8387.0,3619.0,71918.0,3619.0,29464.0,3.9,33.1
8,8.0,8.0,14350.869023,114806.95218400002,,,,,1854.0,14836.0,1788,14304,1449.0,11596.0,5092.0,83190.0,5092.0,40735.0,,,,,1255.0,11986.0,1210.0,11556.0,981.0,9368.0,3446.0,75365.0,3446.0,32910.0,3.9,37.0
9,9.0,9.0,14350.869023,129157.82120700003,,,,,1854.0,16690.0,1788,16092,1449.0,13045.0,5092.0,88282.0,5092.0,45827.0,,,,,1195.0,13181.0,1153.0,12709.0,934.0,10302.0,3282.0,78647.0,3282.0,36192.0,3.9,41.0
10,10.0,10.0,14350.869023,143508.69023000004,,,,,1854.0,18545.0,1788,17880,1449.0,14494.0,5092.0,93374.0,5092.0,50919.0,,,,,1138.0,14320.0,1098.0,13806.0,890.0,11192.0,3126.0,81773.0,3126.0,39318.0,3.9,44.9
11,11.0,11.0,14350.869023,157859.55925300004,,,,,1854.0,20399.0,1788,19668,1449.0,15944.0,5092.0,98466.0,5092.0,56011.0,,,,,1084.0,15404.0,1045.0,14852.0,847.0,12040.0,2977.0,84750.0,2977.0,42296.0,3.9,48.9
11.5,11.5,11.5,7175.4345115,165034.99376450005,,,,,927.0,21326.0,894,20562,725.0,16669.0,2546.0,101011.0,2546.0,58557.0,,,,,529.0,15933.0,510.0,15362.0,414.0,12453.0,1453.0,86203.0,1453.0,43748.0,2.0,50.8
post-use,11.5,12.65,0.0,165034.99376450005,0.0,42454.0,0,0,0.0,21326.0,0,20562,0.0,16669.0,0.0,101011.0,0.0,58557.0,0.0,42454.0,0,0,0.0,15933.0,0.0,15362.0,0.0,12453.0,0.0,86203.0,0.0,43748.0,0.0,50.8
