period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.1500000000000001,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,47196.0,47196.0,,,0.0,0.0,0,0,0.0,0.0,47196.0,47196.0,0.0,0.0,47196.0,47196.0,,,0.0,0.0,0.0,0.0,0.0,0.0,47196.0,47196.0,0.0,0.0,5.5,5.5
1,1.0,1.0,14350.869023,14350.869023,,,,,1419.0,1419.0,1788,1788,1449.0,1449.0,4657.0,51852.0,4657.0,4657.0,,,,,1352.0,1352.0,1703.0,1703.0,1380.0,1380.0,4435.0,51630.0,4435.0,4435.0,4.0,9.4
2,2.0,2.0,14350.869023,28701.738046,,,,,1419.0,2838.0,1788,3576,1449.0,2899.0,4657.0,56509.0,4657.0,9313.0,,,,,1287.0,2639.0,1622.0,3325.0,1315.0,2695.0,4224.0,55854.0,4224.0,8658.0,4.0,13.4
3,3.0,3.0,14350.869023,43052.607069,,,,,1419.0,4257.0,1788,5364,1449.0,4348.0,4657.0,61165.0,4657.0,13970.0,,,,,1226.0,3865.0,1545.0,4869.0,1252.0,3947.0,4022.0,59876.0,4022.0,12681.0,4.0,17.4
4,4.0,4.0,14350.869023,57403.476092,,,,,1419.0,5676.0,1788,7152,1449.0,5798.0,4657.0,65822.0,4657.0,18626.0,,,,,1168.0,5032.0,1471.0,6340.0,1192.0,5140.0,3831.0,63707.0,3831.0,16512.0,4.0,21.4
5,5.0,5.0,14350.869023,71754.345115,,,,,1419.0,7096.0,1788,8940,1449.0,7247.0,4657.0,70478.0,4657.0,23283.0,,,,,1112.0,6144.0,1401.0,7741.0,1136.0,6275.0,3649.0,67356.0,3649.0,20160.0,4.0,25.3
6,6.0,6.0,14350.869023,86105.21413800001,,,,,1419.0,8515.0,1788,10728,1449.0,8697.0,4657.0,75135.0,4657.0,27939.0,,,,,1059.0,7203.0,1334.0,9075.0,1082.0,7357.0,3475.0,70831.0,3475.0,23635.0,4.0,29.3
7,7.0,7.0,14350.869023,100456.08316100002,,,,,1419.0,9934.0,1788,12516,1449.0,10146.0,4657.0,79791.0,4657.0,32596.0,,,,,1009.0,8211.0,1271.0,10346.0,1030.0,8387.0,3309.0,74140.0,3309.0,26945.0,4.0,33.3
8,8.0,8.0,14350.869023,114806.95218400002,,,,,1419.0,11353.0,1788,14304,1449.0,11596.0,4657.0,84448.0,4657.0,37252.0,,,,,961.0,9172.0,1210.0,11556.0,981.0,9368.0,3152.0,77292.0,3152.0,30096.0,4.0,37.3
9,9.0,9.0,14350.869023,129157.82120700003,,,,,1419.0,12772.0,1788,16092,1449.0,13045.0,4657.0,89104.0,4657.0,41909.0,,,,,915.0,10087.0,1153.0,12709.0,934.0,10302.0,3002.0,80293.0,3002.0,33098.0,4.0,41.2
10,10.0,10.0,14350.869023,143508.69023000004,,,,,1419.0,14191.0,1788,17880,1449.0,14494.0,4657.0,93761.0,4657.0,46565.0,,,,,871.0,10958.0,1098.0,13806.0,890.0,11192.0,2859.0,83152.0,2859.0,35957.0,4.0,45.2
11,11.0,11.0,14350.869023,157859.55925300004,,,,,1419.0,15610.0,1788,19668,1449.0,15944.0,4657.0,98418.0,4657.0,51222.0,,,,,830.0,11788.0,1045.0,14852.0,847.0,12040.0,2723.0,85875.0,2723.0,38679.0,4.0,49.2
11.5,11.5,11.5,7175.4345115,165034.99376450005,,,,,710.0,16320.0,894,20562,725.0,16669.0,2328.0,100746.0,2328.0,53550.0,,,,,405.0,12193.0,510.0,15362.0,414.0,12453.0,1328.0,87203.0,1328.0,40008.0,2.0,51.2
post-use,11.5,12.65,0.0,165034.99376450005,0.0,47196.0,0,0,0.0,16320.0,0,20562,0.0,16669.0,0.0,100746.0,0.0,53550.0,0.0,47196.0,0,0,0.0,12193.0,0.0,15362.0,0.0,12453.0,0.0,87203.0,0.0,40008.0,0.0,51.2
