period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,60000,60000,,,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,60000.0,0.0,0.0,60000,60000,,,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,60000.0,0.0,0.0,9.8,9.8
1,1.0,1.0,11533.46302,11533.46302,,,-7500,-7500,630.0,630.0,1884.0,1884.0,704.0,704.0,-4283.0,55717.0,-4283.0,-4283.0,,,-7143.0,-7143.0,600.0,600.0,1794.0,1794.0,670.0,670.0,-4079.0,55921.0,-4079.0,-4079.0,0.6,10.4
2,2.0,2.0,11533.46302,23066.92604,,,,,630.0,1259.0,1884.0,3768.0,704.0,1407.0,3217.0,58935.0,3217.0,-1065.0,,,,,571.0,1171.0,1709.0,3503.0,638.0,1308.0,2918.0,58839.0,2918.0,-1161.0,0.6,11.0
3,3.0,3.0,11533.46302,34600.38906,,,,,630.0,1889.0,1884.0,5652.0,704.0,2111.0,3217.0,62152.0,3217.0,2152.0,,,,,544.0,1715.0,1627.0,5131.0,608.0,1916.0,2779.0,61619.0,2779.0,1619.0,0.6,11.6
4,4.0,4.0,11533.46302,46133.85208,,,,,630.0,2519.0,1884.0,7536.0,704.0,2814.0,3217.0,65369.0,3217.0,5369.0,,,,,518.0,2233.0,1550.0,6681.0,579.0,2495.0,2647.0,64265.0,2647.0,4265.0,0.6,12.1
5,5.0,5.0,11533.46302,57667.31509999999,,,,,630.0,3149.0,1884.0,9420.0,704.0,3518.0,3217.0,68586.0,3217.0,8586.0,,,,,493.0,2726.0,1476.0,8157.0,551.0,3046.0,2521.0,66786.0,2521.0,6786.0,0.6,12.7
6,6.0,6.0,11533.46302,69200.77811999999,,,,,630.0,3778.0,1884.0,11304.0,704.0,4221.0,3217.0,71804.0,3217.0,11804.0,,,,,470.0,3196.0,1406.0,9563.0,525.0,3571.0,2401.0,69187.0,2401.0,9187.0,0.6,13.3
7,7.0,7.0,11533.46302,80734.24113999998,,,,,630.0,4408.0,1884.0,13188.0,704.0,4925.0,3217.0,75021.0,3217.0,15021.0,,,,,448.0,3644.0,1339.0,10902.0,500.0,4071.0,2286.0,71473.0,2286.0,11473.0,0.6,13.9
8,8.0,8.0,11533.46302,92267.70415999998,,,,,630.0,5038.0,1884.0,15072.0,704.0,5628.0,3217.0,78238.0,3217.0,18238.0,,,,,426.0,4070.0,1275.0,12177.0,476.0,4547.0,2178.0,73651.0,2178.0,13651.0,0.6,14.5
8.9,8.9,8.9,10380.116718000003,102647.82087799998,,,,,567.0,5605.0,1696.0,16768.0,633.0,6262.0,2896.0,81134.0,2896.0,21134.0,,,,,367.0,4437.0,1098.0,13275.0,410.0,4957.0,1876.0,75527.0,1876.0,15527.0,0.5,15.0
post-use,8.9,9.790000000000001,0.0,102647.82087799998,0,60000,0,-7500,0.0,5605.0,0.0,16768.0,0.0,6262.0,0.0,81134.0,0.0,21134.0,0,60000,0.0,-7143.0,0.0,4437.0,0.0,13275.0,0.0,4957.0,0.0,75527.0,0.0,15527.0,0.0,15.0
