period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,72000,72000,,,0.0,0.0,0,0,0.0,0.0,72000.0,72000.0,0.0,0.0,72000,72000,,,0.0,0.0,0.0,0.0,0.0,0.0,72000.0,72000.0,0.0,0.0,9.8,9.8
1,1,1.0,13363.34444,13363.34444,,,-1389.0,-1389.0,1132.0,1132.0,1884,1884,815.0,815.0,2443.0,74443.0,2443.0,2443.0,,,-1323.0,-1323.0,1078.0,1078.0,1794.0,1794.0,776.0,776.0,2327.0,74327.0,2327.0,2327.0,1.3,11.1
2,2,2.0,13363.34444,26726.68888,,,,,1132.0,2265.0,1884,3768,815.0,1630.0,3832.0,78274.0,3832.0,6274.0,,,,,1027.0,2106.0,1709.0,3503.0,739.0,1516.0,3475.0,77802.0,3475.0,5802.0,1.3,12.4
3,3,3.0,13363.34444,40090.03332,,,,,1132.0,3397.0,1884,5652,815.0,2445.0,3832.0,82106.0,3832.0,10106.0,,,,,978.0,3084.0,1627.0,5131.0,704.0,2220.0,3310.0,81112.0,3310.0,9112.0,1.3,13.7
4,4,4.0,13363.34444,53453.37776,,,,,1132.0,4530.0,1884,7536,815.0,3261.0,3832.0,85938.0,3832.0,13938.0,,,,,932.0,4015.0,1550.0,6681.0,671.0,2891.0,3152.0,84264.0,3152.0,12264.0,1.3,15.0
5,5,5.0,13363.34444,66816.7222,,,,,1132.0,5662.0,1884,9420,815.0,4076.0,3832.0,89769.0,3832.0,17769.0,,,,,887.0,4903.0,1476.0,8157.0,639.0,3529.0,3002.0,87266.0,3002.0,15266.0,1.3,16.3
6,6,6.0,13363.34444,80180.06664,,,,,1132.0,6794.0,1884,11304,815.0,4891.0,3832.0,93601.0,3832.0,21601.0,,,,,845.0,5748.0,1406.0,9563.0,608.0,4138.0,2859.0,90125.0,2859.0,18125.0,1.3,17.5
7,7,7.0,13363.34444,93543.41108,,,,,1132.0,7927.0,1884,13188,815.0,5706.0,3832.0,97432.0,3832.0,25432.0,,,,,805.0,6553.0,1339.0,10902.0,579.0,4717.0,2723.0,92848.0,2723.0,20848.0,1.3,18.8
8,8,8.0,13363.34444,106906.75552,,,,,1132.0,9059.0,1884,15072,815.0,6521.0,3832.0,101264.0,3832.0,29264.0,,,,,766.0,7319.0,1275.0,12177.0,552.0,5269.0,2593.0,95442.0,2593.0,23442.0,1.3,20.1
9,9,9.0,13363.34444,120270.09996,,,,,1132.0,10192.0,1884,16956,815.0,7336.0,3832.0,105095.0,3832.0,33095.0,,,,,730.0,8049.0,1214.0,13391.0,525.0,5794.0,2470.0,97912.0,2470.0,25912.0,1.3,21.4
10,10,10.0,13363.34444,133633.4444,,,,,1132.0,11324.0,1884,18840,815.0,8152.0,3832.0,108927.0,3832.0,36927.0,,,,,695.0,8744.0,1157.0,14548.0,500.0,6294.0,2352.0,100264.0,2352.0,28264.0,1.3,22.7
11,11,11.0,13363.34444,146996.78884,,,,,1132.0,12457.0,1884,20724,815.0,8967.0,3832.0,112759.0,3832.0,40759.0,,,,,662.0,9406.0,1102.0,15649.0,477.0,6771.0,2240.0,102504.0,2240.0,30504.0,1.3,24.0
12,12,12.0,13363.34444,160360.13328,,,,,1132.0,13589.0,1884,22608,815.0,9782.0,3832.0,116590.0,3832.0,44590.0,,,,,631.0,10037.0,1049.0,16698.0,454.0,7225.0,2134.0,104638.0,2134.0,32638.0,1.3,25.3
13,13,13.0,13363.34444,173723.47772000002,,,,,1132.0,14721.0,1884,24492,815.0,10597.0,3832.0,120422.0,3832.0,48422.0,,,,,601.0,10637.0,999.0,17697.0,432.0,7657.0,2032.0,106670.0,2032.0,34670.0,1.3,26.5
post-use,13,14.3,0.0,173723.47772000002,0,72000,0.0,-1389.0,0.0,14721.0,0,24492,0.0,10597.0,0.0,120422.0,0.0,48422.0,0,72000,0.0,-1323.0,0.0,10637.0,0.0,17697.0,0.0,7657.0,0.0,106670.0,0.0,34670.0,0.0,26.5
