period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,61448,61448,,,0.0,0.0,0.0,0.0,0.0,0.0,61448.0,61448.0,0.0,0.0,61448,61448,,,0.0,0.0,0.0,0.0,0.0,0.0,61448.0,61448.0,0.0,0.0,9.8,9.8
1,1.0,1.0,11533.46302,11533.46302,,,-7500,-7500,472.0,472.0,1884.0,1884.0,704.0,704.0,-4441.0,57007.0,-4441.0,-4441.0,,,-7143.0,-7143.0,449.0,449.0,1794.0,1794.0,670.0,670.0,-4229.0,57219.0,-4229.0,-4229.0,0.5,10.3
2,2.0,2.0,11533.46302,23066.92604,,,,,472.0,943.0,1884.0,3768.0,704.0,1407.0,3059.0,60066.0,3059.0,-1382.0,,,,,428.0,877.0,1709.0,3503.0,638.0,1308.0,2775.0,59993.0,2775.0,-1455.0,0.5,10.7
3,3.0,3.0,11533.46302,34600.38906,,,,,472.0,1415.0,1884.0,5652.0,704.0,2111.0,3059.0,63126.0,3059.0,1678.0,,,,,407.0,1284.0,1627.0,5131.0,608.0,1916.0,2643.0,62636.0,2643.0,1188.0,0.5,11.2
4,4.0,4.0,11533.46302,46133.85208,,,,,472.0,1887.0,1884.0,7536.0,704.0,2814.0,3059.0,66185.0,3059.0,4737.0,,,,,388.0,1672.0,1550.0,6681.0,579.0,2495.0,2517.0,65153.0,2517.0,3705.0,0.5,11.6
5,5.0,5.0,11533.46302,57667.31509999999,,,,,472.0,2358.0,1884.0,9420.0,704.0,3518.0,3059.0,69244.0,3059.0,7796.0,,,,,370.0,2042.0,1476.0,8157.0,551.0,3046.0,2397.0,67550.0,2397.0,6102.0,0.5,12.1
6,6.0,6.0,11533.46302,69200.77811999999,,,,,472.0,2830.0,1884.0,11304.0,704.0,4221.0,3059.0,72303.0,3059.0,10855.0,,,,,352.0,2394.0,1406.0,9563.0,525.0,3571.0,2283.0,69833.0,2283.0,8385.0,0.5,12.5
7,7.0,7.0,11533.46302,80734.24113999998,,,,,472.0,3302.0,1884.0,13188.0,704.0,4925.0,3059.0,75362.0,3059.0,13914.0,,,,,335.0,2729.0,1339.0,10902.0,500.0,4071.0,2174.0,72007.0,2174.0,10559.0,0.5,13.0
8,8.0,8.0,11533.46302,92267.70415999998,,,,,472.0,3773.0,1884.0,15072.0,704.0,5628.0,3059.0,78422.0,3059.0,16974.0,,,,,319.0,3048.0,1275.0,12177.0,476.0,4547.0,2071.0,74077.0,2071.0,12629.0,0.5,13.4
8.9,8.9,8.9,10380.116718000003,102647.82087799998,,,,,424.0,4198.0,1696.0,16768.0,633.0,6262.0,2753.0,81175.0,2753.0,19727.0,,,,,275.0,3323.0,1098.0,13275.0,410.0,4957.0,1783.0,75861.0,1783.0,14413.0,0.4,13.8
post-use,8.9,9.790000000000001,0.0,102647.82087799998,0,61448,0,-7500,0.0,4198.0,0.0,16768.0,0.0,6262.0,0.0,81175.0,0.0,19727.0,0,61448,0.0,-7143.0,0.0,3323.0,0.0,13275.0,0.0,4957.0,0.0,75861.0,0.0,14413.0,0.0,13.8
