period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,64207,64207,,,0.0,0.0,0.0,0.0,0.0,0.0,64207.0,64207.0,0.0,0.0,64207,64207,,,0.0,0.0,0.0,0.0,0.0,0.0,64207.0,64207.0,0.0,0.0,5.5,5.5
1,1.0,1.0,11533.46302,11533.46302,,,,,2770.0,2770.0,1788.0,1788.0,1165.0,1165.0,5723.0,69930.0,5723.0,5723.0,,,,,2638.0,2638.0,1703.0,1703.0,1109.0,1109.0,5450.0,69657.0,5450.0,5450.0,5.3,10.8
2,2.0,2.0,11533.46302,23066.92604,,,,,2770.0,5540.0,1788.0,3576.0,1165.0,2330.0,5723.0,75653.0,5723.0,11446.0,,,,,2512.0,5150.0,1622.0,3325.0,1057.0,2166.0,5191.0,74848.0,5191.0,10641.0,5.3,16.1
3,3.0,3.0,11533.46302,34600.38906,,,,,2770.0,8310.0,1788.0,5364.0,1165.0,3495.0,5723.0,81375.0,5723.0,17168.0,,,,,2393.0,7543.0,1545.0,4869.0,1006.0,3172.0,4944.0,79791.0,4944.0,15584.0,5.3,21.4
4,4.0,4.0,11533.46302,46133.85208,,,,,2770.0,11079.0,1788.0,7152.0,1165.0,4660.0,5723.0,87098.0,5723.0,22891.0,,,,,2279.0,9822.0,1471.0,6340.0,958.0,4131.0,4708.0,84500.0,4708.0,20293.0,5.3,26.7
5,5.0,5.0,11533.46302,57667.31509999999,,,,,2770.0,13849.0,1788.0,8940.0,1165.0,5824.0,5723.0,92821.0,5723.0,28614.0,,,,,2170.0,11992.0,1401.0,7741.0,913.0,5043.0,4484.0,88984.0,4484.0,24777.0,5.3,32.1
6,6.0,6.0,11533.46302,69200.77811999999,,,,,2770.0,16619.0,1788.0,10728.0,1165.0,6989.0,5723.0,98544.0,5723.0,34337.0,,,,,2067.0,14059.0,1334.0,9075.0,869.0,5913.0,4270.0,93254.0,4270.0,29047.0,5.3,37.4
7,7.0,7.0,11533.46302,80734.24113999998,,,,,2770.0,19389.0,1788.0,12516.0,1165.0,8154.0,5723.0,104266.0,5723.0,40059.0,,,,,1968.0,16028.0,1271.0,10346.0,828.0,6740.0,4067.0,97321.0,4067.0,33114.0,5.3,42.7
8,8.0,8.0,11533.46302,92267.70415999998,,,,,2770.0,22159.0,1788.0,14304.0,1165.0,9319.0,5723.0,109989.0,5723.0,45782.0,,,,,1875.0,17902.0,1210.0,11556.0,788.0,7529.0,3873.0,101194.0,3873.0,36987.0,5.3,48.0
8.9,8.9,8.9,10380.116718000003,102647.82087799998,,,,,2493.0,24652.0,1609.0,15913.0,1048.0,10367.0,5150.0,115140.0,5150.0,50933.0,,,,,1615.0,19517.0,1042.0,12599.0,679.0,8208.0,3336.0,104531.0,3336.0,40324.0,4.8,52.8
post-use,8.9,9.790000000000001,0.0,102647.82087799998,0,64207,0,0,0.0,24652.0,0.0,15913.0,0.0,10367.0,0.0,115140.0,0.0,50933.0,0,64207,0,0,0.0,19517.0,0.0,12599.0,0.0,8208.0,0.0,104531.0,0.0,40324.0,0.0,52.8
