period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,21700,21700,,,0.0,0.0,0.0,0.0,0.0,0.0,21700.0,21700.0,0.0,0.0,21700,21700,,,0.0,0.0,0.0,0.0,0.0,0.0,21700.0,21700.0,0.0,0.0,5.5,5.5
1,1.0,1.0,12622.201554,12622.201554,,,,,1115.0,1115.0,1788.0,1788.0,1275.0,1275.0,4178.0,25878.0,4178.0,4178.0,,,,,1062.0,1062.0,1703.0,1703.0,1214.0,1214.0,3979.0,25679.0,3979.0,3979.0,3.4,8.8
2,2.0,2.0,12622.201554,25244.403108,,,,,1115.0,2230.0,1788.0,3576.0,1275.0,2550.0,4178.0,30056.0,4178.0,8356.0,,,,,1011.0,2073.0,1622.0,3325.0,1156.0,2370.0,3789.0,29468.0,3789.0,7768.0,3.4,12.2
3,3.0,3.0,12622.201554,37866.604662,,,,,1115.0,3345.0,1788.0,5364.0,1275.0,3825.0,4178.0,34233.0,4178.0,12533.0,,,,,963.0,3036.0,1545.0,4869.0,1101.0,3472.0,3609.0,33077.0,3609.0,11377.0,3.4,15.5
4,4.0,4.0,12622.201554,50488.806216,,,,,1115.0,4460.0,1788.0,7152.0,1275.0,5099.0,4178.0,38411.0,4178.0,16711.0,,,,,917.0,3954.0,1471.0,6340.0,1049.0,4521.0,3437.0,36514.0,3437.0,14814.0,3.4,18.9
5,5.0,5.0,12622.201554,63111.00777,,,,,1115.0,5575.0,1788.0,8940.0,1275.0,6374.0,4178.0,42589.0,4178.0,20889.0,,,,,874.0,4827.0,1401.0,7741.0,999.0,5519.0,3273.0,39788.0,3273.0,18088.0,3.4,22.3
6,6.0,6.0,12622.201554,75733.209324,,,,,1115.0,6690.0,1788.0,10728.0,1275.0,7649.0,4178.0,46767.0,4178.0,25067.0,,,,,832.0,5659.0,1334.0,9075.0,951.0,6471.0,3118.0,42905.0,3118.0,21205.0,3.4,25.6
7,7.0,7.0,12622.201554,88355.410878,,,,,1115.0,7805.0,1788.0,12516.0,1275.0,8924.0,4178.0,50945.0,4178.0,29245.0,,,,,792.0,6452.0,1271.0,10346.0,906.0,7377.0,2969.0,45874.0,2969.0,24174.0,3.4,29.0
8,8.0,8.0,12622.201554,100977.612432,,,,,1115.0,8920.0,1788.0,14304.0,1275.0,10199.0,4178.0,55122.0,4178.0,33422.0,,,,,755.0,7206.0,1210.0,11556.0,863.0,8240.0,2828.0,48702.0,2828.0,27002.0,3.4,32.3
8.9,8.9,8.9,11359.981398600004,112337.5938306,,,,,1003.0,9923.0,1609.0,15913.0,1147.0,11346.0,3760.0,58882.0,3760.0,37182.0,,,,,650.0,7856.0,1042.0,12599.0,743.0,8983.0,2436.0,51138.0,2436.0,29438.0,3.0,35.4
post-use,8.9,9.790000000000001,0.0,112337.5938306,0,21700,0,0,0.0,9923.0,0.0,15913.0,0.0,11346.0,0.0,58882.0,0.0,37182.0,0,21700,0,0,0.0,7856.0,0.0,12599.0,0.0,8983.0,0.0,51138.0,0.0,29438.0,0.0,35.4
