period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,60000,60000,,,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,60000.0,0.0,0.0,60000,60000,,,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,60000.0,0.0,0.0,9.8,9.8
1,1.0,1.0,11533.46302,11533.46302,,,-7500,-7500,433.0,433.0,1884.0,1884.0,704.0,704.0,-4480.0,55520.0,-4480.0,-4480.0,,,-7143.0,-7143.0,412.0,412.0,1794.0,1794.0,670.0,670.0,-4266.0,55734.0,-4266.0,-4266.0,0.4,10.2
2,2.0,2.0,11533.46302,23066.92604,,,,,433.0,866.0,1884.0,3768.0,704.0,1407.0,3020.0,58541.0,3020.0,-1459.0,,,,,393.0,805.0,1709.0,3503.0,638.0,1308.0,2740.0,58473.0,2740.0,-1527.0,0.4,10.6
3,3.0,3.0,11533.46302,34600.38906,,,,,433.0,1299.0,1884.0,5652.0,704.0,2111.0,3020.0,61561.0,3020.0,1561.0,,,,,374.0,1179.0,1627.0,5131.0,608.0,1916.0,2609.0,61083.0,2609.0,1083.0,0.4,11.0
4,4.0,4.0,11533.46302,46133.85208,,,,,433.0,1732.0,1884.0,7536.0,704.0,2814.0,3020.0,64582.0,3020.0,4582.0,,,,,356.0,1535.0,1550.0,6681.0,579.0,2495.0,2485.0,63568.0,2485.0,3568.0,0.4,11.4
5,5.0,5.0,11533.46302,57667.31509999999,,,,,433.0,2165.0,1884.0,9420.0,704.0,3518.0,3020.0,67602.0,3020.0,7602.0,,,,,339.0,1874.0,1476.0,8157.0,551.0,3046.0,2367.0,65934.0,2367.0,5934.0,0.4,11.8
6,6.0,6.0,11533.46302,69200.77811999999,,,,,433.0,2598.0,1884.0,11304.0,704.0,4221.0,3020.0,70623.0,3020.0,10623.0,,,,,323.0,2197.0,1406.0,9563.0,525.0,3571.0,2254.0,68188.0,2254.0,8188.0,0.4,12.2
7,7.0,7.0,11533.46302,80734.24113999998,,,,,433.0,3031.0,1884.0,13188.0,704.0,4925.0,3020.0,73643.0,3020.0,13643.0,,,,,308.0,2505.0,1339.0,10902.0,500.0,4071.0,2147.0,70335.0,2147.0,10335.0,0.4,12.6
8,8.0,8.0,11533.46302,92267.70415999998,,,,,433.0,3463.0,1884.0,15072.0,704.0,5628.0,3020.0,76664.0,3020.0,16664.0,,,,,293.0,2798.0,1275.0,12177.0,476.0,4547.0,2044.0,72379.0,2044.0,12379.0,0.4,13.0
8.9,8.9,8.9,10380.116718000003,102647.82087799998,,,,,390.0,3853.0,1696.0,16768.0,633.0,6262.0,2718.0,79382.0,2718.0,19382.0,,,,,252.0,3051.0,1098.0,13275.0,410.0,4957.0,1761.0,74140.0,1761.0,14140.0,0.4,13.4
post-use,8.9,9.790000000000001,0.0,102647.82087799998,0,60000,0,-7500,0.0,3853.0,0.0,16768.0,0.0,6262.0,0.0,79382.0,0.0,19382.0,0,60000,0.0,-7143.0,0.0,3051.0,0.0,13275.0,0.0,4957.0,0.0,74140.0,0.0,14140.0,0.0,13.4
