period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,69130,69130,,,0.0,0.0,0.0,0.0,0.0,0.0,69130.0,69130.0,0.0,0.0,69130,69130,,,0.0,0.0,0.0,0.0,0.0,0.0,69130.0,69130.0,0.0,0.0,9.8,9.8
1,1.0,1.0,11533.46302,11533.46302,,,-7500,-7500,661.0,661.0,1884.0,1884.0,704.0,704.0,-4251.0,64879.0,-4251.0,-4251.0,,,-7143.0,-7143.0,630.0,630.0,1794.0,1794.0,670.0,670.0,-4049.0,65081.0,-4049.0,-4049.0,2.1,12.0
2,2.0,2.0,11533.46302,23066.92604,,,,,661.0,1323.0,1884.0,3768.0,704.0,1407.0,3249.0,68128.0,3249.0,-1002.0,,,,,600.0,1230.0,1709.0,3503.0,638.0,1308.0,2947.0,68028.0,2947.0,-1102.0,2.1,14.1
3,3.0,3.0,11533.46302,34600.38906,,,,,661.0,1984.0,1884.0,5652.0,704.0,2111.0,3249.0,71376.0,3249.0,2246.0,,,,,571.0,1801.0,1627.0,5131.0,608.0,1916.0,2806.0,70835.0,2806.0,1705.0,2.1,16.3
4,4.0,4.0,11533.46302,46133.85208,,,,,661.0,2645.0,1884.0,7536.0,704.0,2814.0,3249.0,74625.0,3249.0,5495.0,,,,,544.0,2345.0,1550.0,6681.0,579.0,2495.0,2673.0,73507.0,2673.0,4377.0,2.1,18.4
5,5.0,5.0,11533.46302,57667.31509999999,,,,,661.0,3306.0,1884.0,9420.0,704.0,3518.0,3249.0,77874.0,3249.0,8744.0,,,,,518.0,2863.0,1476.0,8157.0,551.0,3046.0,2546.0,76053.0,2546.0,6923.0,2.1,20.6
6,6.0,6.0,11533.46302,69200.77811999999,,,,,661.0,3968.0,1884.0,11304.0,704.0,4221.0,3249.0,81123.0,3249.0,11993.0,,,,,493.0,3356.0,1406.0,9563.0,525.0,3571.0,2424.0,78477.0,2424.0,9347.0,2.1,22.7
7,7.0,7.0,11533.46302,80734.24113999998,,,,,661.0,4629.0,1884.0,13188.0,704.0,4925.0,3249.0,84372.0,3249.0,15242.0,,,,,470.0,3826.0,1339.0,10902.0,500.0,4071.0,2309.0,80786.0,2309.0,11656.0,2.1,24.9
8,8.0,8.0,11533.46302,92267.70415999998,,,,,661.0,5290.0,1884.0,15072.0,704.0,5628.0,3249.0,87621.0,3249.0,18491.0,,,,,448.0,4274.0,1275.0,12177.0,476.0,4547.0,2199.0,82985.0,2199.0,13855.0,2.1,27.0
8.9,8.9,8.9,10380.116718000003,102647.82087799998,,,,,595.0,5885.0,1696.0,16768.0,633.0,6262.0,2924.0,90545.0,2924.0,21415.0,,,,,386.0,4660.0,1098.0,13275.0,410.0,4957.0,1894.0,84879.0,1894.0,15749.0,1.9,28.9
post-use,8.9,9.790000000000001,0.0,102647.82087799998,0,69130,0,-7500,0.0,5885.0,0.0,16768.0,0.0,6262.0,0.0,90545.0,0.0,21415.0,0,69130,0.0,-7143.0,0.0,4660.0,0.0,13275.0,0.0,4957.0,0.0,84879.0,0.0,15749.0,0.0,28.9
