period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.07,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,73920,73920,,,0.0,0.0,0.0,0.0,0.0,0.0,73920.0,73920.0,0.0,0.0,73920,73920,,,0.0,0.0,0.0,0.0,0.0,0.0,73920.0,73920.0,0.0,0.0,5.5,5.5
1,1.0,1.0,13821.181558,13821.181558,,,,,2361.0,2361.0,1788.0,1788.0,1396.0,1396.0,5545.0,79465.0,5545.0,5545.0,,,,,2249.0,2249.0,1703.0,1703.0,1329.0,1329.0,5281.0,79201.0,5281.0,5281.0,5.1,10.6
2,2.0,2.0,13821.181558,27642.363116,,,,,2361.0,4723.0,1788.0,3576.0,1396.0,2792.0,5545.0,85011.0,5545.0,11091.0,,,,,2142.0,4391.0,1622.0,3325.0,1266.0,2596.0,5030.0,84231.0,5030.0,10311.0,5.1,15.7
3,3.0,3.0,13821.181558,41463.544674000004,,,,,2361.0,7084.0,1788.0,5364.0,1396.0,4188.0,5545.0,90556.0,5545.0,16636.0,,,,,2040.0,6431.0,1545.0,4869.0,1206.0,3801.0,4790.0,89021.0,4790.0,15101.0,5.1,20.8
4,4.0,4.0,13821.181558,55284.726232,,,,,2361.0,9446.0,1788.0,7152.0,1396.0,5584.0,5545.0,96101.0,5545.0,22181.0,,,,,1943.0,8373.0,1471.0,6340.0,1148.0,4950.0,4562.0,93584.0,4562.0,19664.0,5.1,25.9
5,5.0,5.0,13821.181558,69105.90779,,,,,2361.0,11807.0,1788.0,8940.0,1396.0,6980.0,5545.0,101647.0,5545.0,27727.0,,,,,1850.0,10224.0,1401.0,7741.0,1094.0,6044.0,4345.0,97928.0,4345.0,24008.0,5.1,31.0
6,6.0,6.0,13821.181558,82927.089348,,,,,2361.0,14168.0,1788.0,10728.0,1396.0,8376.0,5545.0,107192.0,5545.0,33272.0,,,,,1762.0,11986.0,1334.0,9075.0,1042.0,7085.0,4138.0,102066.0,4138.0,28146.0,5.1,36.1
7,7.0,7.0,13821.181558,96748.27090599999,,,,,2361.0,16530.0,1788.0,12516.0,1396.0,9772.0,5545.0,112737.0,5545.0,38817.0,,,,,1678.0,13664.0,1271.0,10346.0,992.0,8077.0,3941.0,106007.0,3941.0,32087.0,5.1,41.2
8,8.0,8.0,13821.181558,110569.45246399999,,,,,2361.0,18891.0,1788.0,14304.0,1396.0,11168.0,5545.0,118283.0,5545.0,44363.0,,,,,1598.0,15262.0,1210.0,11556.0,945.0,9022.0,3753.0,109761.0,3753.0,35841.0,5.1,46.3
9,9.0,9.0,13821.181558,124390.63402199998,,,,,2361.0,21253.0,1788.0,16092.0,1396.0,12563.0,5545.0,123828.0,5545.0,49908.0,,,,,1522.0,16784.0,1153.0,12709.0,900.0,9922.0,3575.0,113335.0,3575.0,39415.0,5.1,51.4
10,10.0,10.0,13821.181558,138211.81558,,,,,2361.0,23614.0,1788.0,17880.0,1396.0,13959.0,5545.0,129374.0,5545.0,55454.0,,,,,1450.0,18234.0,1098.0,13806.0,857.0,10779.0,3404.0,116740.0,3404.0,42820.0,5.1,56.6
10.7,10.7,10.7,9674.82709059999,147886.64267059998,,,,,1653.0,25267.0,1252.0,19132.0,977.0,14937.0,3882.0,133255.0,3882.0,59335.0,,,,,981.0,19215.0,743.0,14549.0,580.0,11359.0,2303.0,119043.0,2303.0,45123.0,3.6,60.1
post-use,10.7,11.77,0.0,147886.64267059998,0,73920,0,0,0.0,25267.0,0.0,19132.0,0.0,14937.0,0.0,133255.0,0.0,59335.0,0,73920,0,0,0.0,19215.0,0.0,14549.0,0.0,11359.0,0.0,119043.0,0.0,45123.0,0.0,60.1
