period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,47196.0,47196.0,,,0.0,0.0,0.0,0.0,0.0,0.0,47196.0,47196.0,0.0,0.0,47196.0,47196.0,,,0.0,0.0,0.0,0.0,0.0,0.0,47196.0,47196.0,0.0,0.0,5.5,5.5
1,1.0,1.0,11533.46302,11533.46302,,,,,1508.0,1508.0,1788.0,1788.0,1165.0,1165.0,4461.0,51657.0,4461.0,4461.0,,,,,1437.0,1437.0,1703.0,1703.0,1109.0,1109.0,4249.0,51444.0,4249.0,4249.0,3.2,8.7
2,2.0,2.0,11533.46302,23066.92604,,,,,1508.0,3017.0,1788.0,3576.0,1165.0,2330.0,4461.0,56118.0,4461.0,8923.0,,,,,1368.0,2805.0,1622.0,3325.0,1057.0,2166.0,4047.0,55491.0,4047.0,8295.0,3.2,11.9
3,3.0,3.0,11533.46302,34600.38906,,,,,1508.0,4525.0,1788.0,5364.0,1165.0,3495.0,4461.0,60579.0,4461.0,13384.0,,,,,1303.0,4108.0,1545.0,4869.0,1006.0,3172.0,3854.0,59345.0,3854.0,12149.0,3.2,15.0
4,4.0,4.0,11533.46302,46133.85208,,,,,1508.0,6034.0,1788.0,7152.0,1165.0,4660.0,4461.0,65041.0,4461.0,17845.0,,,,,1241.0,5349.0,1471.0,6340.0,958.0,4131.0,3670.0,63015.0,3670.0,15820.0,3.2,18.2
5,5.0,5.0,11533.46302,57667.31509999999,,,,,1508.0,7542.0,1788.0,8940.0,1165.0,5824.0,4461.0,69502.0,4461.0,22306.0,,,,,1182.0,6531.0,1401.0,7741.0,913.0,5043.0,3496.0,66511.0,3496.0,19315.0,3.2,21.4
6,6.0,6.0,11533.46302,69200.77811999999,,,,,1508.0,9050.0,1788.0,10728.0,1165.0,6989.0,4461.0,73963.0,4461.0,26768.0,,,,,1126.0,7656.0,1334.0,9075.0,869.0,5913.0,3329.0,69840.0,3329.0,22644.0,3.2,24.6
7,7.0,7.0,11533.46302,80734.24113999998,,,,,1508.0,10559.0,1788.0,12516.0,1165.0,8154.0,4461.0,78425.0,4461.0,31229.0,,,,,1072.0,8728.0,1271.0,10346.0,828.0,6740.0,3171.0,73010.0,3171.0,25815.0,3.2,27.8
8,8.0,8.0,11533.46302,92267.70415999998,,,,,1508.0,12067.0,1788.0,14304.0,1165.0,9319.0,4461.0,82886.0,4461.0,35690.0,,,,,1021.0,9749.0,1210.0,11556.0,788.0,7529.0,3020.0,76030.0,3020.0,28834.0,3.2,31.0
8.9,8.9,8.9,10380.116718000003,102647.82087799998,,,,,1358.0,13425.0,1609.0,15913.0,1048.0,10367.0,4015.0,86901.0,4015.0,39705.0,,,,,879.0,10629.0,1042.0,12599.0,679.0,8208.0,2601.0,78631.0,2601.0,31435.0,2.9,33.9
post-use,8.9,9.790000000000001,0.0,102647.82087799998,0.0,47196.0,0,0,0.0,13425.0,0.0,15913.0,0.0,10367.0,0.0,86901.0,0.0,39705.0,0.0,47196.0,0,0,0.0,10629.0,0.0,12599.0,0.0,8208.0,0.0,78631.0,0.0,31435.0,0.0,33.9
