period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.1500000000000001,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,62744.0,62744.0,,,0.0,0.0,0,0,0.0,0.0,62744.0,62744.0,0.0,0.0,62744.0,62744.0,,,0.0,0.0,0.0,0.0,0.0,0.0,62744.0,62744.0,0.0,0.0,5.5,5.5
1,1.0,1.0,14350.869023,14350.869023,,,,,3436.0,3436.0,1788,1788,1449.0,1449.0,6673.0,69417.0,6673.0,6673.0,,,,,3272.0,3272.0,1703.0,1703.0,1380.0,1380.0,6355.0,69100.0,6355.0,6355.0,5.7,11.1
2,2.0,2.0,14350.869023,28701.738046,,,,,3436.0,6871.0,1788,3576,1449.0,2899.0,6673.0,76090.0,6673.0,13346.0,,,,,3116.0,6388.0,1622.0,3325.0,1315.0,2695.0,6053.0,75152.0,6053.0,12408.0,5.7,16.8
3,3.0,3.0,14350.869023,43052.607069,,,,,3436.0,10307.0,1788,5364,1449.0,4348.0,6673.0,82764.0,6673.0,20019.0,,,,,2968.0,9356.0,1545.0,4869.0,1252.0,3947.0,5764.0,80917.0,5764.0,18172.0,5.7,22.4
4,4.0,4.0,14350.869023,57403.476092,,,,,3436.0,13742.0,1788,7152,1449.0,5798.0,6673.0,89437.0,6673.0,26692.0,,,,,2826.0,12183.0,1471.0,6340.0,1192.0,5140.0,5490.0,86407.0,5490.0,23662.0,5.7,28.1
5,5.0,5.0,14350.869023,71754.345115,,,,,3436.0,17178.0,1788,8940,1449.0,7247.0,6673.0,96110.0,6673.0,33365.0,,,,,2692.0,14874.0,1401.0,7741.0,1136.0,6275.0,5229.0,91635.0,5229.0,28891.0,5.7,33.7
6,6.0,6.0,14350.869023,86105.21413800001,,,,,3436.0,20614.0,1788,10728,1449.0,8697.0,6673.0,102783.0,6673.0,40038.0,,,,,2564.0,17438.0,1334.0,9075.0,1082.0,7357.0,4980.0,96615.0,4980.0,33870.0,5.7,39.4
7,7.0,7.0,14350.869023,100456.08316100002,,,,,3436.0,24049.0,1788,12516,1449.0,10146.0,6673.0,109456.0,6673.0,46711.0,,,,,2442.0,19880.0,1271.0,10346.0,1030.0,8387.0,4742.0,101357.0,4742.0,38613.0,5.7,45.0
8,8.0,8.0,14350.869023,114806.95218400002,,,,,3436.0,27485.0,1788,14304,1449.0,11596.0,6673.0,116129.0,6673.0,53384.0,,,,,2325.0,22205.0,1210.0,11556.0,981.0,9368.0,4517.0,105874.0,4517.0,43129.0,5.7,50.7
9,9.0,9.0,14350.869023,129157.82120700003,,,,,3436.0,30921.0,1788,16092,1449.0,13045.0,6673.0,122802.0,6673.0,60058.0,,,,,2215.0,24420.0,1153.0,12709.0,934.0,10302.0,4302.0,110175.0,4302.0,47431.0,5.7,56.3
10,10.0,10.0,14350.869023,143508.69023000004,,,,,3436.0,34356.0,1788,17880,1449.0,14494.0,6673.0,129475.0,6673.0,66731.0,,,,,2109.0,26529.0,1098.0,13806.0,890.0,11192.0,4097.0,114272.0,4097.0,51528.0,5.7,62.0
11,11.0,11.0,14350.869023,157859.55925300004,,,,,3436.0,37792.0,1788,19668,1449.0,15944.0,6673.0,136148.0,6673.0,73404.0,,,,,2009.0,28538.0,1045.0,14852.0,847.0,12040.0,3902.0,118174.0,3902.0,55429.0,5.7,67.6
11.5,11.5,11.5,7175.4345115,165034.99376450005,,,,,1718.0,39510.0,894,20562,725.0,16669.0,3337.0,139485.0,3337.0,76740.0,,,,,980.0,29518.0,510.0,15362.0,414.0,12453.0,1904.0,120077.0,1904.0,57333.0,2.8,70.5
post-use,11.5,12.65,0.0,165034.99376450005,0.0,62744.0,0,0,0.0,39510.0,0,20562,0.0,16669.0,0.0,139485.0,0.0,76740.0,0.0,62744.0,0,0,0.0,29518.0,0.0,15362.0,0.0,12453.0,0.0,120077.0,0.0,57333.0,0.0,70.5
