period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,50106,50106,,,0.0,0.0,0.0,0.0,0.0,0.0,50106.0,50106.0,0.0,0.0,50106,50106,,,0.0,0.0,0.0,0.0,0.0,0.0,50106.0,50106.0,0.0,0.0,5.5,5.5
1,1.0,1.0,12622.201554,12622.201554,,,,,1803.0,1803.0,1788.0,1788.0,1275.0,1275.0,4866.0,54972.0,4866.0,4866.0,,,,,1717.0,1717.0,1703.0,1703.0,1214.0,1214.0,4634.0,54740.0,4634.0,4634.0,4.2,9.7
2,2.0,2.0,12622.201554,25244.403108,,,,,1803.0,3606.0,1788.0,3576.0,1275.0,2550.0,4866.0,59837.0,4866.0,9731.0,,,,,1635.0,3352.0,1622.0,3325.0,1156.0,2370.0,4413.0,59153.0,4413.0,9047.0,4.2,14.0
3,3.0,3.0,12622.201554,37866.604662,,,,,1803.0,5408.0,1788.0,5364.0,1275.0,3825.0,4866.0,64703.0,4866.0,14597.0,,,,,1557.0,4910.0,1545.0,4869.0,1101.0,3472.0,4203.0,63356.0,4203.0,13250.0,4.2,18.2
4,4.0,4.0,12622.201554,50488.806216,,,,,1803.0,7211.0,1788.0,7152.0,1275.0,5099.0,4866.0,69569.0,4866.0,19463.0,,,,,1483.0,6393.0,1471.0,6340.0,1049.0,4521.0,4003.0,67359.0,4003.0,17253.0,4.2,22.4
5,5.0,5.0,12622.201554,63111.00777,,,,,1803.0,9014.0,1788.0,8940.0,1275.0,6374.0,4866.0,74434.0,4866.0,24328.0,,,,,1413.0,7805.0,1401.0,7741.0,999.0,5519.0,3812.0,71172.0,3812.0,21066.0,4.2,26.7
6,6.0,6.0,12622.201554,75733.209324,,,,,1803.0,10817.0,1788.0,10728.0,1275.0,7649.0,4866.0,79300.0,4866.0,29194.0,,,,,1345.0,9151.0,1334.0,9075.0,951.0,6471.0,3631.0,74803.0,3631.0,24697.0,4.2,30.9
7,7.0,7.0,12622.201554,88355.410878,,,,,1803.0,12620.0,1788.0,12516.0,1275.0,8924.0,4866.0,84166.0,4866.0,34060.0,,,,,1281.0,10432.0,1271.0,10346.0,906.0,7377.0,3458.0,78261.0,3458.0,28155.0,4.2,35.2
8,8.0,8.0,12622.201554,100977.612432,,,,,1803.0,14423.0,1788.0,14304.0,1275.0,10199.0,4866.0,89031.0,4866.0,38925.0,,,,,1220.0,11652.0,1210.0,11556.0,863.0,8240.0,3293.0,81554.0,3293.0,31448.0,4.2,39.4
8.9,8.9,8.9,11359.981398600004,112337.5938306,,,,,1623.0,16045.0,1609.0,15913.0,1147.0,11346.0,4379.0,93410.0,4379.0,43304.0,,,,,1051.0,12703.0,1042.0,12599.0,743.0,8983.0,2837.0,84390.0,2837.0,34284.0,3.8,43.2
post-use,8.9,9.790000000000001,0.0,112337.5938306,0,50106,0,0,0.0,16045.0,0.0,15913.0,0.0,11346.0,0.0,93410.0,0.0,43304.0,0,50106,0,0,0.0,12703.0,0.0,12599.0,0.0,8983.0,0.0,84390.0,0.0,34284.0,0.0,43.2
